image_id	register	image_filename	volume	folio_sort_key	folio_label	folio_norm	width_px	height_px	url_full	url_resized	resized_width_px	resized_height_px	manifest_url	canvas_id
377	JJ134	Paris_Archives_Nationales_JJ134_59.jpg	JJ134	59	27r	27r	4028	4820	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtwmepnbjdhd/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtwmepnbjdhd/full/1200,/0/default.jpg	1200	1436	https://api.irht.cnrs.fr/ark:/63955/fbarcwnflunk/manifest.json	https://arca.irht.cnrs.fr/iiif/128436/canvas/canvas-4227257
378	JJ134	Paris_Archives_Nationales_JJ134_60.jpg	JJ134	60	27v	27v	3965	4847	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vocxhwpqlp68/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vocxhwpqlp68/full/1200,/0/default.jpg	1200	1467	https://api.irht.cnrs.fr/ark:/63955/fbarcwnflunk/manifest.json	https://arca.irht.cnrs.fr/iiif/128436/canvas/canvas-4227258
379	JJ134	Paris_Archives_Nationales_JJ134_61.jpg	JJ134	61	28r	28r	4028	4820	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vj0ojjwm1hfy/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vj0ojjwm1hfy/full/1200,/0/default.jpg	1200	1436	https://api.irht.cnrs.fr/ark:/63955/fbarcwnflunk/manifest.json	https://arca.irht.cnrs.fr/iiif/128436/canvas/canvas-4227259
380	JJ134	Paris_Archives_Nationales_JJ134_62.jpg	JJ134	62	28v	28v	3965	4847	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4tor584mltz/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4tor584mltz/full/1200,/0/default.jpg	1200	1467	https://api.irht.cnrs.fr/ark:/63955/fbarcwnflunk/manifest.json	https://arca.irht.cnrs.fr/iiif/128436/canvas/canvas-4227260
381	JJ134	Paris_Archives_Nationales_JJ134_63.jpg	JJ134	63	29r	29r	4028	4820	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjaw81ix7rh7/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjaw81ix7rh7/full/1200,/0/default.jpg	1200	1436	https://api.irht.cnrs.fr/ark:/63955/fbarcwnflunk/manifest.json	https://arca.irht.cnrs.fr/iiif/128436/canvas/canvas-4227261
382	JJ134	Paris_Archives_Nationales_JJ134_64.jpg	JJ134	64	29v	29v	3965	4847	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vf0qbmst2qxw/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vf0qbmst2qxw/full/1200,/0/default.jpg	1200	1467	https://api.irht.cnrs.fr/ark:/63955/fbarcwnflunk/manifest.json	https://arca.irht.cnrs.fr/iiif/128436/canvas/canvas-4227262
383	JJ134	Paris_Archives_Nationales_JJ134_65.jpg	JJ134	65	30r	30r	4028	4820	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfp1nuo9nosx/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfp1nuo9nosx/full/1200,/0/default.jpg	1200	1436	https://api.irht.cnrs.fr/ark:/63955/fbarcwnflunk/manifest.json	https://arca.irht.cnrs.fr/iiif/128436/canvas/canvas-4227263
384	JJ134	Paris_Archives_Nationales_JJ134_66.jpg	JJ134	66	30v	30v	4019	4847	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vl1y3y6ugdah/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vl1y3y6ugdah/full/1200,/0/default.jpg	1200	1447	https://api.irht.cnrs.fr/ark:/63955/fbarcwnflunk/manifest.json	https://arca.irht.cnrs.fr/iiif/128436/canvas/canvas-4227264
385	JJ134	Paris_Archives_Nationales_JJ134_67.jpg	JJ134	67	31r	31r	4028	4820	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4m4xf6od332/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4m4xf6od332/full/1200,/0/default.jpg	1200	1436	https://api.irht.cnrs.fr/ark:/63955/fbarcwnflunk/manifest.json	https://arca.irht.cnrs.fr/iiif/128436/canvas/canvas-4227265
386	JJ134	Paris_Archives_Nationales_JJ134_68.jpg	JJ134	68	31v	31v	3983	4847	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4rws0khsi2t/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4rws0khsi2t/full/1200,/0/default.jpg	1200	1460	https://api.irht.cnrs.fr/ark:/63955/fbarcwnflunk/manifest.json	https://arca.irht.cnrs.fr/iiif/128436/canvas/canvas-4227266
387	JJ134	Paris_Archives_Nationales_JJ134_69.jpg	JJ134	69	32r	32r	4028	4820	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vh5sn081bp5y/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vh5sn081bp5y/full/1200,/0/default.jpg	1200	1436	https://api.irht.cnrs.fr/ark:/63955/fbarcwnflunk/manifest.json	https://arca.irht.cnrs.fr/iiif/128436/canvas/canvas-4227267
388	JJ134	Paris_Archives_Nationales_JJ134_70.jpg	JJ134	70	32v	32v	3983	4847	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vu3e0rr3uu8m/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vu3e0rr3uu8m/full/1200,/0/default.jpg	1200	1460	https://api.irht.cnrs.fr/ark:/63955/fbarcwnflunk/manifest.json	https://arca.irht.cnrs.fr/iiif/128436/canvas/canvas-4227268
389	JJ134	Paris_Archives_Nationales_JJ134_71.jpg	JJ134	71	33r	33r	4028	4820	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vr0mbieuk8bq/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vr0mbieuk8bq/full/1200,/0/default.jpg	1200	1436	https://api.irht.cnrs.fr/ark:/63955/fbarcwnflunk/manifest.json	https://arca.irht.cnrs.fr/iiif/128436/canvas/canvas-4227269
390	JJ134	Paris_Archives_Nationales_JJ134_72.jpg	JJ134	72	33v	33v	3983	4847	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0yr9z2z50t8/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0yr9z2z50t8/full/1200,/0/default.jpg	1200	1460	https://api.irht.cnrs.fr/ark:/63955/fbarcwnflunk/manifest.json	https://arca.irht.cnrs.fr/iiif/128436/canvas/canvas-4227270
391	JJ134	Paris_Archives_Nationales_JJ134_73.jpg	JJ134	73	34r	34r	4028	4820	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfuz7xu16gt7/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfuz7xu16gt7/full/1200,/0/default.jpg	1200	1436	https://api.irht.cnrs.fr/ark:/63955/fbarcwnflunk/manifest.json	https://arca.irht.cnrs.fr/iiif/128436/canvas/canvas-4227271
392	JJ134	Paris_Archives_Nationales_JJ134_74.jpg	JJ134	74	34v	34v	3983	4847	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v35phz9qazr8/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v35phz9qazr8/full/1200,/0/default.jpg	1200	1460	https://api.irht.cnrs.fr/ark:/63955/fbarcwnflunk/manifest.json	https://arca.irht.cnrs.fr/iiif/128436/canvas/canvas-4227272
393	JJ134	Paris_Archives_Nationales_JJ134_75.jpg	JJ134	75	35r	35r	4028	4820	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vq08t0eutm9n/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vq08t0eutm9n/full/1200,/0/default.jpg	1200	1436	https://api.irht.cnrs.fr/ark:/63955/fbarcwnflunk/manifest.json	https://arca.irht.cnrs.fr/iiif/128436/canvas/canvas-4227273
394	JJ134	Paris_Archives_Nationales_JJ134_76.jpg	JJ134	76	35v	35v	3983	4847	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmglhiryby1g/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmglhiryby1g/full/1200,/0/default.jpg	1200	1460	https://api.irht.cnrs.fr/ark:/63955/fbarcwnflunk/manifest.json	https://arca.irht.cnrs.fr/iiif/128436/canvas/canvas-4227274
395	JJ134	Paris_Archives_Nationales_JJ134_77.jpg	JJ134	77	36r	36r	3992	4820	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vojfx9qx0zo1/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vojfx9qx0zo1/full/1200,/0/default.jpg	1200	1449	https://api.irht.cnrs.fr/ark:/63955/fbarcwnflunk/manifest.json	https://arca.irht.cnrs.fr/iiif/128436/canvas/canvas-4227275
396	JJ134	Paris_Archives_Nationales_JJ134_78.jpg	JJ134	78	36v	36v	3983	4847	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7h1lcv8mju2/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7h1lcv8mju2/full/1200,/0/default.jpg	1200	1460	https://api.irht.cnrs.fr/ark:/63955/fbarcwnflunk/manifest.json	https://arca.irht.cnrs.fr/iiif/128436/canvas/canvas-4227276
397	JJ134	Paris_Archives_Nationales_JJ134_79.jpg	JJ134	79	37r	37r	3992	4820	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5clxaxwbdkv/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5clxaxwbdkv/full/1200,/0/default.jpg	1200	1449	https://api.irht.cnrs.fr/ark:/63955/fbarcwnflunk/manifest.json	https://arca.irht.cnrs.fr/iiif/128436/canvas/canvas-4227277
398	JJ134	Paris_Archives_Nationales_JJ134_80.jpg	JJ134	80	37v	37v	3983	4847	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vti4kf5j46ql/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vti4kf5j46ql/full/1200,/0/default.jpg	1200	1460	https://api.irht.cnrs.fr/ark:/63955/fbarcwnflunk/manifest.json	https://arca.irht.cnrs.fr/iiif/128436/canvas/canvas-4227278
399	JJ134	Paris_Archives_Nationales_JJ134_81.jpg	JJ134	81	38r	38r	3992	4820	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8cy4lknfnsr/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8cy4lknfnsr/full/1200,/0/default.jpg	1200	1449	https://api.irht.cnrs.fr/ark:/63955/fbarcwnflunk/manifest.json	https://arca.irht.cnrs.fr/iiif/128436/canvas/canvas-4227279
400	JJ134	Paris_Archives_Nationales_JJ134_82.jpg	JJ134	82	38v	38v	4019	4847	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9p26ldk68do/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9p26ldk68do/full/1200,/0/default.jpg	1200	1447	https://api.irht.cnrs.fr/ark:/63955/fbarcwnflunk/manifest.json	https://arca.irht.cnrs.fr/iiif/128436/canvas/canvas-4227280
401	JJ134	Paris_Archives_Nationales_JJ134_83.jpg	JJ134	83	39r	39r	4019	4820	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdx3jh7q8tyk/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdx3jh7q8tyk/full/1200,/0/default.jpg	1200	1440	https://api.irht.cnrs.fr/ark:/63955/fbarcwnflunk/manifest.json	https://arca.irht.cnrs.fr/iiif/128436/canvas/canvas-4227281
402	JJ134	Paris_Archives_Nationales_JJ134_84.jpg	JJ134	84	39v	39v	4360	5069	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vs25cql0id98/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vs25cql0id98/full/1200,/0/default.jpg	1200	1395	https://api.irht.cnrs.fr/ark:/63955/fbarcwnflunk/manifest.json	https://arca.irht.cnrs.fr/iiif/128436/canvas/canvas-4227282
403	JJ134	Paris_Archives_Nationales_JJ134_85.jpg	JJ134	85	40r	40r	4172	5069	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vffutz02dofb/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vffutz02dofb/full/1200,/0/default.jpg	1200	1458	https://api.irht.cnrs.fr/ark:/63955/fbarcwnflunk/manifest.json	https://arca.irht.cnrs.fr/iiif/128436/canvas/canvas-4227283
404	JJ134	Paris_Archives_Nationales_JJ134_86.jpg	JJ134	86	40v	40v	4019	4847	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vsys0o0unlmq/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vsys0o0unlmq/full/1200,/0/default.jpg	1200	1447	https://api.irht.cnrs.fr/ark:/63955/fbarcwnflunk/manifest.json	https://arca.irht.cnrs.fr/iiif/128436/canvas/canvas-4227284
405	JJ134	Paris_Archives_Nationales_JJ134_87.jpg	JJ134	87	41r	41r	4019	4820	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrzgd0zq976p/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrzgd0zq976p/full/1200,/0/default.jpg	1200	1440	https://api.irht.cnrs.fr/ark:/63955/fbarcwnflunk/manifest.json	https://arca.irht.cnrs.fr/iiif/128436/canvas/canvas-4227285
406	JJ134	Paris_Archives_Nationales_JJ134_88.jpg	JJ134	88	41v	41v	4019	4847	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v2zp212rhekg/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v2zp212rhekg/full/1200,/0/default.jpg	1200	1447	https://api.irht.cnrs.fr/ark:/63955/fbarcwnflunk/manifest.json	https://arca.irht.cnrs.fr/iiif/128436/canvas/canvas-4227286
407	JJ134	Paris_Archives_Nationales_JJ134_89.jpg	JJ134	89	42r	42r	4019	4820	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7l48frt2il2/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7l48frt2il2/full/1200,/0/default.jpg	1200	1440	https://api.irht.cnrs.fr/ark:/63955/fbarcwnflunk/manifest.json	https://arca.irht.cnrs.fr/iiif/128436/canvas/canvas-4227287
408	JJ134	Paris_Archives_Nationales_JJ134_90.jpg	JJ134	90	42v	42v	4019	4847	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vyz2xpc5w17w/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vyz2xpc5w17w/full/1200,/0/default.jpg	1200	1447	https://api.irht.cnrs.fr/ark:/63955/fbarcwnflunk/manifest.json	https://arca.irht.cnrs.fr/iiif/128436/canvas/canvas-4227288
409	JJ134	Paris_Archives_Nationales_JJ134_91.jpg	JJ134	91	43r	43r	4019	4820	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vraxu1f8mvf7/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vraxu1f8mvf7/full/1200,/0/default.jpg	1200	1440	https://api.irht.cnrs.fr/ark:/63955/fbarcwnflunk/manifest.json	https://arca.irht.cnrs.fr/iiif/128436/canvas/canvas-4227289
410	JJ134	Paris_Archives_Nationales_JJ134_92.jpg	JJ134	92	43v	43v	4019	4875	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vznnrhp93r82/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vznnrhp93r82/full/1200,/0/default.jpg	1200	1456	https://api.irht.cnrs.fr/ark:/63955/fbarcwnflunk/manifest.json	https://arca.irht.cnrs.fr/iiif/128436/canvas/canvas-4227290
411	JJ134	Paris_Archives_Nationales_JJ134_93.jpg	JJ134	93	44r	44r	3983	4820	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vu5s6ao8hkzr/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vu5s6ao8hkzr/full/1200,/0/default.jpg	1200	1453	https://api.irht.cnrs.fr/ark:/63955/fbarcwnflunk/manifest.json	https://arca.irht.cnrs.fr/iiif/128436/canvas/canvas-4227291
412	JJ134	Paris_Archives_Nationales_JJ134_94.jpg	JJ134	94	44v	44v	4019	4875	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vitty2ftint6/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vitty2ftint6/full/1200,/0/default.jpg	1200	1456	https://api.irht.cnrs.fr/ark:/63955/fbarcwnflunk/manifest.json	https://arca.irht.cnrs.fr/iiif/128436/canvas/canvas-4227292
413	JJ134	Paris_Archives_Nationales_JJ134_95.jpg	JJ134	95	45r	45r	3983	4820	https://iiif.irht.cnrs.fr/iiif/ark:/63955/valozvrr3ul8/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/valozvrr3ul8/full/1200,/0/default.jpg	1200	1453	https://api.irht.cnrs.fr/ark:/63955/fbarcwnflunk/manifest.json	https://arca.irht.cnrs.fr/iiif/128436/canvas/canvas-4227293
414	JJ134	Paris_Archives_Nationales_JJ134_96.jpg	JJ134	96	45v	45v	4019	4875	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmsjb01w0tfu/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmsjb01w0tfu/full/1200,/0/default.jpg	1200	1456	https://api.irht.cnrs.fr/ark:/63955/fbarcwnflunk/manifest.json	https://arca.irht.cnrs.fr/iiif/128436/canvas/canvas-4227294
415	JJ134	Paris_Archives_Nationales_JJ134_97.jpg	JJ134	97	46r	46r	3983	4820	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmdw26fp0l0l/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmdw26fp0l0l/full/1200,/0/default.jpg	1200	1453	https://api.irht.cnrs.fr/ark:/63955/fbarcwnflunk/manifest.json	https://arca.irht.cnrs.fr/iiif/128436/canvas/canvas-4227295
416	JJ134	Paris_Archives_Nationales_JJ134_98.jpg	JJ134	98	46v	46v	4019	4875	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vazg1rjwdsj5/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vazg1rjwdsj5/full/1200,/0/default.jpg	1200	1456	https://api.irht.cnrs.fr/ark:/63955/fbarcwnflunk/manifest.json	https://arca.irht.cnrs.fr/iiif/128436/canvas/canvas-4227296
417	JJ134	Paris_Archives_Nationales_JJ134_99.jpg	JJ134	99	47r	47r	3983	4820	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbv5ds6670tl/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbv5ds6670tl/full/1200,/0/default.jpg	1200	1453	https://api.irht.cnrs.fr/ark:/63955/fbarcwnflunk/manifest.json	https://arca.irht.cnrs.fr/iiif/128436/canvas/canvas-4227297
418	JJ134	Paris_Archives_Nationales_JJ134_100.jpg	JJ134	100	47v	47v	4019	4875	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxvsclsyld8l/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxvsclsyld8l/full/1200,/0/default.jpg	1200	1456	https://api.irht.cnrs.fr/ark:/63955/fbarcwnflunk/manifest.json	https://arca.irht.cnrs.fr/iiif/128436/canvas/canvas-4227298
419	JJ134	Paris_Archives_Nationales_JJ134_101.jpg	JJ134	101	48r	48r	3983	4820	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtadd6q5pvhk/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtadd6q5pvhk/full/1200,/0/default.jpg	1200	1453	https://api.irht.cnrs.fr/ark:/63955/fbarcwnflunk/manifest.json	https://arca.irht.cnrs.fr/iiif/128436/canvas/canvas-4227299
420	JJ134	Paris_Archives_Nationales_JJ134_102.jpg	JJ134	102	48v	48v	4047	4875	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1uc70k7u55p/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1uc70k7u55p/full/1200,/0/default.jpg	1200	1446	https://api.irht.cnrs.fr/ark:/63955/fbarcwnflunk/manifest.json	https://arca.irht.cnrs.fr/iiif/128436/canvas/canvas-4227300
421	JJ134	Paris_Archives_Nationales_JJ134_103.jpg	JJ134	103	49r	49r	3983	4820	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vyhbqfx4njyx/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vyhbqfx4njyx/full/1200,/0/default.jpg	1200	1453	https://api.irht.cnrs.fr/ark:/63955/fbarcwnflunk/manifest.json	https://arca.irht.cnrs.fr/iiif/128436/canvas/canvas-4227301
422	JJ134	Paris_Archives_Nationales_JJ134_104.jpg	JJ134	104	49v	49v	4304	5069	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwb4mhuhyeit/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwb4mhuhyeit/full/1200,/0/default.jpg	1200	1413	https://api.irht.cnrs.fr/ark:/63955/fbarcwnflunk/manifest.json	https://arca.irht.cnrs.fr/iiif/128436/canvas/canvas-4227302
423	JJ134	Paris_Archives_Nationales_JJ134_105.jpg	JJ134	105	50r	50r	4235	5069	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrptcxoi2dgk/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrptcxoi2dgk/full/1200,/0/default.jpg	1200	1436	https://api.irht.cnrs.fr/ark:/63955/fbarcwnflunk/manifest.json	https://arca.irht.cnrs.fr/iiif/128436/canvas/canvas-4227303
424	JJ134	Paris_Archives_Nationales_JJ134_106.jpg	JJ134	106	50v	50v	4047	4875	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vp7zmbn5al2l/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vp7zmbn5al2l/full/1200,/0/default.jpg	1200	1446	https://api.irht.cnrs.fr/ark:/63955/fbarcwnflunk/manifest.json	https://arca.irht.cnrs.fr/iiif/128436/canvas/canvas-4227304
425	JJ134	Paris_Archives_Nationales_JJ134_107.jpg	JJ134	107	51r	51r	3983	4820	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqo3k51zoure/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqo3k51zoure/full/1200,/0/default.jpg	1200	1453	https://api.irht.cnrs.fr/ark:/63955/fbarcwnflunk/manifest.json	https://arca.irht.cnrs.fr/iiif/128436/canvas/canvas-4227305
426	JJ134	Paris_Archives_Nationales_JJ134_108.jpg	JJ134	108	51v	51v	4047	4875	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vo3ccleq2zg9/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vo3ccleq2zg9/full/1200,/0/default.jpg	1200	1446	https://api.irht.cnrs.fr/ark:/63955/fbarcwnflunk/manifest.json	https://arca.irht.cnrs.fr/iiif/128436/canvas/canvas-4227306
427	JJ134	Paris_Archives_Nationales_JJ134_109.jpg	JJ134	109	52r	52r	3983	4820	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vz3ln9w8bhyz/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vz3ln9w8bhyz/full/1200,/0/default.jpg	1200	1453	https://api.irht.cnrs.fr/ark:/63955/fbarcwnflunk/manifest.json	https://arca.irht.cnrs.fr/iiif/128436/canvas/canvas-4227307
428	JJ134	Paris_Archives_Nationales_JJ134_110.jpg	JJ134	110	52v	52v	4047	4875	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vlj5mith976c/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vlj5mith976c/full/1200,/0/default.jpg	1200	1446	https://api.irht.cnrs.fr/ark:/63955/fbarcwnflunk/manifest.json	https://arca.irht.cnrs.fr/iiif/128436/canvas/canvas-4227308
429	JJ134	Paris_Archives_Nationales_JJ134_111.jpg	JJ134	111	53r	53r	3983	4820	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkiyy91ypbxt/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkiyy91ypbxt/full/1200,/0/default.jpg	1200	1453	https://api.irht.cnrs.fr/ark:/63955/fbarcwnflunk/manifest.json	https://arca.irht.cnrs.fr/iiif/128436/canvas/canvas-4227309
430	JJ134	Paris_Archives_Nationales_JJ134_112.jpg	JJ134	112	53v	53v	4047	4875	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwk2ttdbsdwb/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwk2ttdbsdwb/full/1200,/0/default.jpg	1200	1446	https://api.irht.cnrs.fr/ark:/63955/fbarcwnflunk/manifest.json	https://arca.irht.cnrs.fr/iiif/128436/canvas/canvas-4227310
431	JJ134	Paris_Archives_Nationales_JJ134_113.jpg	JJ134	113	54r	54r	3983	4820	https://iiif.irht.cnrs.fr/iiif/ark:/63955/viitc02k6f4o/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/viitc02k6f4o/full/1200,/0/default.jpg	1200	1453	https://api.irht.cnrs.fr/ark:/63955/fbarcwnflunk/manifest.json	https://arca.irht.cnrs.fr/iiif/128436/canvas/canvas-4227311
432	JJ134	Paris_Archives_Nationales_JJ134_114.jpg	JJ134	114	54v	54v	4047	4875	https://iiif.irht.cnrs.fr/iiif/ark:/63955/ve2yf1oqyhni/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/ve2yf1oqyhni/full/1200,/0/default.jpg	1200	1446	https://api.irht.cnrs.fr/ark:/63955/fbarcwnflunk/manifest.json	https://arca.irht.cnrs.fr/iiif/128436/canvas/canvas-4227312
433	JJ134	Paris_Archives_Nationales_JJ134_115.jpg	JJ134	115	55r	55r	3983	4820	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjgcxr4anft6/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjgcxr4anft6/full/1200,/0/default.jpg	1200	1453	https://api.irht.cnrs.fr/ark:/63955/fbarcwnflunk/manifest.json	https://arca.irht.cnrs.fr/iiif/128436/canvas/canvas-4227313
434	JJ134	Paris_Archives_Nationales_JJ134_116.jpg	JJ134	116	55v	55v	4047	4875	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v956cpcst16w/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v956cpcst16w/full/1200,/0/default.jpg	1200	1446	https://api.irht.cnrs.fr/ark:/63955/fbarcwnflunk/manifest.json	https://arca.irht.cnrs.fr/iiif/128436/canvas/canvas-4227314
435	JJ134	Paris_Archives_Nationales_JJ134_117.jpg	JJ134	117	56r	56r	3983	4820	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0lxocv60epg/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0lxocv60epg/full/1200,/0/default.jpg	1200	1453	https://api.irht.cnrs.fr/ark:/63955/fbarcwnflunk/manifest.json	https://arca.irht.cnrs.fr/iiif/128436/canvas/canvas-4227315
