liaison_id	acte_id	act_number	register	folio_norm	image_id	image_order	zone_id	class_id	class_name	role	zone_order_in_image	zone_order_global	abs_x	abs_y	abs_w	abs_h	statut_zone	statut_structure
769	15552.0	45	JJ135	25r	535	1	790.0	1.0	AI	AI	2662.0	1.0	0.0	2662.0	4253.0	2154.0	valide	valide_AI_AM_AF
770	15552.0	45	JJ135	25r	536	2	791.0	2.0	AF	AF	44.0	2.0	52.0	44.0	4057.0	1939.0	valide	valide_AI_AM_AF
771	15553.0	46	JJ135	25v	536	1	792.0	1.0	AI	AI	1985.0	1.0	23.0	1985.0	4087.0	2889.0	valide	valide_AI_AM_AF
772	15553.0	46	JJ135	25v	537	2	793.0	2.0	AF	AF	41.0	2.0	5.0	41.0	4243.0	2140.0	valide	valide_AI_AM_AF
773	15554.0	47	JJ135	26r	537	1	794.0	1.0	AI	AI	2180.0	1.0	4.0	2180.0	4211.0	2647.0	valide	valide_AI_AM_AF
774	15554.0	47	JJ135	26r	538	2	795.0	2.0	AF	AF	30.0	2.0	15.0	30.0	4094.0	3220.0	valide	valide_AI_AM_AF
775	15555.0	48	JJ135	26v	538	1	796.0	1.0	AI	AI	3241.0	1.0	40.0	3241.0	4069.0	1634.0	valide	valide_AI_AM_AF
776	15555.0	48	JJ135	26v	539	2	797.0	2.0	AF	AF	86.0	2.0	3.0	86.0	4016.0	1897.0	valide	valide_AI_AM_AF
777	15556.0	49	JJ135	27r	539	1	798.0	1.0	AI	AI	1970.0	1.0	0.0	1970.0	4083.0	2800.0	valide	valide_AI_AM_AF
778	15556.0	49	JJ135	27r	540	2	799.0	2.0	AF	AF	39.0	2.0	0.0	39.0	4109.0	2875.0	valide	valide_AI_AM_AF
779	15557.0	50	JJ135	27v	540	1	800.0	1.0	AI	AI	2913.0	1.0	0.0	2913.0	4110.0	1944.0	valide	valide_AI_AM_AF
780	15557.0	50	JJ135	27v	541	2	801.0	2.0	AF	AF	192.0	2.0	0.0	192.0	3764.0	4042.0	valide	valide_AI_AM_AF
781	15558.0	51	JJ135	28v	542	1	802.0	0.0	AC	AC	178.0	1.0	523.0	178.0	3587.0	4597.0	valide	
782	15559.0	52	JJ135	29r	543	1	803.0	1.0	AI	AI	30.0	1.0	0.0	30.0	3920.0	4820.0	valide	valide_AI_AM_AF
783	15559.0	52	JJ135	29r	544	2	804.0	2.0	AF	AF	32.0	2.0	0.0	32.0	4108.0	2367.0	valide	valide_AI_AM_AF
784	15560.0	53	JJ135	29v	544	1	805.0	1.0	AI	AI	2398.0	1.0	0.0	2398.0	4110.0	2446.0	valide	valide_AI_AM_AF
785	15560.0	53	JJ135	29v	545	2	806.0	2.0	AF	AF	149.0	2.0	4.0	149.0	4126.0	1732.0	valide	valide_AI_AM_AF
786	15561.0	54	JJ135	30r	545	1	807.0	0.0	AC	AC	1869.0	1.0	4.0	1869.0	4159.0	2976.0	valide	
787	15562.0	55	JJ135	30v	546	1	808.0	1.0	AI	AI	159.0	1.0	0.0	159.0	4110.0	4693.0	valide	valide_AI_AM_AF
788	15562.0	55	JJ135	30v	547	2	809.0	2.0	AF	AF	7.0	2.0	9.0	7.0	4268.0	1067.0	valide	valide_AI_AM_AF
789	15563.0	56	JJ135	31r	547	1	810.0	1.0	AI	AI	1049.0	1.0	0.0	1049.0	3925.0	3784.0	valide	valide_AI_AM_AF
790	15563.0	56	JJ135	31r	548	2	811.0	2.0	AF	AF	0.0	2.0	0.0	0.0	4110.0	1121.0	valide	valide_AI_AM_AF
791	15564.0	57	JJ135	31v	548	1	812.0	0.0	AC	AC	1122.0	1.0	0.0	1122.0	4109.0	3721.0	valide	
792	15565.0	58	JJ135	32r	549	1	813.0	0.0	AC	AC	55.0	1.0	3.0	55.0	3913.0	4794.0	valide	
793	15566.0	59	JJ135	32v	550	1	814.0	0.0	AC	AC	41.0	1.0	0.0	41.0	4110.0	4825.0	valide	
794	15567.0	60	JJ135	33r	551	1	815.0	0.0	AC	AC	38.0	1.0	1.0	38.0	3923.0	4794.0	valide	
795	15568.0	60bis	JJ135	33v	552	1	816.0	1.0	AI	AI	141.0	1.0	0.0	141.0	4110.0	4708.0	valide	valide_AI_AM_AF
796	15568.0	60bis	JJ135	33v	553	2	817.0	3.0	AM	AM	74.0	2.0	2.0	74.0	3757.0	4688.0	valide	valide_AI_AM_AF
797	15568.0	60bis	JJ135	33v	554	3	818.0	2.0	AF	AF	10.0	3.0	0.0	10.0	4108.0	1410.0	valide	valide_AI_AM_AF
798	15569.0	61	JJ135	34v	554	1	819.0	1.0	AI	AI	1412.0	1.0	0.0	1412.0	4110.0	3456.0	valide	valide_AI_AM_AF
799	15569.0	61	JJ135	34v	555	2	820.0	2.0	AF	AF	43.0	2.0	2.0	43.0	4153.0	1854.0	valide	valide_AI_AM_AF
800	15570.0	62	JJ135	35r	555	1	821.0	1.0	AI	AI	1889.0	1.0	0.0	1889.0	4088.0	2912.0	valide	valide_AI_AM_AF
801	15570.0	62	JJ135	35r	556	2	822.0	2.0	AF	AF	41.0	2.0	8.0	41.0	4102.0	3155.0	valide	valide_AI_AM_AF
802	15571.0	63	JJ135	35v	556	1	823.0	1.0	AI	AI	3200.0	1.0	0.0	3200.0	4105.0	1675.0	valide	valide_AI_AM_AF
803	15571.0	63	JJ135	35v	557	2	824.0	3.0	AM	AM	13.0	2.0	2.0	13.0	3749.0	4800.0	valide	valide_AI_AM_AF
804	15571.0	63	JJ135	35v	558	3	825.0	2.0	AF	AF	17.0	3.0	0.0	17.0	4109.0	1163.0	valide	valide_AI_AM_AF
805	15572.0	64	JJ135	36v	558	1	826.0	1.0	AI	AI	1170.0	1.0	0.0	1170.0	4110.0	3689.0	valide	valide_AI_AM_AF
806	15572.0	64	JJ135	36v	559	2	827.0	2.0	AF	AF	31.0	2.0	5.0	31.0	4258.0	1319.0	valide	valide_AI_AM_AF
807	15573.0	65	JJ135	37r	559	1	828.0	1.0	AI	AI	1346.0	1.0	1.0	1346.0	3891.0	3473.0	valide	valide_AI_AM_AF
808	15573.0	65	JJ135	37r	560	2	829.0	2.0	AF	AF	21.0	2.0	0.0	21.0	4110.0	4840.0	valide	valide_AI_AM_AF
809	15574.0	66	JJ135	38r	561	1	830.0	1.0	AI	AI	95.0	1.0	0.0	95.0	3991.0	4709.0	valide	valide_AI_AM_AF
810	15574.0	66	JJ135	38r	562	2	831.0	2.0	AF	AF	24.0	2.0	0.0	24.0	4109.0	2006.0	valide	valide_AI_AM_AF
811	15575.0	67	JJ135	38v	562	1	832.0	1.0	AI	AI	2028.0	1.0	0.0	2028.0	4110.0	2837.0	valide	valide_AI_AM_AF
812	15575.0	67	JJ135	38v	563	2	833.0	2.0	AF	AF	49.0	2.0	5.0	49.0	4035.0	3181.0	valide	valide_AI_AM_AF
813	15576.0	68	JJ135	39r	563	1	834.0	1.0	AI	AI	3229.0	1.0	0.0	3229.0	3908.0	1636.0	valide	valide_AI_AM_AF
814	15576.0	68	JJ135	39r	564	2	835.0	3.0	AM	AM	21.0	2.0	0.0	21.0	4110.0	4848.0	valide	valide_AI_AM_AF
815	15576.0	68	JJ135	39r	565	3	836.0	3.0	AM	AM	24.0	3.0	1.0	24.0	3751.0	4748.0	valide	valide_AI_AM_AF
816	15576.0	68	JJ135	39r	566	4	837.0	2.0	AF	AF	32.0	4.0	0.0	32.0	4110.0	4824.0	valide	valide_AI_AM_AF
817	15577.0	69	JJ135	41r	567	1	838.0	1.0	AI	AI	60.0	1.0	0.0	60.0	3884.0	4704.0	valide	valide_AI_AM_AF
818	15577.0	69	JJ135	41r	568	2	839.0	2.0	AF	AF	34.0	2.0	0.0	34.0	4110.0	3677.0	valide	valide_AI_AM_AF
819	15578.0	70	JJ135	41v	568	1	840.0	1.0	AI	AI	3715.0	1.0	0.0	3715.0	4102.0	1160.0	valide	valide_AI_AM_AF
820	15578.0	70	JJ135	41v	569	2	841.0	3.0	AM	AM	72.0	2.0	2.0	72.0	3935.0	4681.0	valide	valide_AI_AM_AF
821	15578.0	70	JJ135	41v	570	3	842.0	2.0	AF	AF	34.0	3.0	2.0	34.0	4108.0	2467.0	valide	valide_AI_AM_AF
822	15579.0	71	JJ135	42v	570	1	843.0	1.0	AI	AI	2488.0	1.0	0.0	2488.0	4110.0	2384.0	valide	valide_AI_AM_AF
823	15579.0	71	JJ135	42v	571	2	844.0	2.0	AF	AF	30.0	2.0	0.0	30.0	4278.0	1892.0	valide	valide_AI_AM_AF
824	15580.0	72	JJ135	43r	571	1	845.0	1.0	AI	AI	1917.0	1.0	2.0	1917.0	3931.0	2869.0	valide	valide_AI_AM_AF
825	15580.0	72	JJ135	43r	572	2	846.0	2.0	AF	AF	42.0	2.0	566.0	42.0	3558.0	1407.0	valide	valide_AI_AM_AF
826	15581.0	73	JJ135	43v	572	1	847.0	0.0	AC	AC	1463.0	1.0	523.0	1463.0	3605.0	423.0	valide	
827	15582.0	74	JJ135	43v	572	1	848.0	1.0	AI	AI	1895.0	1.0	538.0	1895.0	3590.0	2973.0	valide	valide_AI_AM_AF
828	15582.0	74	JJ135	43v	573	2	849.0	2.0	AF	AF	112.0	2.0	2.0	112.0	3709.0	1515.0	valide	valide_AI_AM_AF
829	15583.0	75	JJ135	44r	573	1	850.0	1.0	AI	AI	1636.0	1.0	0.0	1636.0	3732.0	3229.0	valide	valide_AI_AM_AF
830	15583.0	75	JJ135	44r	574	2	851.0	2.0	AF	AF	213.0	2.0	552.0	213.0	3572.0	1278.0	valide	valide_AI_AM_AF
831	15584.0	76	JJ135	44v	574	1	852.0	0.0	AC	AC	1489.0	1.0	540.0	1489.0	3587.0	3376.0	valide	
832	15585.0	77	JJ135	45r	575	1	853.0	0.0	AC	AC	69.0	1.0	3.0	69.0	3717.0	2776.0	valide	
833	15586.0	78	JJ135	45r	575	1	854.0	1.0	AI	AI	2849.0	1.0	3.0	2849.0	3738.0	1875.0	valide	valide_AI_AM_AF
834	15586.0	78	JJ135	45r	576	2	855.0	2.0	AF	AF	222.0	2.0	499.0	222.0	3624.0	1899.0	valide	valide_AI_AM_AF
835	15586.1	78bis	JJ135	45v	576	1	856.0	0.0	AC	AC	2113.0	1.0	413.0	2113.0	3713.0	1229.0	valide	
836	15587.0	79	JJ135	46r	577	1	857.0	0.0	AC	AC	1474.0	1.0	5.0	1474.0	3695.0	3277.0	valide	
837	15588.0	80	JJ135	46v	578	1	858.0	0.0	AC	AC	61.0	1.0	0.0	61.0	4087.0	3331.0	valide	
838	15589.0	81	JJ135	46v	578	1	859.0	1.0	AI	AI	3387.0	1.0	3.0	3387.0	4084.0	1476.0	valide	valide_AI_AM_AF
839	15589.0	81	JJ135	46v	579	2	860.0	2.0	AF	AF	90.0	2.0	4.0	90.0	3747.0	3895.0	valide	valide_AI_AM_AF
840	15590.0	81_2	JJ135	47r	579	1	861.0	0.0	AC	AC	3964.0	1.0	0.0	3964.0	4171.0	828.0	valide	
841	15590.1	81_3	JJ135	47v	580	1	862.0	0.0	AC	AC	40.0	1.0	2.0	40.0	4083.0	1194.0	valide	
842	15590.2	81_4	JJ135	47v	580	1	863.0	0.0	AC	AC	1232.0	1.0	0.0	1232.0	4087.0	492.0	valide	
843	15590.3	81_5	JJ135	47v	580	1	864.0	0.0	AC	AC	1733.0	1.0	21.0	1733.0	4065.0	495.0	valide	
844	15591.0	82	JJ135	47v	580	1	865.0	1.0	AI	AI	2230.0	1.0	0.0	2230.0	4087.0	2636.0	valide	valide_AI_AM_AF
845	15591.0	82	JJ135	47v	581	2	866.0	2.0	AF	AF	38.0	2.0	5.0	38.0	3988.0	2934.0	valide	valide_AI_AM_AF
846	15592.0	83	JJ135	48r	581	1	867.0	1.0	AI	AI	2959.0	1.0	0.0	2959.0	4052.0	1812.0	valide	valide_AI_AM_AF
847	15592.0	83	JJ135	48r	582	2	868.0	2.0	AF	AF	41.0	2.0	0.0	41.0	4086.0	1677.0	valide	valide_AI_AM_AF
848	15593.0	84	JJ135	48v	582	1	869.0	0.0	AC	AC	1725.0	1.0	3.0	1725.0	4083.0	3148.0	valide	
849	15594.0	85	JJ135	49r	583	1	870.0	0.0	AC	AC	52.0	1.0	5.0	52.0	3936.0	4759.0	valide	
850	15595.0	86	JJ135	49v	584	1	871.0	0.0	AC	AC	0.0	1.0	0.0	0.0	4087.0	3523.0	valide	
851	15596.0	87	JJ135	49v	584	1	872.0	1.0	AI	AI	3516.0	1.0	6.0	3516.0	4086.0	1359.0	valide	valide_AI_AM_AF
852	15596.0	87	JJ135	49v	585	2	873.0	2.0	AF	AF	43.0	2.0	6.0	43.0	4185.0	3092.0	valide	valide_AI_AM_AF
853	15597.0	88	JJ135	50r	585	1	874.0	1.0	AI	AI	3120.0	1.0	15.0	3120.0	4105.0	1623.0	valide	valide_AI_AM_AF
854	15597.0	88	JJ135	50r	586	2	875.0	2.0	AF	AF	18.0	2.0	8.0	18.0	4079.0	3439.0	valide	valide_AI_AM_AF
855	15598.0	89	JJ135	50v	586	1	876.0	1.0	AI	AI	3447.0	1.0	4.0	3447.0	4083.0	1415.0	valide	valide_AI_AM_AF
856	15598.0	89	JJ135	50v	587	2	877.0	2.0	AF	AF	36.0	2.0	6.0	36.0	4160.0	2991.0	valide	valide_AI_AM_AF
857	15599.0	90	JJ135	51r	587	1	878.0	1.0	AI	AI	3026.0	1.0	6.0	3026.0	3936.0	1769.0	valide	valide_AI_AM_AF
858	15599.0	90	JJ135	51r	588	2	879.0	2.0	AF	AF	29.0	2.0	0.0	29.0	4086.0	2082.0	valide	valide_AI_AM_AF
859	15600.0	91	JJ135	51v	588	1	880.0	0.0	AC	AC	2106.0	1.0	0.0	2106.0	4087.0	2766.0	valide	
860	15601.0	92	JJ135	52r	589	1	881.0	0.0	AC	AC	36.0	1.0	0.0	36.0	3872.0	3585.0	valide	
861	15602.0	93	JJ135	52r	589	1	882.0	1.0	AI	AI	3618.0	1.0	0.0	3618.0	3891.0	1109.0	valide	valide_AI_AM_AF
862	15602.0	93	JJ135	52r	590	2	883.0	2.0	AF	AF	62.0	2.0	0.0	62.0	4086.0	2784.0	valide	valide_AI_AM_AF
863	15603.0	94	JJ135	52v	590	1	884.0	1.0	AI	AI	2851.0	1.0	0.0	2851.0	4088.0	2019.0	valide	valide_AI_AM_AF
864	15603.0	94	JJ135	52v	591	2	885.0	2.0	AF	AF	185.0	2.0	11.0	185.0	3732.0	1992.0	valide	valide_AI_AM_AF
865	15604.0	95	JJ135	53r	591	1	886.0	1.0	AI	AI	2166.0	1.0	5.0	2166.0	3724.0	2575.0	valide	valide_AI_AM_AF
866	15604.0	95	JJ135	53r	592	2	887.0	2.0	AF	AF	42.0	2.0	0.0	42.0	4086.0	2312.0	valide	valide_AI_AM_AF
867	15605.0	96	JJ135	53v	592	1	888.0	1.0	AI	AI	2354.0	1.0	0.0	2354.0	4086.0	2521.0	valide	valide_AI_AM_AF
868	15605.0	96	JJ135	53v	593	2	889.0	2.0	AF	AF	40.0	2.0	7.0	40.0	4038.0	3599.0	valide	valide_AI_AM_AF
869	15606.0	97	JJ135	54r	593	1	890.0	1.0	AI	AI	3652.0	1.0	0.0	3652.0	4099.0	1080.0	valide	valide_AI_AM_AF
870	15606.0	97	JJ135	54r	594	2	891.0	3.0	AM	AM	99.0	2.0	0.0	99.0	4087.0	4768.0	valide	valide_AI_AM_AF
871	15606.0	97	JJ135	54r	595	3	892.0	2.0	AF	AF	2.0	3.0	23.0	2.0	4201.0	1045.0	valide	valide_AI_AM_AF
872	15607.0	98	JJ135	55r	595	1	893.0	0.0	AC	AC	1034.0	1.0	0.0	1034.0	3854.0	3759.0	valide	
873	15608.0	99	JJ135	55v	596	1	894.0	0.0	AC	AC	175.0	1.0	0.0	175.0	4087.0	4687.0	valide	
874	15609.0	100	JJ135	56r	597	1	895.0	0.0	AC	AC	69.0	1.0	1.0	69.0	3930.0	2917.0	valide	
875	15610.0	101	JJ135	56r	597	1	896.0	1.0	AI	AI	2974.0	1.0	1.0	2974.0	3902.0	1757.0	valide	valide_AI_AM_AF
876	15610.0	101	JJ135	56r	598	2	897.0	2.0	AF	AF	29.0	2.0	0.0	29.0	4108.0	4842.0	valide	valide_AI_AM_AF
877	15612.0	103	JJ135	57r	599	1	898.0	0.0	AC	AC	56.0	1.0	4.0	56.0	4079.0	4758.0	valide	
878	15613.0	104	JJ135	57v	600	1	899.0	0.0	AC	AC	93.0	1.0	6.0	93.0	4104.0	4772.0	valide	
879	15614.0	105	JJ135	58r	601	1	900.0	1.0	AI	AI	75.0	1.0	0.0	75.0	3838.0	4759.0	valide	valide_AI_AM_AF
880	15614.0	105	JJ135	58r	602	2	901.0	2.0	AF	AF	30.0	2.0	140.0	30.0	3998.0	1474.0	valide	valide_AI_AM_AF
881	15615.0	106	JJ135	58v	602	1	902.0	1.0	AI	AI	1511.0	1.0	529.0	1511.0	3609.0	3338.0	valide	valide_AI_AM_AF
882	15615.0	106	JJ135	58v	603	2	903.0	2.0	AF	AF	34.0	2.0	7.0	34.0	4132.0	1819.0	valide	valide_AI_AM_AF
883	15616.0	106bis	JJ135	59r	603	1	904.0	0.0	AC	AC	1855.0	1.0	1.0	1855.0	3842.0	606.0	valide	
884	15616.1	106bis_2	JJ135	59r	603	1	905.0	0.0	AC	AC	2460.0	1.0	0.0	2460.0	3765.0	887.0	valide	
885	15617.0	107	JJ135	59r	603	1	906.0	1.0	AI	AI	3350.0	1.0	3.0	3350.0	4166.0	1370.0	valide	valide_AI_AM_AF
886	15617.0	107	JJ135	59r	604	2	907.0	2.0	AF	AF	53.0	2.0	420.0	53.0	3718.0	2748.0	valide	valide_AI_AM_AF
887	15618.0	107bis	JJ135	59v	604	1	908.0	1.0	AI	AI	2815.0	1.0	558.0	2815.0	3580.0	1971.0	valide	valide_AI_AM_AF
888	15618.0	107bis	JJ135	59v	605	2	909.0	2.0	AF	AF	177.0	2.0	0.0	177.0	3954.0	2543.0	valide	valide_AI_AM_AF
889	15619.0	108	JJ135	60r	605	1	910.0	1.0	AI	AI	2725.0	1.0	0.0	2725.0	3959.0	2140.0	valide	valide_AI_AM_AF
890	15619.0	108	JJ135	60r	606	2	911.0	2.0	AF	AF	65.0	2.0	370.0	65.0	3768.0	2192.0	valide	valide_AI_AM_AF
891	15620.0	109	JJ135	60v	606	1	912.0	1.0	AI	AI	2256.0	1.0	543.0	2256.0	3595.0	2576.0	valide	valide_AI_AM_AF
892	15620.0	109	JJ135	60v	607	2	913.0	2.0	AF	AF	51.0	2.0	0.0	51.0	3906.0	2649.0	valide	valide_AI_AM_AF
893	15621.0	110	JJ135	61r	607	1	914.0	1.0	AI	AI	2688.0	1.0	0.0	2688.0	3911.0	2134.0	valide	valide_AI_AM_AF
894	15621.0	110	JJ135	61r	608	2	915.0	2.0	AF	AF	63.0	2.0	391.0	63.0	3747.0	2411.0	valide	valide_AI_AM_AF
895	15622.0	111	JJ135	61v	608	1	916.0	1.0	AI	AI	2471.0	1.0	526.0	2471.0	3612.0	2365.0	valide	valide_AI_AM_AF
896	15622.0	111	JJ135	61v	609	2	917.0	2.0	AF	AF	69.0	2.0	6.0	69.0	3807.0	4770.0	valide	valide_AI_AM_AF
897	15623.0	112	JJ135	62v	610	1	918.0	0.0	AC	AC	55.0	1.0	551.0	55.0	3587.0	4801.0	valide	
898	15624.0	113	JJ135	63r	611	1	919.0	0.0	AC	AC	66.0	1.0	5.0	66.0	4111.0	2988.0	valide	
899	15625.0	114	JJ135	63r	611	1	920.0	1.0	AI	AI	3053.0	1.0	6.0	3053.0	4178.0	1812.0	valide	valide_AI_AM_AF
900	15625.0	114	JJ135	63r	612	2	921.0	2.0	AF	AF	78.0	2.0	568.0	78.0	3570.0	4781.0	valide	valide_AI_AM_AF
901	15626.0	115	JJ135	64r	613	1	922.0	1.0	AI	AI	112.0	1.0	0.0	112.0	3858.0	4728.0	valide	valide_AI_AM_AF
902	15626.0	115	JJ135	64r	614	2	923.0	2.0	AF	AF	104.0	2.0	519.0	104.0	3619.0	4767.0	valide	valide_AI_AM_AF
903	15627.0	116	JJ135	65r	615	1	924.0	0.0	AC	AC	115.0	1.0	4.0	115.0	4132.0	4724.0	valide	
904	15628.0	117	JJ135	65v	616	1	925.0	0.0	AC	AC	120.0	1.0	549.0	120.0	3589.0	4741.0	valide	
905	15629.0	118	JJ135	66r	617	1	926.0	0.0	AC	AC	94.0	1.0	3.0	94.0	4013.0	3020.0	valide	
906	15630.0	119	JJ135	66r	617	1	927.0	1.0	AI	AI	3106.0	1.0	4.0	3106.0	4209.0	1651.0	valide	valide_AI_AM_AF
907	15630.0	119	JJ135	66r	618	2	928.0	3.0	AM	AM	109.0	2.0	550.0	109.0	3588.0	4752.0	valide	valide_AI_AM_AF
908	15630.0	119	JJ135	66r	619	3	929.0	3.0	AM	AM	113.0	3.0	4.0	113.0	3949.0	4736.0	valide	valide_AI_AM_AF
909	15630.0	119	JJ135	66r	620	4	930.0	3.0	AM	AM	97.0	4.0	563.0	97.0	3575.0	4755.0	valide	valide_AI_AM_AF
910	15630.0	119	JJ135	66r	621	5	931.0	2.0	AF	AF	44.0	5.0	7.0	44.0	4181.0	3308.0	valide	valide_AI_AM_AF
911	15631.0	120	JJ135	68r	621	1	932.0	1.0	AI	AI	3341.0	1.0	3.0	3341.0	4240.0	1413.0	valide	valide_AI_AM_AF
912	15631.0	120	JJ135	68r	622	2	933.0	2.0	AF	AF	39.0	2.0	285.0	39.0	3853.0	2576.0	valide	valide_AI_AM_AF
913	15632.0	121	JJ135	68v	622	1	934.0	1.0	AI	AI	2609.0	1.0	567.0	2609.0	3571.0	2169.0	valide	valide_AI_AM_AF
914	15632.0	121	JJ135	68v	623	2	935.0	2.0	AF	AF	201.0	2.0	0.0	201.0	3639.0	3780.0	valide	valide_AI_AM_AF
915	15633.0	122	JJ135	70r	625	1	936.0	0.0	AC	AC	99.0	1.0	3.0	99.0	4076.0	4732.0	valide	
916	15634.0	123	JJ135	70v	626	1	937.0	0.0	AC	AC	79.0	1.0	562.0	79.0	3576.0	4774.0	valide	
917	15635.0	124	JJ135	71r	627	1	938.0	1.0	AI	AI	86.0	1.0	4.0	86.0	4105.0	4746.0	valide	valide_AI_AM_AF
918	15635.0	124	JJ135	71r	628	2	939.0	2.0	AF	AF	50.0	2.0	0.0	50.0	4138.0	1334.0	valide	valide_AI_AM_AF
919	15636.0	125	JJ135	71v	628	1	940.0	0.0	AC	AC	1376.0	1.0	454.0	1376.0	3684.0	3468.0	valide	
920	15637.0	126	JJ135	72r	629	1	941.0	0.0	AC	AC	54.0	1.0	5.0	54.0	4135.0	3099.0	valide	
921	15638.0	127	JJ135	72r	629	1	942.0	1.0	AI	AI	3153.0	1.0	0.0	3153.0	4183.0	1712.0	valide	valide_AI_AM_AF
922	15638.0	127	JJ135	72r	630	2	943.0	2.0	AF	AF	61.0	2.0	321.0	61.0	3817.0	1963.0	valide	valide_AI_AM_AF
923	15639.0	128	JJ135	72v	630	1	944.0	0.0	AC	AC	2026.0	1.0	546.0	2026.0	3592.0	2828.0	valide	
924	15640.0	129	JJ135	73r	631	1	945.0	1.0	AI	AI	48.0	1.0	2.0	48.0	4046.0	4792.0	valide	valide_AI_AM_AF
925	15640.0	129	JJ135	73r	632	2	946.0	3.0	AM	AM	116.0	2.0	562.0	116.0	3576.0	4745.0	valide	valide_AI_AM_AF
926	15640.0	129	JJ135	73r	633	3	947.0	2.0	AF	AF	33.0	3.0	6.0	33.0	4172.0	3546.0	valide	valide_AI_AM_AF
927	15641.0	130	JJ135	74r	633	1	948.0	1.0	AI	AI	3574.0	1.0	0.0	3574.0	4238.0	1197.0	valide	valide_AI_AM_AF
928	15641.0	130	JJ135	74r	634	2	949.0	2.0	AF	AF	85.0	2.0	584.0	85.0	3554.0	4785.0	valide	valide_AI_AM_AF
929	15642.0	131	JJ135	75r	635	1	950.0	0.0	AC	AC	166.0	1.0	0.0	166.0	3668.0	4553.0	valide	
930	15643.0	132	JJ135	75v	636	1	951.0	0.0	AC	AC	96.0	1.0	0.0	96.0	4162.0	4755.0	valide	
931	15644.0	133	JJ135	76r	637	1	952.0	1.0	AI	AI	13.0	1.0	0.0	13.0	3899.0	4842.0	valide	valide_AI_AM_AF
932	15644.0	133	JJ135	76r	638	2	953.0	2.0	AF	AF	92.0	2.0	0.0	92.0	4160.0	1978.0	valide	valide_AI_AM_AF
933	15645.0	134	JJ135	76v	638	1	954.0	1.0	AI	AI	2067.0	1.0	0.0	2067.0	4161.0	2702.0	valide	valide_AI_AM_AF
934	15645.0	134	JJ135	76v	639	2	955.0	2.0	AF	AF	36.0	2.0	7.0	36.0	4131.0	3184.0	valide	valide_AI_AM_AF
935	15646.0	135	JJ135	77r	639	1	956.0	1.0	AI	AI	3230.0	1.0	0.0	3230.0	4139.0	1635.0	valide	valide_AI_AM_AF
936	15646.0	135	JJ135	77r	640	2	957.0	2.0	AF	AF	58.0	2.0	0.0	58.0	4160.0	3046.0	valide	valide_AI_AM_AF
937	15647.0	136	JJ135	77v	640	1	958.0	1.0	AI	AI	3089.0	1.0	0.0	3089.0	4160.0	1660.0	valide	valide_AI_AM_AF
938	15647.0	136	JJ135	77v	641	2	959.0	2.0	AF	AF	24.0	2.0	3.0	24.0	4235.0	3197.0	valide	valide_AI_AM_AF
939	15648.0	137	JJ135	78r	641	1	960.0	1.0	AI	AI	3218.0	1.0	0.0	3218.0	4161.0	1616.0	valide	valide_AI_AM_AF
940	15648.0	137	JJ135	78r	642	2	961.0	2.0	AF	AF	58.0	2.0	0.0	58.0	4161.0	3396.0	valide	valide_AI_AM_AF
941	15649.0	138	JJ135	78v	642	1	962.0	1.0	AI	AI	3455.0	1.0	6.0	3455.0	4154.0	1293.0	valide	valide_AI_AM_AF
942	15649.0	138	JJ135	78v	643	2	963.0	2.0	AF	AF	38.0	2.0	0.0	38.0	4238.0	2777.0	valide	valide_AI_AM_AF
943	15650.0	139	JJ135	79r	643	1	964.0	1.0	AI	AI	2814.0	1.0	0.0	2814.0	4106.0	2051.0	valide	valide_AI_AM_AF
944	15650.0	139	JJ135	79r	644	2	965.0	2.0	AF	AF	94.0	2.0	0.0	94.0	4160.0	3221.0	valide	valide_AI_AM_AF
945	15651.0	140	JJ135	79v	644	1	966.0	1.0	AI	AI	3321.0	1.0	0.0	3321.0	4160.0	1429.0	valide	valide_AI_AM_AF
946	15651.0	140	JJ135	79v	645	2	967.0	2.0	AF	AF	32.0	2.0	6.0	32.0	3812.0	3469.0	valide	valide_AI_AM_AF
947	15652.0	141	JJ135	80r	645	1	968.0	1.0	AI	AI	3496.0	1.0	0.0	3496.0	3814.0	1369.0	valide	valide_AI_AM_AF
948	15652.0	141	JJ135	80r	646	2	969.0	3.0	AM	AM	113.0	2.0	0.0	113.0	4162.0	4740.0	valide	valide_AI_AM_AF
949	15652.0	141	JJ135	80r	647	3	970.0	3.0	AM	AM	52.0	3.0	0.0	52.0	3889.0	4807.0	valide	valide_AI_AM_AF
950	15652.0	141	JJ135	80r	648	4	971.0	2.0	AF	AF	89.0	4.0	0.0	89.0	4184.0	2260.0	valide	valide_AI_AM_AF
951	15653.0	142	JJ135	81v	648	1	972.0	1.0	AI	AI	2345.0	1.0	0.0	2345.0	4186.0	2501.0	valide	valide_AI_AM_AF
952	15653.0	142	JJ135	81v	649	2	973.0	2.0	AF	AF	11.0	2.0	6.0	11.0	4230.0	1270.0	valide	valide_AI_AM_AF
953	15654.0	143	JJ135	82r	649	1	974.0	1.0	AI	AI	1286.0	1.0	2.0	1286.0	3813.0	3556.0	valide	valide_AI_AM_AF
954	15654.0	143	JJ135	82r	650	2	975.0	2.0	AF	AF	27.0	2.0	0.0	27.0	4185.0	1225.0	valide	valide_AI_AM_AF
