liaison_id	acte_id	act_number	register	folio_norm	image_id	image_order	zone_id	class_id	class_name	role	zone_order_in_image	zone_order_global	abs_x	abs_y	abs_w	abs_h	statut_zone	statut_structure
4380	19383.0	129	JJ146	65r	2767	1	4466.0	1.0	AI	AI	36.0	1.0	0.0	36.0	1138.0	1342.0	valide	valide_AI_AM_AF
4381	19383.0	129	JJ146	65r	2768	2	4467.0	2.0	AF	AF	10.0	2.0	3.0	10.0	1197.0	458.0	valide	valide_AI_AM_AF
4382	19384.0	130	JJ146	65v	2768	1	4468.0	1.0	AI	AI	467.0	1.0	0.0	467.0	1200.0	938.0	valide	valide_AI_AM_AF
4383	19384.0	130	JJ146	65v	2769	2	4469.0	2.0	AF	AF	22.0	2.0	0.0	22.0	1112.0	762.0	valide	valide_AI_AM_AF
4384	19385.0	131	JJ146	66r	2769	1	4470.0	1.0	AI	AI	781.0	1.0	0.0	781.0	1171.0	572.0	valide	valide_AI_AM_AF
4385	19385.0	131	JJ146	66r	2770	2	4471.0	2.0	AF	AF	10.0	2.0	0.0	10.0	1199.0	751.0	valide	valide_AI_AM_AF
4386	19386.0	132	JJ146	66v	2770	1	4472.0	1.0	AI	AI	761.0	1.0	1.0	761.0	1199.0	626.0	valide	valide_AI_AM_AF
4387	19386.0	132	JJ146	66v	2771	2	4473.0	2.0	AF	AF	9.0	2.0	0.0	9.0	1185.0	414.0	valide	valide_AI_AM_AF
4388	19387.0	133	JJ146	67r	2771	1	4474.0	1.0	AI	AI	423.0	1.0	0.0	423.0	1103.0	955.0	valide	valide_AI_AM_AF
4389	19387.0	133	JJ146	67r	2772	2	4475.0	3.0	AM	AM	10.0	2.0	0.0	10.0	1200.0	1388.0	valide	valide_AI_AM_AF
4390	19387.0	133	JJ146	67r	2773	3	4476.0	3.0	AM	AM	46.0	3.0	0.0	46.0	1096.0	1327.0	valide	valide_AI_AM_AF
4391	19387.0	133	JJ146	67r	2774	4	4477.0	3.0	AM	AM	9.0	4.0	0.0	9.0	1200.0	1392.0	valide	valide_AI_AM_AF
4392	19387.0	133	JJ146	67r	2775	5	4478.0	3.0	AM	AM	36.0	5.0	1.0	36.0	1107.0	1341.0	valide	valide_AI_AM_AF
4393	19387.0	133	JJ146	67r	2776	6	4479.0	2.0	AF	AF	11.0	6.0	9.0	11.0	1190.0	507.0	valide	valide_AI_AM_AF
4394	19388.0	134	JJ146	69v	2776	1	4480.0	1.0	AI	AI	517.0	1.0	2.0	517.0	1198.0	864.0	valide	valide_AI_AM_AF
4395	19388.0	134	JJ146	69v	2777	2	4481.0	2.0	AF	AF	47.0	2.0	0.0	47.0	1107.0	662.0	valide	valide_AI_AM_AF
4396	19389.0	135	JJ146	70r	2777	1	4482.0	1.0	AI	AI	709.0	1.0	0.0	709.0	1107.0	645.0	valide	valide_AI_AM_AF
4397	19389.0	135	JJ146	70r	2778	2	4483.0	2.0	AF	AF	18.0	2.0	19.0	18.0	1181.0	386.0	valide	valide_AI_AM_AF
4398	19390.0	136	JJ146	70v	2778	1	4484.0	1.0	AI	AI	404.0	1.0	2.0	404.0	1198.0	985.0	valide	valide_AI_AM_AF
4399	19390.0	136	JJ146	70v	2779	2	4485.0	2.0	AF	AF	42.0	2.0	0.0	42.0	1186.0	430.0	valide	valide_AI_AM_AF
4400	19391.0	137	JJ146	71r	2779	1	4486.0	1.0	AI	AI	473.0	1.0	0.0	473.0	1110.0	896.0	valide	valide_AI_AM_AF
4401	19391.0	137	JJ146	71r	2780	2	4487.0	2.0	AF	AF	28.0	2.0	7.0	28.0	1192.0	659.0	valide	valide_AI_AM_AF
4402	19392.0	138	JJ146	71v	2780	1	4488.0	1.0	AI	AI	686.0	1.0	0.0	686.0	1200.0	692.0	valide	valide_AI_AM_AF
4403	19392.0	138	JJ146	71v	2781	2	4489.0	2.0	AF	AF	46.0	2.0	0.0	46.0	1157.0	506.0	valide	valide_AI_AM_AF
4404	19393.0	139	JJ146	72r	2781	1	4490.0	1.0	AI	AI	552.0	1.0	0.0	552.0	1088.0	821.0	valide	valide_AI_AM_AF
4405	19393.0	139	JJ146	72r	2782	2	4491.0	2.0	AF	AF	17.0	2.0	10.0	17.0	1190.0	725.0	valide	valide_AI_AM_AF
4406	19394.0	140	JJ146	72v	2782	1	4492.0	1.0	AI	AI	741.0	1.0	0.0	741.0	1199.0	640.0	valide	valide_AI_AM_AF
4407	19394.0	140	JJ146	72v	2783	2	4493.0	2.0	AF	AF	28.0	2.0	0.0	28.0	1161.0	985.0	valide	valide_AI_AM_AF
4408	19395.0	141	JJ146	73r	2783	1	4494.0	1.0	AI	AI	1005.0	1.0	0.0	1005.0	1158.0	345.0	valide	valide_AI_AM_AF
4409	19395.0	141	JJ146	73r	2784	2	4495.0	2.0	AF	AF	15.0	2.0	0.0	15.0	1199.0	1023.0	valide	valide_AI_AM_AF
4410	19396.0	142	JJ146	73v	2784	1	4496.0	1.0	AI	AI	1034.0	1.0	10.0	1034.0	1189.0	370.0	valide	valide_AI_AM_AF
4411	19396.0	142	JJ146	73v	2785	2	4497.0	2.0	AF	AF	37.0	2.0	0.0	37.0	1183.0	1043.0	valide	valide_AI_AM_AF
4412	19397.0	143	JJ146	74r	2785	1	4498.0	1.0	AI	AI	1072.0	1.0	0.0	1072.0	1188.0	282.0	valide	valide_AI_AM_AF
4413	19397.0	143	JJ146	74r	2786	2	4499.0	2.0	AF	AF	13.0	2.0	0.0	13.0	1199.0	687.0	valide	valide_AI_AM_AF
4414	19398.0	144	JJ146	74v	2786	1	4500.0	1.0	AI	AI	700.0	1.0	4.0	700.0	1196.0	686.0	valide	valide_AI_AM_AF
4415	19398.0	144	JJ146	74v	2787	2	4501.0	2.0	AF	AF	32.0	2.0	0.0	32.0	1060.0	653.0	valide	valide_AI_AM_AF
4416	19399.0	145	JJ146	75r	2787	1	4502.0	1.0	AI	AI	686.0	1.0	0.0	686.0	1043.0	658.0	valide	valide_AI_AM_AF
4417	19399.0	145	JJ146	75r	2788	2	4503.0	2.0	AF	AF	24.0	2.0	16.0	24.0	1183.0	626.0	valide	valide_AI_AM_AF
4418	19400.0	146	JJ146	75v	2788	1	4504.0	1.0	AI	AI	649.0	1.0	2.0	649.0	1198.0	733.0	valide	valide_AI_AM_AF
4419	19400.0	146	JJ146	75v	2789	2	4505.0	2.0	AF	AF	34.0	2.0	0.0	34.0	1051.0	833.0	valide	valide_AI_AM_AF
4420	19401.0	147	JJ146	76r	2789	1	4506.0	1.0	AI	AI	859.0	1.0	0.0	859.0	1140.0	483.0	valide	valide_AI_AM_AF
4421	19401.0	147	JJ146	76r	2790	2	4507.0	2.0	AF	AF	19.0	2.0	0.0	19.0	1199.0	1386.0	valide	valide_AI_AM_AF
4422	19402.0	148	JJ146	77r	2791	1	4508.0	0.0	AC	AC	27.0	1.0	0.0	27.0	1057.0	1350.0	valide	
4423	19403.0	149	JJ146	77v	2792	1	4509.0	0.0	AC	AC	22.0	1.0	1.0	22.0	1197.0	812.0	valide	
4424	19404.0	150	JJ146	77v	2792	1	4510.0	1.0	AI	AI	834.0	1.0	0.0	834.0	1199.0	537.0	valide	valide_AI_AM_AF
4425	19404.0	150	JJ146	77v	2793	2	4511.0	2.0	AF	AF	23.0	2.0	0.0	23.0	1145.0	900.0	valide	valide_AI_AM_AF
4426	19405.0	151	JJ146	78r	2793	1	4512.0	1.0	AI	AI	922.0	1.0	0.0	922.0	1137.0	409.0	valide	valide_AI_AM_AF
4427	19405.0	151	JJ146	78r	2794	2	4513.0	2.0	AF	AF	16.0	2.0	0.0	16.0	1199.0	756.0	valide	valide_AI_AM_AF
4428	19406.0	152	JJ146	78v	2794	1	4514.0	1.0	AI	AI	771.0	1.0	0.0	771.0	1199.0	612.0	valide	valide_AI_AM_AF
4429	19406.0	152	JJ146	78v	2795	2	4515.0	2.0	AF	AF	25.0	2.0	0.0	25.0	1032.0	872.0	valide	valide_AI_AM_AF
4430	19407.0	153	JJ146	79r	2795	1	4516.0	1.0	AI	AI	895.0	1.0	0.0	895.0	1112.0	449.0	valide	valide_AI_AM_AF
4431	19407.0	153	JJ146	79r	2796	2	4517.0	2.0	AF	AF	20.0	2.0	0.0	20.0	1199.0	656.0	valide	valide_AI_AM_AF
4432	19408.0	154	JJ146	79v	2796	1	4518.0	0.0	AC	AC	664.0	1.0	0.0	664.0	1199.0	737.0	valide	
4433	19409.0	155	JJ146	80r	2797	1	4519.0	1.0	AI	AI	23.0	1.0	0.0	23.0	1019.0	1354.0	valide	valide_AI_AM_AF
4434	19409.0	155	JJ146	80r	2798	2	4520.0	2.0	AF	AF	15.0	2.0	27.0	15.0	1172.0	322.0	valide	valide_AI_AM_AF
4435	19410.0	156	JJ146	80v	2798	1	4521.0	0.0	AC	AC	337.0	1.0	208.0	337.0	991.0	1068.0	valide	
4436	19411.0	157	JJ146	81r	2799	1	4522.0	1.0	AI	AI	34.0	1.0	0.0	34.0	1077.0	1341.0	valide	valide_AI_AM_AF
4437	19411.0	157	JJ146	81r	2800	2	4523.0	2.0	AF	AF	15.0	2.0	33.0	15.0	1166.0	453.0	valide	valide_AI_AM_AF
4438	19412.0	158	JJ146	81v	2800	1	4524.0	1.0	AI	AI	469.0	1.0	203.0	469.0	997.0	911.0	valide	valide_AI_AM_AF
4439	19412.0	158	JJ146	81v	2801	2	4525.0	2.0	AF	AF	36.0	2.0	0.0	36.0	1095.0	720.0	valide	valide_AI_AM_AF
4440	19413.0	159	JJ146	82r	2801	1	4526.0	1.0	AI	AI	756.0	1.0	0.0	756.0	1076.0	587.0	valide	valide_AI_AM_AF
4441	19413.0	159	JJ146	82r	2802	2	4527.0	2.0	AF	AF	14.0	2.0	135.0	14.0	1064.0	676.0	valide	valide_AI_AM_AF
4442	19414.0	160	JJ146	82v	2802	1	4528.0	1.0	AI	AI	691.0	1.0	202.0	691.0	998.0	679.0	valide	valide_AI_AM_AF
4443	19414.0	160	JJ146	82v	2803	2	4529.0	2.0	AF	AF	20.0	2.0	0.0	20.0	1094.0	718.0	valide	valide_AI_AM_AF
4444	19415.0	161	JJ146	83r	2803	1	4530.0	1.0	AI	AI	737.0	1.0	0.0	737.0	998.0	610.0	valide	valide_AI_AM_AF
4445	19415.0	161	JJ146	83r	2804	2	4531.0	2.0	AF	AF	13.0	2.0	85.0	13.0	1114.0	804.0	valide	valide_AI_AM_AF
4446	19416.0	162	JJ146	83v	2804	1	4532.0	1.0	AI	AI	818.0	1.0	77.0	818.0	1122.0	544.0	valide	valide_AI_AM_AF
4447	19416.0	162	JJ146	83v	2805	2	4533.0	2.0	AF	AF	18.0	2.0	0.0	18.0	1090.0	723.0	valide	valide_AI_AM_AF
4448	19417.0	163	JJ146	84r	2805	1	4534.0	1.0	AI	AI	741.0	1.0	0.0	741.0	1079.0	599.0	valide	valide_AI_AM_AF
4449	19417.0	163	JJ146	84r	2806	2	4535.0	2.0	AF	AF	11.0	2.0	68.0	11.0	1131.0	880.0	valide	valide_AI_AM_AF
4450	19418.0	164	JJ146	84v	2806	1	4536.0	0.0	AC	AC	888.0	1.0	237.0	888.0	961.0	82.0	valide	
4451	19419.0	165	JJ146	84v	2806	1	4537.0	1.0	AI	AI	959.0	1.0	28.0	959.0	1171.0	408.0	valide	valide_AI_AM_AF
4452	19419.0	165	JJ146	84v	2807	2	4538.0	3.0	AM	AM	9.0	2.0	0.0	9.0	1079.0	1350.0	valide	valide_AI_AM_AF
4453	19419.0	165	JJ146	84v	2808	3	4539.0	2.0	AF	AF	14.0	3.0	111.0	14.0	1088.0	565.0	valide	valide_AI_AM_AF
4454	19420.0	166	JJ146	85v	2808	1	4540.0	1.0	AI	AI	579.0	1.0	200.0	579.0	998.0	786.0	valide	valide_AI_AM_AF
4455	19420.0	166	JJ146	85v	2809	2	4541.0	3.0	AM	AM	9.0	2.0	0.0	9.0	1043.0	1357.0	valide	valide_AI_AM_AF
4456	19420.0	166	JJ146	85v	2810	3	4542.0	3.0	AM	AM	16.0	3.0	205.0	16.0	994.0	1375.0	valide	valide_AI_AM_AF
4457	19420.0	166	JJ146	85v	2811	4	4543.0	2.0	AF	AF	5.0	4.0	0.0	5.0	1075.0	1382.0	valide	valide_AI_AM_AF
4458	19421.0	167	JJ146	87v	2812	1	4544.0	0.0	AC	AC	12.0	1.0	161.0	12.0	1038.0	861.0	valide	
4459	19422.0	168	JJ146	87v	2812	1	4545.0	1.0	AI	AI	869.0	1.0	12.0	869.0	1186.0	504.0	valide	valide_AI_AM_AF
4460	19422.0	168	JJ146	87v	2813	2	4546.0	2.0	AF	AF	11.0	2.0	0.0	11.0	1187.0	484.0	valide	valide_AI_AM_AF
4461	19423.0	169	JJ146	88r	2813	1	4547.0	1.0	AI	AI	494.0	1.0	0.0	494.0	1063.0	863.0	valide	valide_AI_AM_AF
4462	19423.0	169	JJ146	88r	2814	2	4548.0	2.0	AF	AF	10.0	2.0	123.0	10.0	1075.0	874.0	valide	valide_AI_AM_AF
4463	19424.0	170	JJ146	88v	2814	1	4549.0	1.0	AI	AI	883.0	1.0	71.0	883.0	1128.0	478.0	valide	valide_AI_AM_AF
4464	19424.0	170	JJ146	88v	2815	2	4550.0	2.0	AF	AF	9.0	2.0	0.0	9.0	1178.0	991.0	valide	valide_AI_AM_AF
4465	19425.0	171	JJ146	89r	2815	1	4551.0	1.0	AI	AI	997.0	1.0	0.0	997.0	1179.0	345.0	valide	valide_AI_AM_AF
4466	19425.0	171	JJ146	89r	2816	2	4552.0	3.0	AM	AM	15.0	2.0	115.0	15.0	1085.0	1379.0	valide	valide_AI_AM_AF
4467	19425.0	171	JJ146	89r	2817	3	4553.0	3.0	AM	AM	15.0	3.0	0.0	15.0	1073.0	1375.0	valide	valide_AI_AM_AF
4468	19425.0	171	JJ146	89r	2818	4	4554.0	2.0	AF	AF	12.0	4.0	3.0	12.0	1196.0	747.0	valide	valide_AI_AM_AF
4469	19429.0	172	JJ146	90v	2818	1	4555.0	1.0	AI	AI	758.0	1.0	11.0	758.0	1188.0	607.0	valide	valide_AI_AM_AF
4470	19429.0	172	JJ146	90v	2819	2	4556.0	2.0	AF	AF	11.0	2.0	0.0	11.0	1078.0	1348.0	valide	valide_AI_AM_AF
4471	19430.0	173	JJ146	91v	2820	1	4557.0	1.0	AI	AI	28.0	1.0	39.0	28.0	1161.0	1347.0	valide	valide_AI_AM_AF
4472	19430.0	173	JJ146	91v	2821	2	4558.0	2.0	AF	AF	10.0	2.0	0.0	10.0	1107.0	646.0	valide	valide_AI_AM_AF
4473	19431.0	174	JJ146	92r	2821	1	4559.0	1.0	AI	AI	654.0	1.0	0.0	654.0	1087.0	689.0	valide	valide_AI_AM_AF
4474	19431.0	174	JJ146	92r	2822	2	4560.0	2.0	AF	AF	13.0	2.0	18.0	13.0	1180.0	962.0	valide	valide_AI_AM_AF
4475	19432.0	175	JJ146	92v	2822	1	4561.0	1.0	AI	AI	976.0	1.0	37.0	976.0	1162.0	376.0	valide	valide_AI_AM_AF
4476	19432.0	175	JJ146	92v	2823	2	4562.0	3.0	AM	AM	9.0	2.0	0.0	9.0	1073.0	1359.0	valide	valide_AI_AM_AF
4477	19432.0	175	JJ146	92v	2824	3	4563.0	2.0	AF	AF	11.0	3.0	22.0	11.0	1177.0	395.0	valide	valide_AI_AM_AF
4478	19433.0	176	JJ146	93v	2824	1	4564.0	1.0	AI	AI	405.0	1.0	187.0	405.0	1013.0	990.0	valide	valide_AI_AM_AF
4479	19433.0	176	JJ146	93v	2825	2	4565.0	2.0	AF	AF	7.0	2.0	0.0	7.0	1084.0	819.0	valide	valide_AI_AM_AF
4480	19434.0	177	JJ146	94r	2825	1	4566.0	1.0	AI	AI	826.0	1.0	0.0	826.0	1185.0	521.0	valide	valide_AI_AM_AF
4481	19434.0	177	JJ146	94r	2826	2	4567.0	2.0	AF	AF	20.0	2.0	22.0	20.0	1177.0	501.0	valide	valide_AI_AM_AF
4482	19435.0	178	JJ146	94v	2826	1	4568.0	1.0	AI	AI	522.0	1.0	42.0	522.0	1157.0	866.0	valide	valide_AI_AM_AF
4483	19435.0	178	JJ146	94v	2827	2	4569.0	2.0	AF	AF	11.0	2.0	0.0	11.0	1084.0	864.0	valide	valide_AI_AM_AF
4484	19436.0	179	JJ146	95r	2827	1	4570.0	1.0	AI	AI	873.0	1.0	0.0	873.0	1183.0	472.0	valide	valide_AI_AM_AF
4485	19436.0	179	JJ146	95r	2828	2	4571.0	2.0	AF	AF	8.0	2.0	5.0	8.0	1194.0	775.0	valide	valide_AI_AM_AF
4486	19437.0	180	JJ146	95v	2828	1	4572.0	1.0	AI	AI	784.0	1.0	33.0	784.0	1167.0	582.0	valide	valide_AI_AM_AF
4487	19437.0	180	JJ146	95v	2829	2	4573.0	2.0	AF	AF	8.0	2.0	0.0	8.0	1069.0	746.0	valide	valide_AI_AM_AF
4488	19438.0	181	JJ146	96r	2829	1	4574.0	1.0	AI	AI	753.0	1.0	0.0	753.0	1057.0	586.0	valide	valide_AI_AM_AF
4489	19438.0	181	JJ146	96r	2830	2	4575.0	2.0	AF	AF	14.0	2.0	89.0	14.0	1110.0	705.0	valide	valide_AI_AM_AF
4490	19439.0	182	JJ146	96v	2830	1	4576.0	0.0	AC	AC	719.0	1.0	203.0	719.0	996.0	661.0	valide	
4491	19440.0	183	JJ146	97r	2831	1	4577.0	1.0	AI	AI	34.0	1.0	0.0	34.0	1066.0	1335.0	valide	valide_AI_AM_AF
4492	19440.0	183	JJ146	97r	2832	2	4578.0	2.0	AF	AF	9.0	2.0	7.0	9.0	1192.0	400.0	valide	valide_AI_AM_AF
4493	19441.0	184	JJ146	97v	2832	1	4579.0	1.0	AI	AI	408.0	1.0	133.0	408.0	1066.0	988.0	valide	valide_AI_AM_AF
4494	19441.0	184	JJ146	97v	2833	2	4580.0	2.0	AF	AF	11.0	2.0	0.0	11.0	1188.0	416.0	valide	valide_AI_AM_AF
4495	19442.0	185	JJ146	98r	2833	1	4581.0	1.0	AI	AI	426.0	1.0	0.0	426.0	1083.0	947.0	valide	valide_AI_AM_AF
4496	19442.0	185	JJ146	98r	2834	2	4582.0	2.0	AF	AF	11.0	2.0	154.0	11.0	1045.0	920.0	valide	valide_AI_AM_AF
4497	19443.0	186	JJ146	98v	2834	1	4583.0	1.0	AI	AI	927.0	1.0	165.0	927.0	1034.0	432.0	valide	valide_AI_AM_AF
4498	19443.0	186	JJ146	98v	2835	2	4584.0	2.0	AF	AF	24.0	2.0	0.0	24.0	1079.0	771.0	valide	valide_AI_AM_AF
4499	19444.0	187	JJ146	99r	2835	1	4585.0	1.0	AI	AI	793.0	1.0	0.0	793.0	1003.0	550.0	valide	valide_AI_AM_AF
4500	19444.0	187	JJ146	99r	2836	2	4586.0	2.0	AF	AF	9.0	2.0	3.0	9.0	1196.0	621.0	valide	valide_AI_AM_AF
4501	19445.0	188	JJ146	99v	2836	1	4587.0	0.0	AC	AC	602.0	1.0	175.0	602.0	1018.0	92.0	valide	
4502	19446.0	189	JJ146	99v	2836	1	4588.0	1.0	AI	AI	693.0	1.0	52.0	693.0	1147.0	668.0	valide	valide_AI_AM_AF
4503	19446.0	189	JJ146	99v	2837	2	4589.0	2.0	AF	AF	32.0	2.0	0.0	32.0	1184.0	645.0	valide	valide_AI_AM_AF
4504	19447.0	190	JJ146	100r	2837	1	4590.0	1.0	AI	AI	674.0	1.0	0.0	674.0	1057.0	672.0	valide	valide_AI_AM_AF
4505	19447.0	190	JJ146	100r	2838	2	4591.0	2.0	AF	AF	10.0	2.0	16.0	10.0	1183.0	878.0	valide	valide_AI_AM_AF
4506	19448.0	191	JJ146	100v	2838	1	4592.0	1.0	AI	AI	890.0	1.0	0.0	890.0	1199.0	471.0	valide	valide_AI_AM_AF
4507	19448.0	191	JJ146	100v	2839	2	4593.0	2.0	AF	AF	24.0	2.0	0.0	24.0	1176.0	924.0	valide	valide_AI_AM_AF
4508	19449.0	192	JJ146	101r	2839	1	4594.0	0.0	AC	AC	948.0	1.0	38.0	948.0	687.0	36.0	valide	
4509	19450.0	193	JJ146	101r	2839	1	4595.0	1.0	AI	AI	995.0	1.0	0.0	995.0	1188.0	349.0	valide	valide_AI_AM_AF
4510	19450.0	193	JJ146	101r	2840	2	4596.0	2.0	AF	AF	5.0	2.0	203.0	5.0	996.0	1367.0	valide	valide_AI_AM_AF
4511	19451.0	194	JJ146	102r	2841	1	4597.0	0.0	AC	AC	33.0	1.0	0.0	33.0	1116.0	1349.0	valide	
4512	19452.0	195	JJ146	102v	2842	1	4598.0	0.0	AC	AC	12.0	1.0	11.0	12.0	1188.0	943.0	valide	
4513	19453.0	196	JJ146	102v	2842	1	4599.0	1.0	AI	AI	951.0	1.0	28.0	951.0	1171.0	403.0	valide	valide_AI_AM_AF
4514	19453.0	196	JJ146	102v	2843	2	4600.0	2.0	AF	AF	28.0	2.0	0.0	28.0	1068.0	815.0	valide	valide_AI_AM_AF
4515	19454.0	197	JJ146	103r	2843	1	4601.0	1.0	AI	AI	842.0	1.0	0.0	842.0	1040.0	502.0	valide	valide_AI_AM_AF
4516	19454.0	197	JJ146	103r	2844	2	4602.0	2.0	AF	AF	7.0	2.0	142.0	7.0	1056.0	1027.0	valide	valide_AI_AM_AF
4517	19455.0	198	JJ146	103v	2844	1	4603.0	1.0	AI	AI	1034.0	1.0	38.0	1034.0	1161.0	319.0	valide	valide_AI_AM_AF
4518	19455.0	198	JJ146	103v	2845	2	4604.0	2.0	AF	AF	12.0	2.0	0.0	12.0	1135.0	824.0	valide	valide_AI_AM_AF
4519	19456.0	199	JJ146	104r	2845	1	4605.0	1.0	AI	AI	834.0	1.0	0.0	834.0	1172.0	513.0	valide	valide_AI_AM_AF
4520	19456.0	199	JJ146	104r	2846	2	4606.0	2.0	AF	AF	11.0	2.0	6.0	11.0	1193.0	441.0	valide	valide_AI_AM_AF
4521	19457.0	200	JJ146	104v	2846	1	4607.0	0.0	AC	AC	451.0	1.0	207.0	451.0	992.0	936.0	valide	
4522	19458.0	201	JJ146	105r	2847	1	4608.0	0.0	AC	AC	40.0	1.0	0.0	40.0	1067.0	849.0	valide	
4523	19459.0	202	JJ146	105r	2847	1	4609.0	1.0	AI	AI	888.0	1.0	0.0	888.0	1180.0	457.0	valide	valide_AI_AM_AF
4524	19459.0	202	JJ146	105r	2848	2	4610.0	2.0	AF	AF	12.0	2.0	15.0	12.0	1183.0	503.0	valide	valide_AI_AM_AF
4525	19460.0	203	JJ146	105v	2848	1	4611.0	1.0	AI	AI	515.0	1.0	206.0	515.0	994.0	875.0	valide	valide_AI_AM_AF
4526	19460.0	203	JJ146	105v	2849	2	4612.0	2.0	AF	AF	47.0	2.0	0.0	47.0	1133.0	500.0	valide	valide_AI_AM_AF
4527	19461.0	204	JJ146	106r	2849	1	4613.0	0.0	AC	AC	547.0	1.0	0.0	547.0	1091.0	828.0	valide	
4528	19462.0	205	JJ146	106v	2850	1	4614.0	0.0	AC	AC	46.0	1.0	82.0	46.0	1118.0	1356.0	valide	
4529	19463.0	206	JJ146	107r	2851	1	4615.0	0.0	AC	AC	46.0	1.0	0.0	46.0	1157.0	1064.0	valide	
4530	19464.0	207	JJ146	107r	2851	1	4616.0	1.0	AI	AI	1099.0	1.0	0.0	1099.0	1200.0	247.0	valide	valide_AI_AM_AF
4531	19464.0	207	JJ146	107r	2852	2	4617.0	2.0	AF	AF	31.0	2.0	203.0	31.0	997.0	1340.0	valide	valide_AI_AM_AF
4532	19465.0	208	JJ146	108r	2853	1	4618.0	1.0	AI	AI	43.0	1.0	0.0	43.0	1035.0	1332.0	valide	valide_AI_AM_AF
4533	19465.0	208	JJ146	108r	2854	2	4619.0	2.0	AF	AF	16.0	2.0	6.0	16.0	1193.0	437.0	valide	valide_AI_AM_AF
4534	19466.0	209	JJ146	108v	2854	1	4620.0	1.0	AI	AI	453.0	1.0	205.0	453.0	994.0	884.0	valide	valide_AI_AM_AF
4535	19466.0	209	JJ146	108v	2855	2	4621.0	2.0	AF	AF	43.0	2.0	2.0	43.0	1112.0	392.0	valide	valide_AI_AM_AF
4536	19467.0	210	JJ146	109r	2855	1	4622.0	1.0	AI	AI	431.0	1.0	0.0	431.0	1032.0	947.0	valide	valide_AI_AM_AF
4537	19467.0	210	JJ146	109r	2856	2	4623.0	2.0	AF	AF	21.0	2.0	0.0	21.0	1199.0	625.0	valide	valide_AI_AM_AF
4538	19468.0	211	JJ146	109v	2856	1	4624.0	0.0	AC	AC	644.0	1.0	18.0	644.0	1182.0	692.0	valide	
4539	19469.0	212	JJ146	110r	2857	1	4625.0	0.0	AC	AC	46.0	1.0	0.0	46.0	1029.0	667.0	valide	
4540	19470.0	213	JJ146	110r	2857	1	4626.0	1.0	AI	AI	711.0	1.0	0.0	711.0	1037.0	636.0	valide	valide_AI_AM_AF
4541	19470.0	213	JJ146	110r	2858	2	4627.0	2.0	AF	AF	13.0	2.0	3.0	13.0	1197.0	920.0	valide	valide_AI_AM_AF
4542	19471.0	214	JJ146	110v	2858	1	4628.0	1.0	AI	AI	932.0	1.0	5.0	932.0	1195.0	406.0	valide	valide_AI_AM_AF
4543	19471.0	214	JJ146	110v	2859	2	4629.0	2.0	AF	AF	36.0	2.0	0.0	36.0	1038.0	1335.0	valide	valide_AI_AM_AF
4544	19472.0	215	JJ146	111v	2860	1	4630.0	1.0	AI	AI	45.0	1.0	220.0	45.0	980.0	1312.0	valide	valide_AI_AM_AF
4545	19472.0	215	JJ146	111v	2861	2	4631.0	2.0	AF	AF	29.0	2.0	0.0	29.0	1109.0	436.0	valide	valide_AI_AM_AF
4546	19473.0	216	JJ146	112r	2861	1	4632.0	1.0	AI	AI	465.0	1.0	0.0	465.0	1024.0	894.0	valide	valide_AI_AM_AF
4547	19473.0	216	JJ146	112r	2862	2	4633.0	2.0	AF	AF	31.0	2.0	14.0	31.0	1185.0	1342.0	valide	valide_AI_AM_AF
4548	19474.0	217	JJ146	113r	2863	1	4634.0	0.0	AC	AC	39.0	1.0	0.0	39.0	1062.0	962.0	valide	
4549	19475.0	218	JJ146	113r	2863	1	4635.0	1.0	AI	AI	996.0	1.0	0.0	996.0	1147.0	360.0	valide	valide_AI_AM_AF
4550	19475.0	218	JJ146	113r	2864	2	4636.0	2.0	AF	AF	33.0	2.0	180.0	33.0	1020.0	755.0	valide	valide_AI_AM_AF
4551	19476.0	219	JJ146	113v	2864	1	4637.0	1.0	AI	AI	786.0	1.0	212.0	786.0	987.0	551.0	valide	valide_AI_AM_AF
4552	19476.0	219	JJ146	113v	2865	2	4638.0	2.0	AF	AF	39.0	2.0	0.0	39.0	1116.0	522.0	valide	valide_AI_AM_AF
4553	19477.0	219bis	JJ146	114r	2865	1	4639.0	1.0	AI	AI	561.0	1.0	0.0	561.0	1050.0	816.0	valide	valide_AI_AM_AF
4554	19477.0	219bis	JJ146	114r	2866	2	4640.0	2.0	AF	AF	36.0	2.0	44.0	36.0	1156.0	790.0	valide	valide_AI_AM_AF
4555	19478.0	220	JJ146	114v	2866	1	4641.0	1.0	AI	AI	827.0	1.0	40.0	827.0	1159.0	509.0	valide	valide_AI_AM_AF
4556	19478.0	220	JJ146	114v	2867	2	4642.0	2.0	AF	AF	34.0	2.0	0.0	34.0	1082.0	859.0	valide	valide_AI_AM_AF
4557	19479.0	221	JJ146	115r	2867	1	4643.0	1.0	AI	AI	891.0	1.0	0.0	891.0	1123.0	456.0	valide	valide_AI_AM_AF
4558	19479.0	221	JJ146	115r	2868	2	4644.0	2.0	AF	AF	32.0	2.0	191.0	32.0	1009.0	705.0	valide	valide_AI_AM_AF
4559	19480.0	222	JJ146	115v	2868	1	4645.0	1.0	AI	AI	736.0	1.0	210.0	736.0	989.0	605.0	valide	valide_AI_AM_AF
