"annotation_id","annotator","created_at","folio_label","folio_sort_key","id","image","image_path","label","lead_time","register","updated_at","volume" 
26377,"1","2026-07-18T08:13:04.831169Z","172v","359",46616,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhs5ls95c99e/full/,1200/0/default.jpg","Paris_Archives_Nationales_JJ205_359.jpg","[{""x"":24.85,""y"":35.38,""width"":75.14,""height"":64.2,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1354,""original_height"":1200},{""x"":20.865,""y"":0.33,""width"":79.13,""height"":35.0,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1354,""original_height"":1200}]","","JJ205","2026-07-18T08:13:04.831169Z","JJ205"
26378,"1","2026-07-18T08:13:04.831169Z","173r","360",46617,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqqe7whpmzkt/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ205_360.jpg","[{""x"":0.005,""y"":0.08,""width"":99.93,""height"":97.8,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":1200,""original_height"":1356}]",6.117,"JJ205","2026-07-18T08:13:04.831169Z","JJ205"
26379,"1","2026-07-18T08:13:04.839872Z","173v","361",46618,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpe16vwv2qdu/full/,1200/0/default.jpg","Paris_Archives_Nationales_JJ205_361.jpg","[{""x"":24.83,""y"":0.0,""width"":75.04,""height"":99.6,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":1361,""original_height"":1200}]","","JJ205","2026-07-18T08:13:04.839872Z","JJ205"
26380,"1","2026-07-18T08:13:04.839872Z","174r","362",46619,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwzn54zeed54/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ205_362.jpg","[{""x"":0.015,""y"":0.06,""width"":99.89,""height"":60.02,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1345},{""x"":0.285,""y"":59.98,""width"":99.71,""height"":37.76,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1345}]","","JJ205","2026-07-18T08:13:04.839872Z","JJ205"
26381,"1","2026-07-18T08:13:04.839872Z","174v","363",46620,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vsc192n8mhy1/full/,1200/0/default.jpg","Paris_Archives_Nationales_JJ205_363.jpg","[{""x"":25.755,""y"":50.26,""width"":74.25,""height"":48.72,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1355,""original_height"":1200},{""x"":23.72,""y"":0.045,""width"":76.24,""height"":50.27,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1355,""original_height"":1200}]","","JJ205","2026-07-18T08:13:04.839872Z","JJ205"
26382,"1","2026-07-18T08:13:04.839872Z","175r","364",46621,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vj4xf0z6et2d/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ205_364.jpg","[{""x"":0.285,""y"":0.03,""width"":99.59,""height"":39.42,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1349},{""x"":0.025,""y"":39.56,""width"":99.85,""height"":57.18,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1349}]","","JJ205","2026-07-18T08:13:04.839872Z","JJ205"
26383,"1","2026-07-18T08:13:04.839872Z","175v","365",46622,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vh8hgmvus0m4/full/,1200/0/default.jpg","Paris_Archives_Nationales_JJ205_365.jpg","[{""x"":24.335,""y"":0.005,""width"":75.61,""height"":99.23,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":1363,""original_height"":1200}]","","JJ205","2026-07-18T08:13:04.839872Z","JJ205"
26384,"1","2026-07-18T08:13:04.839872Z","176r","366",46623,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1v6p4t62vp7/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ205_366.jpg","[{""x"":0.0,""y"":28.095,""width"":100.0,""height"":71.19,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1374},{""x"":0.0,""y"":0.075,""width"":99.96,""height"":28.05,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1374}]","","JJ205","2026-07-18T08:13:04.839872Z","JJ205"
26385,"1","2026-07-18T08:13:04.839872Z","176v","367",46624,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vs58sbmme03m/full/,1200/0/default.jpg","Paris_Archives_Nationales_JJ205_367.jpg","[{""x"":24.58,""y"":0,""width"":75.38,""height"":99.42,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1363,""original_height"":1200}]",4.485,"JJ205","2026-07-18T08:13:04.839872Z","JJ205"
26386,"1","2026-07-18T08:13:04.839872Z","177r","368",46625,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vij9de1e05fw/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ205_368.jpg","[{""x"":0.42000000000000004,""y"":0.004999999999999993,""width"":97.56420221169039,""height"":34.425134281200656,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1392},{""x"":4.764612954186422,""y"":31.75355450236968,""width"":93.82622432859404,""height"":63.50710900473929,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1392}]",60.853,"JJ205","2026-07-18T11:13:12.493594Z","JJ205"
26387,"1","2026-07-18T08:13:04.839872Z","177v","369",46626,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vc516b411bu6/full/,1200/0/default.jpg","Paris_Archives_Nationales_JJ205_369.jpg","[{""x"":25.44,""y"":0.0,""width"":74.54,""height"":100.0,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":1371,""original_height"":1200}]","","JJ205","2026-07-18T08:13:04.839872Z","JJ205"
26388,"1","2026-07-18T08:13:04.839872Z","178r","370",46627,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkmi78w7bjpv/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ205_370.jpg","[{""x"":0.355,""y"":69.31,""width"":99.55,""height"":30.38,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1395},{""x"":-0.005,""y"":0.015,""width"":99.91,""height"":68.93,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1395}]","","JJ205","2026-07-18T08:13:04.839872Z","JJ205"
26389,"1","2026-07-18T08:13:04.839872Z","178v","371",46628,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vs39tiazy6b3/full/,1200/0/default.jpg","Paris_Archives_Nationales_JJ205_371.jpg","[{""x"":25.575,""y"":0.16,""width"":74.37,""height"":99.66,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1352,""original_height"":1200}]","","JJ205","2026-07-18T08:13:04.839872Z","JJ205"
26390,"1","2026-07-18T08:13:04.841649Z","179r","372",46629,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8ifcjhoen80/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ205_372.jpg","[{""x"":0.045,""y"":0.085,""width"":99.93,""height"":99.85,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1433}]","","JJ205","2026-07-18T08:13:04.841649Z","JJ205"
26391,"1","2026-07-18T08:13:04.841649Z","179v","373",46630,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6f93nkmdgeg/full/,1200/0/default.jpg","Paris_Archives_Nationales_JJ205_373.jpg","[{""x"":24.775,""y"":0.0,""width"":75.17,""height"":100.0,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1362,""original_height"":1200}]","","JJ205","2026-07-18T08:13:04.841649Z","JJ205"
26392,"1","2026-07-18T08:13:04.841649Z","180r","374",46631,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vp7z06x6i0f0/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ205_374.jpg","[{""x"":0.04,""y"":0.16,""width"":99.92,""height"":99.82,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1419}]",4.054,"JJ205","2026-07-18T08:13:04.841649Z","JJ205"
26393,"1","2026-07-18T08:13:04.841649Z","180v","375",46632,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgrkxfylnzr3/full/,1200/0/default.jpg","Paris_Archives_Nationales_JJ205_375.jpg","[{""x"":25.29,""y"":46.42,""width"":74.62,""height"":53.38,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1358,""original_height"":1200},{""x"":9.455,""y"":0.2,""width"":90.47,""height"":46.84,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1358,""original_height"":1200}]","","JJ205","2026-07-18T08:13:04.841649Z","JJ205"
26394,"1","2026-07-18T08:13:04.841649Z","181r","376",46633,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8uqth39vkz3/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ205_376.jpg","[{""x"":-0.005,""y"":0.075,""width"":99.87,""height"":99.43,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1442}]","","JJ205","2026-07-18T08:13:04.841649Z","JJ205"
26395,"1","2026-07-18T08:13:04.841649Z","181v","377",46634,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkzah6tiluyd/full/,1200/0/default.jpg","Paris_Archives_Nationales_JJ205_377.jpg","[{""x"":26.305,""y"":18.695,""width"":73.61,""height"":45.37,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1378,""original_height"":1200},{""x"":25.14,""y"":0.0,""width"":74.84,""height"":18.88,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1378,""original_height"":1200},{""x"":26.05,""y"":63.85,""width"":73.94,""height"":35.66,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1378,""original_height"":1200}]","","JJ205","2026-07-18T08:13:04.841649Z","JJ205"
26396,"1","2026-07-18T08:13:04.841649Z","182r","378",46635,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vevsdhgc9jl3/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ205_378.jpg","[{""x"":0.075,""y"":22.35,""width"":99.77,""height"":77.4,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1435},{""x"":0.15,""y"":0.0,""width"":99.82,""height"":22.38,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1435}]","","JJ205","2026-07-18T08:13:04.841649Z","JJ205"
26397,"1","2026-07-18T08:13:04.841649Z","182v","379",46636,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vaeleogzokjn/full/,1200/0/default.jpg","Paris_Archives_Nationales_JJ205_379.jpg","[{""x"":26.36,""y"":34.295,""width"":73.56,""height"":65.57,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1354,""original_height"":1200},{""x"":15.595,""y"":0.125,""width"":84.35,""height"":34.21,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1354,""original_height"":1200}]","","JJ205","2026-07-18T08:13:04.841649Z","JJ205"
26398,"1","2026-07-18T08:13:04.841649Z","183r","380",46637,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vv0uoigihtxc/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ205_380.jpg","[{""x"":0.12,""y"":0.05,""width"":99.88,""height"":99.64,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":1200,""original_height"":1450}]","","JJ205","2026-07-18T08:13:04.841649Z","JJ205"
26399,"1","2026-07-18T08:13:04.841649Z","183v","381",46638,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmau3n3n97xn/full/,1200/0/default.jpg","Paris_Archives_Nationales_JJ205_381.jpg","[{""x"":24.52,""y"":28.885,""width"":75.44,""height"":70.65,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1357,""original_height"":1200},{""x"":15.915,""y"":0.07,""width"":84.01,""height"":28.8,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1357,""original_height"":1200}]","","JJ205","2026-07-18T08:13:04.841649Z","JJ205"
26400,"1","2026-07-18T08:13:04.841649Z","184r","382",46639,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vscc9b0tuoov/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ205_382.jpg","[{""x"":0.07,""y"":0.025,""width"":99.92,""height"":50.83,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1455},{""x"":0.14,""y"":50.715,""width"":99.86,""height"":48.17,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1455}]",5.528,"JJ205","2026-07-18T08:13:04.841649Z","JJ205"
26401,"1","2026-07-18T08:13:04.841649Z","184v","383",46640,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjddzvuts7g3/full/,1200/0/default.jpg","Paris_Archives_Nationales_JJ205_383.jpg","[{""x"":12.905,""y"":0.03,""width"":87.05,""height"":30.82,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1369,""original_height"":1200},{""x"":26.355,""y"":30.725,""width"":73.63,""height"":69.15,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1369,""original_height"":1200}]","","JJ205","2026-07-18T08:13:04.841649Z","JJ205"
26402,"1","2026-07-18T08:13:04.841649Z","185r","384",46641,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v2jq560c4o4g/full/,1200/0/default.jpg","Paris_Archives_Nationales_JJ205_384.jpg","[{""x"":0.16,""y"":0.0,""width"":87.24,""height"":33.96,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1332,""original_height"":1200},{""x"":0.315,""y"":33.85,""width"":86.67,""height"":65.4,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1332,""original_height"":1200}]","","JJ205","2026-07-18T08:13:04.841649Z","JJ205"
26403,"1","2026-07-18T08:13:04.841649Z","185v","385",46642,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0dr17mpwh89/full/,1200/0/default.jpg","Paris_Archives_Nationales_JJ205_385.jpg","[{""x"":3.685,""y"":23.135,""width"":96.27,""height"":76.51,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1344,""original_height"":1200},{""x"":0.035,""y"":0.255,""width"":99.93,""height"":22.69,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1344,""original_height"":1200}]","","JJ205","2026-07-18T08:13:04.841649Z","JJ205"
26404,"1","2026-07-18T08:13:04.841649Z","186r","386",46643,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vv84q2xxi0z2/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ205_386.jpg","[{""x"":0.0,""y"":0.09,""width"":99.86,""height"":23.14,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1214},{""x"":0.005,""y"":22.985,""width"":99.89,""height"":76.93,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1214}]","","JJ205","2026-07-18T08:13:04.841649Z","JJ205"
26405,"1","2026-07-18T08:13:04.841649Z","186v","387",46644,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vr59rhdfmug0/full/,1200/0/default.jpg","Paris_Archives_Nationales_JJ205_387.jpg","[{""x"":2.21,""y"":0.025,""width"":97.74,""height"":48.65,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1369,""original_height"":1200},{""x"":10.315,""y"":48.575,""width"":89.65,""height"":51.41,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1369,""original_height"":1200}]","","JJ205","2026-07-18T08:13:04.841649Z","JJ205"
26406,"1","2026-07-18T08:13:04.841649Z","187r","388",46645,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmh7863pfcln/full/,1200/0/default.jpg","Paris_Archives_Nationales_JJ205_388.jpg","[{""x"":0.08,""y"":62.885,""width"":90.28,""height"":35.73,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1325,""original_height"":1200},{""x"":0.115,""y"":0.0,""width"":94.41,""height"":61.48,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1325,""original_height"":1200}]","","JJ205","2026-07-18T08:13:04.841649Z","JJ205"
26407,"1","2026-07-18T08:13:04.841649Z","187v","389",46646,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhbpe98e9a6e/full/,1200/0/default.jpg","Paris_Archives_Nationales_JJ205_389.jpg","[{""x"":2.955,""y"":0.01,""width"":97.05,""height"":31.02,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1369,""original_height"":1200},{""x"":10.13,""y"":30.985,""width"":89.84,""height"":68.87,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1369,""original_height"":1200}]","","JJ205","2026-07-18T08:13:04.841649Z","JJ205"
26408,"1","2026-07-18T08:13:04.841649Z","188r","390",46647,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjxvxdirtida/full/,1200/0/default.jpg","Paris_Archives_Nationales_JJ205_390.jpg","[{""x"":0.4,""y"":39.75,""width"":88.96,""height"":57.52,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1330,""original_height"":1200},{""x"":0.07,""y"":0.02,""width"":88.48,""height"":39.78,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1330,""original_height"":1200}]","","JJ205","2026-07-18T08:13:04.841649Z","JJ205"
26409,"1","2026-07-18T08:13:04.841649Z","188v","391",46648,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpmhtbw6xkn8/full/,1200/0/default.jpg","Paris_Archives_Nationales_JJ205_391.jpg","[{""x"":4.495,""y"":0.005,""width"":95.47,""height"":51.29,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1365,""original_height"":1200},{""x"":9.625,""y"":51.14,""width"":90.37,""height"":48.52,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1365,""original_height"":1200}]","","JJ205","2026-07-18T08:13:04.841649Z","JJ205"
26410,"1","2026-07-18T08:13:04.841649Z","189r","392",46649,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v91higqsm4cj/full/,1200/0/default.jpg","Paris_Archives_Nationales_JJ205_392.jpg","[{""x"":0.1,""y"":0.0,""width"":86.58,""height"":99.02,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1325,""original_height"":1200}]","","JJ205","2026-07-18T08:13:04.841649Z","JJ205"
26411,"1","2026-07-18T08:13:04.841649Z","189v","393",46650,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v09wi1q1f0r1/full/,1200/0/default.jpg","Paris_Archives_Nationales_JJ205_393.jpg","[{""x"":0.175,""y"":-0.005,""width"":99.83,""height"":99.95,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1354,""original_height"":1200}]","","JJ205","2026-07-18T08:13:04.841649Z","JJ205"
26412,"1","2026-07-18T08:13:04.841649Z","190r","394",46651,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vikdeqayei8f/full/,1200/0/default.jpg","Paris_Archives_Nationales_JJ205_394.jpg","[{""x"":0.185,""y"":0.0,""width"":88.19,""height"":65.32,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1329,""original_height"":1200},{""x"":0.075,""y"":64.79,""width"":87.17,""height"":33.78,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1329,""original_height"":1200}]","","JJ205","2026-07-18T08:13:04.841649Z","JJ205"
26413,"1","2026-07-18T08:13:04.841649Z","190v","395",46652,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzqvpjhuw1v5/full/,1200/0/default.jpg","Paris_Archives_Nationales_JJ205_395.jpg","[{""x"":8.95,""y"":37.23,""width"":91.02,""height"":62.18,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1375,""original_height"":1200},{""x"":1.855,""y"":-0.005,""width"":98.11,""height"":37.41,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1375,""original_height"":1200}]","","JJ205","2026-07-18T08:13:04.841649Z","JJ205"
26414,"1","2026-07-18T08:13:04.841649Z","191r","396",46653,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vye7ofmp7n7r/full/,1200/0/default.jpg","Paris_Archives_Nationales_JJ205_396.jpg","[{""x"":0.125,""y"":61.465,""width"":88.71,""height"":36.89,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1329,""original_height"":1200},{""x"":0.055,""y"":0.005,""width"":87.63,""height"":61.39,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1329,""original_height"":1200}]","","JJ205","2026-07-18T08:13:04.841649Z","JJ205"
26415,"1","2026-07-18T08:13:04.841649Z","191v","397",46654,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0miakxttcsk/full/,1200/0/default.jpg","Paris_Archives_Nationales_JJ205_397.jpg","[{""x"":1.525,""y"":0.0,""width"":98.47,""height"":47.34,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1361,""original_height"":1200},{""x"":16.27,""y"":46.97,""width"":83.64,""height"":52.84,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1361,""original_height"":1200}]","","JJ205","2026-07-18T08:13:04.841649Z","JJ205"
26416,"1","2026-07-18T08:13:04.841649Z","192r","398",46655,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8i4pd0r86pm/full/,1200/0/default.jpg","Paris_Archives_Nationales_JJ205_398.jpg","[{""x"":0.32,""y"":-0.005,""width"":86.98,""height"":20.33,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1324,""original_height"":1200},{""x"":0.32,""y"":19.98,""width"":88.78,""height"":78.8,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1324,""original_height"":1200}]","","JJ205","2026-07-18T08:13:04.841649Z","JJ205"
26417,"1","2026-07-18T08:13:04.841649Z","192v","399",46656,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vde1048nc0oy/full/,1200/0/default.jpg","Paris_Archives_Nationales_JJ205_399.jpg","[{""x"":2.305,""y"":0.0,""width"":97.69,""height"":100.0,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1369,""original_height"":1200}]","","JJ205","2026-07-18T08:13:04.841649Z","JJ205"
26418,"1","2026-07-18T08:13:04.841649Z","193r","400",46657,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjyjgrctkx13/full/,1200/0/default.jpg","Paris_Archives_Nationales_JJ205_400.jpg","[{""x"":0.06,""y"":0.005,""width"":88.42,""height"":57.39,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1332,""original_height"":1200},{""x"":0.075,""y"":57.23,""width"":90.65,""height"":41.0,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1332,""original_height"":1200}]","","JJ205","2026-07-18T08:13:04.841649Z","JJ205"
26419,"1","2026-07-18T08:13:04.841649Z","193v","401",46658,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1rg2io88amn/full/,1200/0/default.jpg","Paris_Archives_Nationales_JJ205_401.jpg","[{""x"":1.81,""y"":0.0,""width"":98.18,""height"":99.9,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1363,""original_height"":1200}]","","JJ205","2026-07-18T08:13:04.841649Z","JJ205"
26420,"1","2026-07-18T08:13:04.841649Z","194r","402",46659,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcmrl94mx26w/full/,1200/0/default.jpg","Paris_Archives_Nationales_JJ205_402.jpg","[{""x"":0.01,""y"":60.235,""width"":90.72,""height"":37.63,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1320,""original_height"":1200},{""x"":0.055,""y"":0.035,""width"":88.69,""height"":60.65,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1320,""original_height"":1200}]","","JJ205","2026-07-18T08:13:04.841649Z","JJ205"
26421,"1","2026-07-18T08:13:04.841649Z","194v","403",46660,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vlnoyg9whcy9/full/,1200/0/default.jpg","Paris_Archives_Nationales_JJ205_403.jpg","[{""x"":0.145,""y"":0.0,""width"":99.85,""height"":99.62,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1379,""original_height"":1200}]","","JJ205","2026-07-18T08:13:04.841649Z","JJ205"
26422,"1","2026-07-18T08:13:04.841649Z","195r","404",46661,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vs0rh80suo5h/full/,1200/0/default.jpg","Paris_Archives_Nationales_JJ205_404.jpg","[{""x"":0.11,""y"":45.195,""width"":89.76,""height"":52.87,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1328,""original_height"":1200},{""x"":0.12,""y"":0.0,""width"":87.42,""height"":45.74,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1328,""original_height"":1200}]","","JJ205","2026-07-18T08:13:04.841649Z","JJ205"
26423,"1","2026-07-18T08:13:04.841649Z","195v","405",46662,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgqqkdomjl86/full/,1200/0/default.jpg","Paris_Archives_Nationales_JJ205_405.jpg","[{""x"":2.38,""y"":0.155,""width"":97.62,""height"":35.89,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1374,""original_height"":1200},{""x"":3.62,""y"":35.77,""width"":96.32,""height"":63.56,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1374,""original_height"":1200}]","","JJ205","2026-07-18T08:13:04.841649Z","JJ205"
26424,"1","2026-07-18T08:13:04.841649Z","196r","406",46663,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/va6nj25w0eo1/full/,1200/0/default.jpg","Paris_Archives_Nationales_JJ205_406.jpg","[{""x"":0.025,""y"":48.85,""width"":89.67,""height"":49.14,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1320,""original_height"":1200},{""x"":0.11,""y"":0.085,""width"":88.66,""height"":48.81,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1320,""original_height"":1200}]","","JJ205","2026-07-18T08:13:04.841649Z","JJ205"
26425,"1","2026-07-18T08:13:04.841649Z","196v","407",46664,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6696y4u4lbv/full/,1200/0/default.jpg","Paris_Archives_Nationales_JJ205_407.jpg","[{""x"":1.8,""y"":0.185,""width"":98.2,""height"":28.43,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1354,""original_height"":1200},{""x"":4.72,""y"":28.74,""width"":95.26,""height"":70.94,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1354,""original_height"":1200}]","","JJ205","2026-07-18T08:13:04.841649Z","JJ205"
26426,"1","2026-07-18T08:13:04.851826Z","197r","408",46665,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcv81hsmpzww/full/,1200/0/default.jpg","Paris_Archives_Nationales_JJ205_408.jpg","[{""x"":0.05,""y"":0.005,""width"":91.06,""height"":98.65,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1331,""original_height"":1200}]",11.793,"JJ205","2026-07-18T08:13:04.851826Z","JJ205"
26427,"1","2026-07-18T08:13:04.851826Z","197v","409",46666,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnfzscz610c7/full/,1200/0/default.jpg","Paris_Archives_Nationales_JJ205_409.jpg","[{""x"":3.64,""y"":0,""width"":96.36,""height"":100,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1361,""original_height"":1200}]",3.399,"JJ205","2026-07-18T08:13:04.851826Z","JJ205"
