"annotation_id","annotator","created_at","id","image","image_path","label","lead_time","ordre","registre","updated_at" 
13206,"1","2026-06-01T09:47:39.962486Z",13206,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v46x2a6itfy1/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/v46x2a6itfy1/full/full/0/default.jpg","[{""x"":15.980140562248998,""y"":2.2849999999999984,""width"":83.97985943775093,""height"":39.14999999999998,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":4465,""original_height"":4884},{""x"":15.665000000000001,""y"":41.405,""width"":84.33,""height"":57.63,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":4465,""original_height"":4884}]","",232,"JJ121","2026-06-01T09:47:39.962486Z"
13207,"1","2026-06-01T09:47:39.962486Z",13207,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfz4gxaoxcov/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfz4gxaoxcov/full/full/0/default.jpg","[{""x"":0.21500000000000402,""y"":0.07499999999999868,""width"":90.65144578313253,""height"":21.509999999999994,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":4265,""original_height"":4847},{""x"":0.004999999999999449,""y"":21.605,""width"":90.55,""height"":45.93,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4265,""original_height"":4847},{""x"":0.05999999999999894,""y"":67.46499999999992,""width"":90.52313253012049,""height"":30.28999999999997,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":4265,""original_height"":4847}]","",233,"JJ121","2026-06-01T09:47:39.962486Z"
13208,"1","2026-06-01T09:47:39.962486Z",13208,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjuwrrqtilyp/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjuwrrqtilyp/full/full/0/default.jpg","[{""x"":15.312690763052213,""y"":33.61999999999997,""width"":84.68730923694773,""height"":48.593012048192804,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4465,""original_height"":4884},{""x"":15.435140562248995,""y"":3.408192771084337,""width"":84.56485943775097,""height"":30.331807228915693,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":4465,""original_height"":4884}]","",234,"JJ121","2026-06-01T09:47:39.962486Z"
13209,"1","2026-06-01T09:47:39.962486Z",13209,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vj00qju5ivlh/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vj00qju5ivlh/full/full/0/default.jpg","[{""x"":0.05499999999999947,""y"":3.240301204819277,""width"":87.65008032128515,""height"":68.32469879518072,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4265,""original_height"":4847},{""x"":0.07000000000000342,""y"":71.26999999999991,""width"":87.49943775100402,""height"":26.396626506024184,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":4265,""original_height"":4847}]","",235,"JJ121","2026-06-01T09:47:39.962486Z"
13210,"1","2026-06-01T09:47:39.962486Z",13210,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v01faqdme869/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/v01faqdme869/full/full/0/default.jpg","[{""x"":12.979999999999997,""y"":67.335,""width"":87.02,""height"":31.230000000000004,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":4465,""original_height"":4884},{""x"":15.944999999999999,""y"":1.5499999999999958,""width"":84.05,""height"":65.88000000000001,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":4465,""original_height"":4884}]","",236,"JJ121","2026-06-01T09:47:39.962486Z"
13211,"1","2026-06-01T09:47:39.962486Z",13211,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5x1vqjhp91p/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5x1vqjhp91p/full/full/0/default.jpg","[{""x"":0.029999999999996696,""y"":0.5199999999999982,""width"":95.92,""height"":99.0,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":4265,""original_height"":4847}]","",237,"JJ121","2026-06-01T09:47:39.962486Z"
13212,"1","2026-06-01T09:47:39.966498Z",13212,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9r94ws0ha0j/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9r94ws0ha0j/full/full/0/default.jpg","[{""x"":14.199999999999996,""y"":3.165000000000001,""width"":85.8,""height"":44.67,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4465,""original_height"":4884},{""x"":15.759999999999996,""y"":47.839999999999996,""width"":84.24000000000001,""height"":50.7,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":4465,""original_height"":4884}]","",238,"JJ121","2026-06-01T09:47:39.966498Z"
13213,"1","2026-06-01T09:47:39.966498Z",13213,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqa93xoc3xh0/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqa93xoc3xh0/full/full/0/default.jpg","[{""x"":0.009999999999998899,""y"":36.21,""width"":98.78,""height"":63.260000000000005,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":4265,""original_height"":4847},{""x"":0.09999999999999454,""y"":0.8549999999999974,""width"":99.86,""height"":35.31,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":4265,""original_height"":4847}]","",239,"JJ121","2026-06-01T09:47:39.966498Z"
13214,"1","2026-06-01T09:47:39.966498Z",13214,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vycriugrv61m/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vycriugrv61m/full/full/0/default.jpg","[{""x"":15.394558232931729,""y"":4.191746987951806,""width"":84.58544176706818,""height"":34.30325301204818,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":4465,""original_height"":4884},{""x"":15.870000000000006,""y"":38.52,""width"":84.11999999999999,""height"":60.419999999999995,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":4465,""original_height"":4884}]","",240,"JJ121","2026-06-01T09:47:39.966498Z"
13215,"1","2026-06-01T09:47:39.966498Z",13215,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vg5j950j5k9g/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vg5j950j5k9g/full/full/0/default.jpg","[{""x"":0.0,""y"":0.23500000000000187,""width"":100.0,""height"":32.129999999999995,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":4265,""original_height"":4847},{""x"":-0.0050000000000050004,""y"":32.34,""width"":99.05000000000001,""height"":67.36,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":4265,""original_height"":4847}]","",241,"JJ121","2026-06-01T09:47:39.966498Z"
13216,"1","2026-06-01T09:47:39.966498Z",13216,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtddhphe7idk/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtddhphe7idk/full/full/0/default.jpg","[{""x"":15.134999999999998,""y"":2.579999999999999,""width"":84.87,""height"":96.44,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":4465,""original_height"":4884}]","",242,"JJ121","2026-06-01T09:47:39.966498Z"
13217,"1","2026-06-01T09:47:39.966498Z",13217,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9veqm9xnwes/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9veqm9xnwes/full/full/0/default.jpg","[{""x"":-0.004999999999999449,""y"":1.545000000000002,""width"":98.55000000000001,""height"":98.13,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":4265,""original_height"":4847}]","",243,"JJ121","2026-06-01T09:47:39.966498Z"
13218,"1","2026-06-01T09:47:39.967519Z",13218,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfnyf630gjtu/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfnyf630gjtu/full/full/0/default.jpg","[{""x"":9.345000000000002,""y"":2.364999999999995,""width"":90.53,""height"":96.97,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":4519,""original_height"":4865}]","",244,"JJ121","2026-06-01T09:47:39.967519Z"
13219,"1","2026-06-01T09:47:39.967519Z",13219,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxbjeqqw3a6y/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxbjeqqw3a6y/full/full/0/default.jpg","[{""x"":-0.004999999999999449,""y"":0.495000000000001,""width"":91.17,""height"":99.21,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":4265,""original_height"":4847}]","",245,"JJ121","2026-06-01T09:47:39.967519Z"
13220,"1","2026-06-01T09:47:39.967519Z",13220,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpxlyv8u919w/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpxlyv8u919w/full/full/0/default.jpg","[{""x"":11.965000000000003,""y"":2.5050000000000017,""width"":87.92999999999999,""height"":96.57,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":4519,""original_height"":4865}]","",246,"JJ121","2026-06-01T09:47:39.967519Z"
13221,"1","2026-06-01T09:47:39.967519Z",13221,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzp33pknjeku/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzp33pknjeku/full/full/0/default.jpg","[{""x"":0.004999999999999449,""y"":0.4200000000000037,""width"":99.65,""height"":99.3,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":4265,""original_height"":4847}]","",247,"JJ121","2026-06-01T09:47:39.967519Z"
13222,"1","2026-06-01T09:47:39.967519Z",13222,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxzlowoz3no0/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxzlowoz3no0/full/full/0/default.jpg","[{""x"":3.53,""y"":2.554999999999996,""width"":96.36,""height"":96.73,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":4519,""original_height"":4865}]","",248,"JJ121","2026-06-01T09:47:39.967519Z"
13223,"1","2026-06-01T09:47:39.967519Z",13223,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8nvhi4js1ii/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8nvhi4js1ii/full/full/0/default.jpg","[{""x"":-0.004999999999999449,""y"":0.44000000000000705,""width"":99.27,""height"":99.24,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":4265,""original_height"":4847}]","",249,"JJ121","2026-06-01T09:47:39.967519Z"
13224,"1","2026-06-01T09:47:39.967519Z",13224,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4m8o9r2um0u/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4m8o9r2um0u/full/full/0/default.jpg","[{""x"":7.789999999999997,""y"":2.5550000000000015,""width"":92.10000000000001,""height"":96.71,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":4519,""original_height"":4865}]","",250,"JJ121","2026-06-01T09:47:39.967519Z"
13225,"1","2026-06-01T09:47:39.967519Z",13225,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8pqwptkets1/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8pqwptkets1/full/full/0/default.jpg","[{""x"":-0.004999999999999449,""y"":1.749999999999996,""width"":99.99,""height"":98.14,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":4265,""original_height"":4847}]","",251,"JJ121","2026-06-01T09:47:39.967519Z"
13226,"1","2026-06-01T09:47:39.967519Z",13226,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpakutcvcvzy/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpakutcvcvzy/full/full/0/default.jpg","[{""x"":1.739999999999997,""y"":2.7049999999999965,""width"":98.14,""height"":96.47,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":4519,""original_height"":4865}]","",252,"JJ121","2026-06-01T09:47:39.967519Z"
13227,"1","2026-06-01T09:47:39.967519Z",13227,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3o8vr3irxqh/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3o8vr3irxqh/full/full/0/default.jpg","[{""x"":0.030000000000002247,""y"":0.5649999999999988,""width"":99.6,""height"":99.33,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":4265,""original_height"":4847}]","",253,"JJ121","2026-06-01T09:47:39.967519Z"
13228,"1","2026-06-01T09:47:39.967519Z",13228,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnn6h7kb0m0a/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnn6h7kb0m0a/full/full/0/default.jpg","[{""x"":14.320000000000006,""y"":2.5749999999999993,""width"":85.58,""height"":96.91,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":4519,""original_height"":4865}]","",254,"JJ121","2026-06-01T09:47:39.967519Z"
13229,"1","2026-06-01T09:47:39.967519Z",13229,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6v3jqgeqehf/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6v3jqgeqehf/full/full/0/default.jpg","[{""x"":-0.004999999999999449,""y"":2.1199999999999997,""width"":99.83,""height"":97.56,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":4265,""original_height"":4847}]","",255,"JJ121","2026-06-01T09:47:39.967519Z"
13230,"1","2026-06-01T09:47:39.967519Z",13230,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnd6qvxolfc8/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnd6qvxolfc8/full/full/0/default.jpg","[{""x"":15.960000000000003,""y"":2.564999999999995,""width"":83.96000000000001,""height"":96.73,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":4519,""original_height"":4865}]","",256,"JJ121","2026-06-01T09:47:39.967519Z"
13231,"1","2026-06-01T09:47:39.967519Z",13231,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vltg54gr5ry0/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vltg54gr5ry0/full/full/0/default.jpg","[{""x"":0.025000000000002798,""y"":2.2399999999999975,""width"":99.81,""height"":97.54,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":4265,""original_height"":4847}]","",257,"JJ121","2026-06-01T09:47:39.967519Z"
13232,"1","2026-06-01T09:47:39.967519Z",13232,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvhrbvipdxdr/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvhrbvipdxdr/full/full/0/default.jpg","[{""x"":15.134999999999993,""y"":2.585000000000004,""width"":84.75,""height"":96.81,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":4519,""original_height"":4865}]","",258,"JJ121","2026-06-01T09:47:39.967519Z"
13233,"1","2026-06-01T09:47:39.967519Z",13233,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v33m1s8g4h2x/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/v33m1s8g4h2x/full/full/0/default.jpg","[{""x"":0.045000000000000595,""y"":1.6000000000000014,""width"":99.83,""height"":98.14,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":4265,""original_height"":4847}]","",259,"JJ121","2026-06-01T09:47:39.967519Z"
13234,"1","2026-06-01T09:47:39.967519Z",13234,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vx72dz84y8zf/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vx72dz84y8zf/full/full/0/default.jpg","[{""x"":16.29,""y"":2.7100000000000013,""width"":83.58,""height"":96.96000000000001,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":4519,""original_height"":4865}]","",260,"JJ121","2026-06-01T09:47:39.967519Z"
13235,"1","2026-06-01T09:47:39.967519Z",13235,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0bbi1pfegji/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0bbi1pfegji/full/full/0/default.jpg","[{""x"":0.004999999999999449,""y"":1.4899999999999969,""width"":99.95,""height"":98.24000000000001,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":4265,""original_height"":4847}]","",261,"JJ121","2026-06-01T09:47:39.967519Z"
13236,"1","2026-06-01T09:47:39.967519Z",13236,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3lab1es3cqb/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3lab1es3cqb/full/full/0/default.jpg","[{""x"":17.22267068273092,""y"":3.7693373493975897,""width"":82.65232931726908,""height"":58.765662650602344,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":4519,""original_height"":4865},{""x"":17.24789156626506,""y"":62.529999999999966,""width"":82.68710843373498,""height"":35.740481927710896,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":4519,""original_height"":4865}]","",262,"JJ121","2026-06-01T09:47:39.967519Z"
13237,"1","2026-06-01T09:47:39.967519Z",13237,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/ve3bm8av8pvj/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/ve3bm8av8pvj/full/full/0/default.jpg","[{""x"":0,""y"":2.437710843373496,""width"":88.90722891566266,""height"":27.93228915662646,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":4265,""original_height"":4847},{""x"":0.020000000000003338,""y"":29.925000000000008,""width"":88.78417670682731,""height"":67.8022891566265,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4265,""original_height"":4847}]","",263,"JJ121","2026-06-01T09:47:39.967519Z"
13238,"1","2026-06-01T09:47:39.967519Z",13238,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1ekruy8ehbz/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1ekruy8ehbz/full/full/0/default.jpg","[{""x"":16.62,""y"":73.94000000000001,""width"":83.3,""height"":24.22,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":4519,""original_height"":4865},{""x"":0.9899999999999964,""y"":2.6899999999999977,""width"":98.9,""height"":71.22,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4519,""original_height"":4865}]","",264,"JJ121","2026-06-01T09:47:39.967519Z"
13239,"1","2026-06-01T09:47:39.968497Z",13239,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrn06g4i6gxa/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrn06g4i6gxa/full/full/0/default.jpg","[{""x"":0.0,""y"":0.14000000000000123,""width"":100.0,""height"":79.24,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":4265,""original_height"":4847},{""x"":-0.004999999999999449,""y"":79.77,""width"":99.87,""height"":19.7,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":4265,""original_height"":4847}]","",265,"JJ121","2026-06-01T09:47:39.968497Z"
13240,"1","2026-06-01T09:47:39.968497Z",13240,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vsjj2frsbaup/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vsjj2frsbaup/full/full/0/default.jpg","[{""x"":16.609016064257027,""y"":2.7549999999999994,""width"":83.24598393574294,""height"":24.190000000000005,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":4519,""original_height"":4865},{""x"":16.714999999999996,""y"":26.87,""width"":83.13000000000001,""height"":72.08,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4519,""original_height"":4865}]","",266,"JJ121","2026-06-01T09:47:39.968497Z"
13241,"1","2026-06-01T09:47:39.968497Z",13241,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvlkutyb5x3t/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvlkutyb5x3t/full/full/0/default.jpg","[{""x"":-0.004999999999999449,""y"":2.564999999999995,""width"":99.83,""height"":97.17,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":4265,""original_height"":4847}]","",267,"JJ121","2026-06-01T09:47:39.968497Z"
13242,"1","2026-06-01T09:47:39.968497Z",13242,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vy993rgkpqc9/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vy993rgkpqc9/full/full/0/default.jpg","[{""x"":12.320000000000004,""y"":2.5349999999999984,""width"":87.56,""height"":96.97,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":4519,""original_height"":4865}]","",268,"JJ121","2026-06-01T09:47:39.968497Z"
13243,"1","2026-06-01T09:47:39.968497Z",13243,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9fo170c1q7n/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9fo170c1q7n/full/full/0/default.jpg","[{""x"":0.019999999999997797,""y"":2.070000000000005,""width"":99.8,""height"":97.82,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":4265,""original_height"":4847}]","",269,"JJ121","2026-06-01T09:47:39.968497Z"
13244,"1","2026-06-01T09:47:39.968497Z",13244,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/va2g9dm6gf5p/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/va2g9dm6gf5p/full/full/0/default.jpg","[{""x"":12.550000000000006,""y"":2.5450000000000026,""width"":87.32,""height"":97.11,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":4519,""original_height"":4865}]","",270,"JJ121","2026-06-01T09:47:39.968497Z"
13245,"1","2026-06-01T09:47:39.968497Z",13245,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vp9h6t6x6g7l/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vp9h6t6x6g7l/full/full/0/default.jpg","[{""x"":0.024999999999997247,""y"":2.244999999999997,""width"":99.57000000000001,""height"":97.55,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":4265,""original_height"":4847}]","",271,"JJ121","2026-06-01T09:47:39.968497Z"
13246,"1","2026-06-01T09:47:39.968497Z",13246,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v48t4kvusi5u/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/v48t4kvusi5u/full/full/0/default.jpg","[{""x"":6.345000000000001,""y"":2.5500000000000025,""width"":93.51,""height"":97.1,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":4519,""original_height"":4865}]","",272,"JJ121","2026-06-01T09:47:39.968497Z"
13247,"1","2026-06-01T09:47:39.968497Z",13247,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vze8llo1rer0/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vze8llo1rer0/full/full/0/default.jpg","[{""x"":0.05999999999999894,""y"":1.2600000000000056,""width"":99.36,""height"":98.6,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":4219,""original_height"":4847}]","",273,"JJ121","2026-06-01T09:47:39.968497Z"
13248,"1","2026-06-01T09:47:39.968497Z",13248,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwyu3v0j2mob/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwyu3v0j2mob/full/full/0/default.jpg","[{""x"":10.694999999999993,""y"":2.5700000000000056,""width"":89.17,""height"":96.41999999999999,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":4519,""original_height"":4865}]","",274,"JJ121","2026-06-01T09:47:39.968497Z"
13249,"1","2026-06-01T09:47:39.968497Z",13249,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vftwaoottjs8/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vftwaoottjs8/full/full/0/default.jpg","[{""x"":0.12499999999999734,""y"":1.6449999999999965,""width"":98.89,""height"":97.95,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":4219,""original_height"":4847}]","",275,"JJ121","2026-06-01T09:47:39.968497Z"
13250,"1","2026-06-01T09:47:39.968497Z",13250,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vseuggmv8mr6/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vseuggmv8mr6/full/full/0/default.jpg","[{""x"":17.624578313253014,""y"":3.6753012048192764,""width"":82.255421686747,""height"":36.75469879518074,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":4519,""original_height"":4865},{""x"":18.204016064257022,""y"":40.38999999999996,""width"":81.67598393574302,""height"":39.04289156626511,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":4519,""original_height"":4865}]","",276,"JJ121","2026-06-01T09:47:39.968497Z"
13251,"1","2026-06-01T09:47:39.968497Z",13251,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhv1if343fkw/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhv1if343fkw/full/full/0/default.jpg","[{""x"":0.06999999999999784,""y"":1.8450000000000022,""width"":99.4,""height"":97.92999999999999,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":4219,""original_height"":4847}]","",277,"JJ121","2026-06-01T09:47:39.968497Z"
13252,"1","2026-06-01T09:47:39.968497Z",13252,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbvl0oejhnbv/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbvl0oejhnbv/full/full/0/default.jpg","[{""x"":16.370000000000008,""y"":31.81,""width"":83.5,""height"":67.08,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":4519,""original_height"":4865},{""x"":16.90542168674699,""y"":3.3264457831325305,""width"":82.96457831325306,""height"":28.628554216867467,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":4519,""original_height"":4865}]","",278,"JJ121","2026-06-01T09:47:39.968497Z"
13253,"1","2026-06-01T09:47:39.968497Z",13253,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/visb4ojrfp8b/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/visb4ojrfp8b/full/full/0/default.jpg","[{""x"":0.15000000000000013,""y"":49.045,""width"":99.7,""height"":50.529999999999994,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":4219,""original_height"":4847},{""x"":0.05999999999999898,""y"":0.724999999999998,""width"":99.9,""height"":30.519638554216872,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":4219,""original_height"":4847}]","",279,"JJ121","2026-06-01T09:47:39.968497Z"
13254,"1","2026-06-01T09:47:39.968497Z",13254,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrqqvutafqla/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrqqvutafqla/full/full/0/default.jpg","[{""x"":3.9449999999999985,""y"":48.81999999999999,""width"":95.93,""height"":48.76,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":4519,""original_height"":4865},{""x"":7.5900000000000025,""y"":2.1900000000000004,""width"":92.28,""height"":46.7,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":4519,""original_height"":4865}]","",280,"JJ121","2026-06-01T09:47:39.968497Z"
