"annotation_id","annotator","created_at","folio_label","folio_sort_key","id","image","image_path","label","lead_time","register","updated_at","volume" 
5265,"1","2026-06-19T11:22:48.738715Z","102r","213",5265,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vatfcolrfvgn/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ184_213.jpg","[{""x"":0.395,""y"":0.045,""width"":99.47,""height"":99.91,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":1200,""original_height"":1309}]","","JJ184","2026-06-19T11:22:48.738715Z","JJ184"
5266,"1","2026-06-19T11:22:48.738715Z","102v","214",5266,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6j6vnzjc7gg/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ184_214.jpg","[{""x"":0.005,""y"":32.355,""width"":99.89,""height"":67.51,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1309},{""x"":0.085,""y"":0.055,""width"":99.77,""height"":32.53,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1309}]","","JJ184","2026-06-19T11:22:48.738715Z","JJ184"
5267,"1","2026-06-19T11:22:48.749463Z","103r","215",5267,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vv9zqs5fd1p7/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ184_215.jpg","[{""x"":0.26,""y"":0.155,""width"":99.58,""height"":99.75,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1327}]","","JJ184","2026-06-19T11:22:48.749463Z","JJ184"
5268,"1","2026-06-19T11:22:48.749463Z","103v","216",5268,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vh2v2tax9y4s/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ184_216.jpg","[{""x"":0.255,""y"":0.15,""width"":99.67,""height"":99.78,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1309}]","","JJ184","2026-06-19T11:22:48.749463Z","JJ184"
5269,"1","2026-06-19T11:22:48.751490Z","104r","217",5269,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4zg4itcza78/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ184_217.jpg","[{""x"":0.4,""y"":0.16,""width"":99.54,""height"":99.74,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1326}]","","JJ184","2026-06-19T11:22:48.751490Z","JJ184"
5270,"1","2026-06-19T11:22:48.751490Z","104v","218",5270,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9x1ecff1mx4/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ184_218.jpg","[{""x"":0.33,""y"":0.155,""width"":99.64,""height"":99.85,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1308}]","","JJ184","2026-06-19T11:22:48.751490Z","JJ184"
5271,"1","2026-06-19T11:22:48.751490Z","105r","219",5271,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vizxtx6r1zw1/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ184_219.jpg","[{""x"":0.35,""y"":0.135,""width"":99.6,""height"":99.73,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1326}]","","JJ184","2026-06-19T11:22:48.751490Z","JJ184"
5272,"1","2026-06-19T11:22:48.751490Z","105v","220",5272,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vg1jadjkksui/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ184_220.jpg","[{""x"":0.285,""y"":0.17,""width"":99.61,""height"":99.78,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1309}]","","JJ184","2026-06-19T11:22:48.751490Z","JJ184"
5273,"1","2026-06-19T11:22:48.751490Z","106r","221",5273,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vt8v8oxvl1ek/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ184_221.jpg","[{""x"":0.17,""y"":0.135,""width"":99.8,""height"":99.77,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1344}]","","JJ184","2026-06-19T11:22:48.751490Z","JJ184"
5274,"1","2026-06-19T11:22:48.751490Z","106v","222",5274,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vy7i5zj5wkmx/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ184_222.jpg","[{""x"":0.205,""y"":27.01,""width"":99.71,""height"":72.78,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1309},{""x"":0.25,""y"":0.05,""width"":99.58,""height"":26.96,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1309}]","","JJ184","2026-06-19T11:22:48.751490Z","JJ184"
5275,"1","2026-06-19T11:22:48.751490Z","107r","223",5275,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4wangvfbd9j/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ184_223.jpg","[{""x"":0.11,""y"":0.07,""width"":99.84,""height"":99.82,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1344}]","","JJ184","2026-06-19T11:22:48.751490Z","JJ184"
5276,"1","2026-06-19T11:22:48.752777Z","107v","224",5276,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8h75dt7re5z/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ184_224.jpg","[{""x"":-0.005,""y"":0.06,""width"":99.93,""height"":99.76,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1292}]","","JJ184","2026-06-19T11:22:48.752777Z","JJ184"
5277,"1","2026-06-19T11:22:48.752777Z","108r","225",5277,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwbzfgv02s5y/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ184_225.jpg","[{""x"":0.12,""y"":0.08,""width"":99.88,""height"":46.4,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1367},{""x"":0.355,""y"":46.285,""width"":99.63,""height"":53.67,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1367}]","","JJ184","2026-06-19T11:22:48.752777Z","JJ184"
5278,"1","2026-06-19T11:22:48.752777Z","108v","226",5278,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3sfy8qbhakz/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ184_226.jpg","[{""x"":0.38,""y"":0.13,""width"":99.52,""height"":99.78,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1292}]","","JJ184","2026-06-19T11:22:48.752777Z","JJ184"
5279,"1","2026-06-19T11:22:48.752777Z","109r","227",5279,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/viqdbx5p34le/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ184_227.jpg","[{""x"":0.015,""y"":0.315,""width"":99.97,""height"":99.61,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":1200,""original_height"":1291}]","","JJ184","2026-06-19T11:22:48.752777Z","JJ184"
5280,"1","2026-06-19T11:22:48.752777Z","109v","228",5280,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v31uz1xr7vuz/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ184_228.jpg","[{""x"":0.405,""y"":0.075,""width"":99.49,""height"":36.13,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1292},{""x"":0,""y"":36.215,""width"":99.9,""height"":63.79,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1292}]",2.648,"JJ184","2026-06-19T11:22:48.752777Z","JJ184"
5281,"1","2026-06-19T11:22:48.752777Z","110r","229",5281,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbt825qcpqug/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ184_229.jpg","[{""x"":0.14,""y"":0.025,""width"":99.8,""height"":38.39,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1290},{""x"":0.0,""y"":38.41,""width"":99.92,""height"":61.3,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1290}]","","JJ184","2026-06-19T11:22:48.752777Z","JJ184"
5282,"1","2026-06-19T11:22:48.752777Z","110v","230",5282,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v36e9vhdgvhi/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ184_230.jpg","[{""x"":0.0,""y"":0.085,""width"":100.0,""height"":99.91,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1276}]","","JJ184","2026-06-19T11:22:48.752777Z","JJ184"
5283,"1","2026-06-19T11:22:48.752777Z","111r","231",5283,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqhkn9rj3rvx/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ184_231.jpg","[{""x"":0.15,""y"":0.13,""width"":99.74,""height"":99.82,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1292}]","","JJ184","2026-06-19T11:22:48.752777Z","JJ184"
5284,"1","2026-06-19T11:22:48.752777Z","111v","232",5284,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzx2qasg58jb/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ184_232.jpg","[{""x"":0.0,""y"":0.11,""width"":99.98,""height"":99.72,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1308}]","","JJ184","2026-06-19T11:22:48.754239Z","JJ184"
5285,"1","2026-06-19T11:22:48.754239Z","112r","233",5285,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vms646n0o6q5/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ184_233.jpg","[{""x"":0.075,""y"":0.2,""width"":99.87,""height"":99.8,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1292}]","","JJ184","2026-06-19T11:22:48.754239Z","JJ184"
5286,"1","2026-06-19T11:22:48.754239Z","112v","234",5286,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqeehyi8ug8s/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ184_234.jpg","[{""x"":0.03,""y"":28.035,""width"":99.88,""height"":71.95,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1308},{""x"":0.42,""y"":0.015,""width"":99.54,""height"":28.05,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1308}]","","JJ184","2026-06-19T11:22:48.754239Z","JJ184"
5287,"1","2026-06-19T11:22:48.754239Z","113r","235",5287,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/viy2ae8jyj5r/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ184_235.jpg","[{""x"":0.005,""y"":0.105,""width"":99.91,""height"":99.85,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":1200,""original_height"":1292}]","","JJ184","2026-06-19T11:22:48.754239Z","JJ184"
5288,"1","2026-06-19T11:22:48.754239Z","113v","236",5288,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqaydanj1tag/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ184_236.jpg","[{""x"":0.11,""y"":0.055,""width"":99.78,""height"":48.63,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1308},{""x"":0.365,""y"":48.685,""width"":99.59,""height"":51.15,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1308}]","","JJ184","2026-06-19T11:22:48.754239Z","JJ184"
5289,"1","2026-06-19T11:22:48.754239Z","114r","237",5289,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8req09791p8/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ184_237.jpg","[{""x"":0.225,""y"":0.115,""width"":99.67,""height"":99.89,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":1200,""original_height"":1292}]","","JJ184","2026-06-19T11:22:48.754239Z","JJ184"
5290,"1","2026-06-19T11:22:48.754239Z","114v","238",5290,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v40ncjmvpdlz/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ184_238.jpg","[{""x"":0.33,""y"":32.475,""width"":99.56,""height"":67.53,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1292},{""x"":0.455,""y"":0.045,""width"":99.45,""height"":32.51,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1292}]","","JJ184","2026-06-19T11:22:48.754239Z","JJ184"
5291,"1","2026-06-19T11:22:48.754239Z","115r","239",5291,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcz9zjbstr0l/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ184_239.jpg","[{""x"":0.02,""y"":0.125,""width"":99.88,""height"":99.87,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1292}]","","JJ184","2026-06-19T11:22:48.754239Z","JJ184"
5292,"1","2026-06-19T11:22:48.754239Z","115v","240",5292,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6rmfywho4lo/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ184_240.jpg","[{""x"":0.385,""y"":0.11,""width"":99.51,""height"":57.26,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1292},{""x"":0.345,""y"":57.265,""width"":99.53,""height"":42.69,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1292}]","","JJ184","2026-06-19T11:22:48.754239Z","JJ184"
5293,"1","2026-06-19T11:22:48.754239Z","116r","241",5293,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrx7dtxrfw4f/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ184_241.jpg","[{""x"":0.0,""y"":0.105,""width"":99.88,""height"":99.87,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1309}]","","JJ184","2026-06-19T11:22:48.754239Z","JJ184"
5294,"1","2026-06-19T11:22:48.754239Z","116v","242",5294,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v63yhwr8xdfp/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ184_242.jpg","[{""x"":0.005,""y"":0.15,""width"":99.93,""height"":99.82,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1292}]","","JJ184","2026-06-19T11:22:48.754239Z","JJ184"
5295,"1","2026-06-19T11:22:48.754239Z","117r","243",5295,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzuovbc0w1ru/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ184_243.jpg","[{""x"":0.105,""y"":49.24,""width"":99.73,""height"":50.66,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1309},{""x"":0.11,""y"":0.055,""width"":99.72,""height"":49.13,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1309}]","","JJ184","2026-06-19T11:22:48.754239Z","JJ184"
5296,"1","2026-06-19T11:22:48.754239Z","117v","244",5296,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v95o6x421j94/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ184_244.jpg","[{""x"":-0.005,""y"":47.03,""width"":99.91,""height"":52.96,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1266},{""x"":2.38,""y"":1.135,""width"":97.48,""height"":46.19,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1266}]","","JJ184","2026-06-19T11:22:48.754239Z","JJ184"
5297,"1","2026-06-19T11:22:48.754239Z","118r","245",5297,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhq19zzmeom9/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ184_245.jpg","[{""x"":0.095,""y"":0.045,""width"":99.87,""height"":99.95,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1308}]","","JJ184","2026-06-19T11:22:48.754239Z","JJ184"
5298,"1","2026-06-19T11:22:48.754239Z","118v","246",5298,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdhkqhhr9c0f/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ184_246.jpg","[{""x"":0.0,""y"":0.145,""width"":99.98,""height"":99.79,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1291}]","","JJ184","2026-06-19T11:22:48.754239Z","JJ184"
5299,"1","2026-06-19T11:22:48.754239Z","119r","247",5299,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v17c59dojh59/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ184_247.jpg","[{""x"":0.21,""y"":59.525,""width"":99.66,""height"":40.29,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1309},{""x"":0.06,""y"":0.04,""width"":99.78,""height"":59.58,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1309}]","","JJ184","2026-06-19T11:22:48.754239Z","JJ184"
5300,"1","2026-06-19T11:22:48.754239Z","119v","248",5300,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjf9i1o7nxk5/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ184_248.jpg","[{""x"":0.205,""y"":63.345,""width"":99.79,""height"":36.59,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1276},{""x"":0.355,""y"":0.14,""width"":99.63,""height"":63.08,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1276}]","","JJ184","2026-06-19T11:22:48.754239Z","JJ184"
5301,"1","2026-06-19T11:22:48.754239Z","120r","249",5301,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vian02xd3cea/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ184_249.jpg","[{""x"":0.26,""y"":65.48,""width"":99.66,""height"":34.44,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1326},{""x"":0.05,""y"":0.04,""width"":99.88,""height"":65.5,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1326}]","","JJ184","2026-06-19T11:22:48.754239Z","JJ184"
5302,"1","2026-06-19T11:22:48.754239Z","120v","250",5302,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vokk183jed2t/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ184_250.jpg","[{""x"":0.03,""y"":62.575,""width"":99.94,""height"":37.35,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1276},{""x"":0.58,""y"":0.205,""width"":99.42,""height"":62.37,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1276}]","","JJ184","2026-06-19T11:22:48.754239Z","JJ184"
5303,"1","2026-06-19T11:22:48.754239Z","121r","251",5303,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnlvbsj9doso/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ184_251.jpg","[{""x"":0.0,""y"":47.06,""width"":99.94,""height"":52.8,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1275},{""x"":0.075,""y"":0.07,""width"":99.73,""height"":47.1,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1275}]","","JJ184","2026-06-19T11:22:48.754239Z","JJ184"
5304,"1","2026-06-19T11:22:48.754239Z","121v","252",5304,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vctr96ull595/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ184_252.jpg","[{""x"":0.0,""y"":48.99,""width"":99.82,""height"":50.84,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1287},{""x"":0.0,""y"":0.115,""width"":99.84,""height"":48.81,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1287}]","","JJ184","2026-06-19T11:22:48.754239Z","JJ184"
5305,"1","2026-06-19T11:22:48.754239Z","122r","253",5305,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqaeuut8wmvi/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ184_253.jpg","[{""x"":0.0,""y"":0.125,""width"":99.88,""height"":99.87,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":1200,""original_height"":1277}]","","JJ184","2026-06-19T11:22:48.754239Z","JJ184"
5306,"1","2026-06-19T11:22:48.754239Z","122v","254",5306,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vi7b1hop9d12/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ184_254.jpg","[{""x"":0.1,""y"":28.905,""width"":99.82,""height"":71.03,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1277},{""x"":0.17,""y"":0.035,""width"":99.76,""height"":28.91,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1277}]","","JJ184","2026-06-19T11:22:48.754239Z","JJ184"
5307,"1","2026-06-19T11:22:48.754239Z","123r","255",5307,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4a9zwu450vg/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ184_255.jpg","[{""x"":0.23,""y"":60.98,""width"":99.64,""height"":38.94,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1309},{""x"":0.035,""y"":0.055,""width"":99.81,""height"":61.13,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1309}]","","JJ184","2026-06-19T11:22:48.754239Z","JJ184"
5308,"1","2026-06-19T11:22:48.754239Z","123v","256",5308,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vepa8y7utpc1/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ184_256.jpg","[{""x"":0.16,""y"":0.055,""width"":99.74,""height"":99.79,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":1200,""original_height"":1277}]","","JJ184","2026-06-19T11:22:48.754239Z","JJ184"
5309,"1","2026-06-19T11:22:48.754239Z","124r","257",5309,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0eip3s25v6g/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ184_257.jpg","[{""x"":0.085,""y"":0.035,""width"":99.77,""height"":35.13,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1309},{""x"":0.005,""y"":35.125,""width"":99.87,""height"":64.83,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1309}]","","JJ184","2026-06-19T11:22:48.754239Z","JJ184"
5310,"1","2026-06-19T11:22:48.754239Z","124v","258",5310,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v45czaiz5yev/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ184_258.jpg","[{""x"":0.375,""y"":47.985,""width"":99.53,""height"":51.87,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1277},{""x"":0.64,""y"":0.04,""width"":99.24,""height"":48.04,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1277}]","","JJ184","2026-06-19T11:22:48.754239Z","JJ184"
5311,"1","2026-06-19T11:22:48.754239Z","125r","259",5311,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8ntfhn5up58/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ184_259.jpg","[{""x"":0.005,""y"":0.1,""width"":99.85,""height"":99.9,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1309}]","","JJ184","2026-06-19T11:22:48.754239Z","JJ184"
5312,"1","2026-06-19T11:22:48.754239Z","125v","260",5312,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7uc0wiv3yz8/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ184_260.jpg","[{""x"":0.625,""y"":0.125,""width"":99.37,""height"":99.85,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1276}]","","JJ184","2026-06-19T11:22:48.754239Z","JJ184"
5313,"1","2026-06-19T11:22:48.754239Z","126r","261",5313,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vazjszprel01/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ184_261.jpg","[{""x"":0.305,""y"":0.045,""width"":99.61,""height"":35.23,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1292},{""x"":0.115,""y"":35.275,""width"":99.79,""height"":64.73,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1292}]","","JJ184","2026-06-19T11:22:48.754239Z","JJ184"
5314,"1","2026-06-19T11:22:48.768166Z","126v","262",5314,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vffj3kesqn0l/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ184_262.jpg","[{""x"":0.425,""y"":34.49,""width"":99.57,""height"":65.4,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1276},{""x"":0.58,""y"":0.12,""width"":99.42,""height"":34.48,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1276}]","","JJ184","2026-06-19T11:22:48.768166Z","JJ184"
5315,"1","2026-06-19T11:22:48.768166Z","127r","263",5315,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vz0hhvlgvuru/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ184_263.jpg","[{""x"":0.32,""y"":0.015,""width"":99.56,""height"":68.59,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1292},{""x"":0.395,""y"":68.375,""width"":99.53,""height"":31.39,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1292}]","","JJ184","2026-06-19T11:22:48.768166Z","JJ184"
5316,"1","2026-06-19T11:22:48.768166Z","127v","264",5316,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdkt3b7ob93r/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ184_264.jpg","[{""x"":0.235,""y"":0.1,""width"":99.75,""height"":99.86,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":1200,""original_height"":1276}]","","JJ184","2026-06-19T11:22:48.768166Z","JJ184"
5317,"1","2026-06-19T11:22:48.768166Z","128r","265",5317,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vs6c6z3tzotz/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ184_265.jpg","[{""x"":0.175,""y"":25.66,""width"":99.75,""height"":74.34,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1292},{""x"":0.325,""y"":0.04,""width"":99.57,""height"":25.8,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1292}]","","JJ184","2026-06-19T11:22:48.768166Z","JJ184"
5318,"1","2026-06-19T11:22:48.768166Z","128v","266",5318,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6burrqljkz3/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ184_266.jpg","[{""x"":0.25,""y"":52.08,""width"":99.62,""height"":47.88,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1276},{""x"":0.58,""y"":0.11,""width"":99.42,""height"":52.14,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1276}]","","JJ184","2026-06-19T11:22:48.768166Z","JJ184"
