"annotation_id","annotator","created_at","folio_label","folio_sort_key","id","image","image_path","label","lead_time","register","updated_at","volume" 
26790,"1","2026-06-19T11:26:13.825135Z","174v","362",26790,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnxczyea6gzk/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ146_362.jpg","[{""x"":1.785,""y"":1.935,""width"":98.13,""height"":23.33,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1346},{""x"":18.165,""y"":25.305,""width"":81.75,""height"":73.95,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1346}]","","JJ146","2026-06-19T11:26:13.825135Z","JJ146"
26791,"1","2026-06-19T11:26:13.825135Z","175r","363",26791,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmnmf5332d5n/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ146_363.jpg","[{""x"":0.005,""y"":0.625,""width"":99.27,""height"":69.99,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1402},{""x"":0.095,""y"":70.6,""width"":99.91,""height"":28.28,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1402}]","","JJ146","2026-06-19T11:26:13.825135Z","JJ146"
26792,"1","2026-06-19T11:26:13.825135Z","175v","364",26792,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vay9x1aav4xs/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ146_364.jpg","[{""x"":17.845,""y"":2.165,""width"":82.07,""height"":96.17,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":1200,""original_height"":1346}]","","JJ146","2026-06-19T11:26:13.825135Z","JJ146"
26793,"1","2026-06-19T11:26:13.825135Z","176r","365",26793,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhxrw8xc7hzu/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ146_365.jpg","[{""x"":0.02,""y"":65.545,""width"":98.42,""height"":31.27,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1402},{""x"":0.08,""y"":0.545,""width"":99.92,""height"":28.63,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1402},{""x"":0.01,""y"":29.085,""width"":86.28,""height"":36.47,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1402}]","","JJ146","2026-06-19T11:26:13.825135Z","JJ146"
26794,"1","2026-06-19T11:26:13.825135Z","176v","366",26794,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3f07i3loqvn/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ146_366.jpg","[{""x"":18.42,""y"":31.26,""width"":81.5,""height"":66.56,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1346},{""x"":1.83,""y"":2.26,""width"":98.0,""height"":29.0,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1346}]","","JJ146","2026-06-19T11:26:13.825135Z","JJ146"
26795,"1","2026-06-19T11:26:13.825135Z","177r","367",26795,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0spb3kf1dxy/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ146_367.jpg","[{""x"":0.22,""y"":75.24,""width"":99.78,""height"":22.56,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1402},{""x"":0.005,""y"":2.125,""width"":98.11,""height"":73.37,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1402}]","","JJ146","2026-06-19T11:26:13.825135Z","JJ146"
26796,"1","2026-06-19T11:26:13.825135Z","177v","368",26796,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4t626dj58nl/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ146_368.jpg","[{""x"":15.31,""y"":2.475,""width"":84.64,""height"":97.21,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1346}]","","JJ146","2026-06-19T11:26:13.825135Z","JJ146"
26797,"1","2026-06-19T11:26:13.825135Z","178r","369",26797,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8v3bgr2bf24/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ146_369.jpg","[{""x"":0.015,""y"":2.685,""width"":90.33,""height"":97.09,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1402}]","","JJ146","2026-06-19T11:26:13.825135Z","JJ146"
26798,"1","2026-06-19T11:26:13.825135Z","178v","370",26798,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4d7ot82q76k/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ146_370.jpg","[{""x"":2.13,""y"":53.975,""width"":97.8,""height"":43.11,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1346},{""x"":18.115,""y"":2.89,""width"":81.77,""height"":51.16,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1346}]","","JJ146","2026-06-19T11:26:13.825135Z","JJ146"
26799,"1","2026-06-19T11:26:13.825135Z","179r","371",26799,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vd9rqtxzgi8b/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ146_371.jpg","[{""x"":0.0,""y"":2.655,""width"":89.28,""height"":97.05,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1402}]","","JJ146","2026-06-19T11:26:13.825135Z","JJ146"
26800,"1","2026-06-19T11:26:13.825135Z","179v","372",26800,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vlksdm3sp7x3/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ146_372.jpg","[{""x"":6.01,""y"":2.45,""width"":93.92,""height"":95.78,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1346}]","","JJ146","2026-06-19T11:26:13.825135Z","JJ146"
26801,"1","2026-06-19T11:26:13.825135Z","180r","373",26801,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vflwnonuv884/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ146_373.jpg","[{""x"":0.035,""y"":2.155,""width"":95.05,""height"":53.61,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1402},{""x"":0.01,""y"":55.67,""width"":97.7,""height"":40.56,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1402}]","","JJ146","2026-06-19T11:26:13.825135Z","JJ146"
26802,"1","2026-06-19T11:26:13.825135Z","180v","374",26802,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzzxwyee6p0q/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ146_374.jpg","[{""x"":2.73,""y"":47.97,""width"":97.18,""height"":48.86,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1346},{""x"":2.8,""y"":3.51,""width"":97.1,""height"":44.54,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1346}]","","JJ146","2026-06-19T11:26:13.825135Z","JJ146"
26803,"1","2026-06-19T11:26:13.825135Z","181r","375",26803,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhedl62t368p/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ146_375.jpg","[{""x"":0.005,""y"":31.715,""width"":96.11,""height"":67.51,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1402},{""x"":0.14,""y"":2.585,""width"":99.86,""height"":29.25,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1402}]","","JJ146","2026-06-19T11:26:13.825135Z","JJ146"
26804,"1","2026-06-19T11:26:13.825135Z","181v","376",26804,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3wdqq9zzdyy/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ146_376.jpg","[{""x"":2.61,""y"":66.68,""width"":97.3,""height"":30.18,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1346},{""x"":1.7,""y"":2.89,""width"":98.18,""height"":64.02,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1346}]","","JJ146","2026-06-19T11:26:13.825135Z","JJ146"
26805,"1","2026-06-19T11:26:13.831949Z","182r","377",26805,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vavwoa3eauwo/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ146_377.jpg","[{""x"":0.0,""y"":1.855,""width"":92.0,""height"":61.83,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1402},{""x"":0.015,""y"":63.565,""width"":98.77,""height"":33.25,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1402}]","","JJ146","2026-06-19T11:26:13.831949Z","JJ146"
26806,"1","2026-06-19T11:26:13.831949Z","182v","378",26806,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7ivabzhjpkf/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ146_378.jpg","[{""x"":16.0,""y"":57.39,""width"":83.92,""height"":39.48,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1332},{""x"":12.77,""y"":3.445,""width"":87.14,""height"":54.03,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1332}]","","JJ146","2026-06-19T11:26:13.831949Z","JJ146"
26807,"1","2026-06-19T11:26:13.831949Z","183r","379",26807,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3b6ca5p9404/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ146_379.jpg","[{""x"":0.0,""y"":2.205,""width"":92.12,""height"":96.27,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":1200,""original_height"":1402}]","","JJ146","2026-06-19T11:26:13.831949Z","JJ146"
26808,"1","2026-06-19T11:26:13.831949Z","183v","380",26808,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1pe44py1e6j/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ146_380.jpg","[{""x"":19.1,""y"":2.57,""width"":80.78,""height"":96.84,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1332}]","","JJ146","2026-06-19T11:26:13.831949Z","JJ146"
26809,"1","2026-06-19T11:26:13.831949Z","184r","381",26809,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vahu9yeyiu1u/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ146_381.jpg","[{""x"":0.01,""y"":1.185,""width"":96.98,""height"":64.73,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1402},{""x"":0.0,""y"":65.875,""width"":98.96,""height"":29.89,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1402}]","","JJ146","2026-06-19T11:26:13.831949Z","JJ146"
26810,"1","2026-06-19T11:26:13.831949Z","184v","382",26810,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0d463da3ibt/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ146_382.jpg","[{""x"":19.48,""y"":38.635,""width"":80.42,""height"":60.21,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1332},{""x"":13.18,""y"":3.53,""width"":86.7,""height"":35.1,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1332}]","","JJ146","2026-06-19T11:26:13.831949Z","JJ146"
26811,"1","2026-06-19T11:26:13.831949Z","185r","383",26811,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxgxmfy1mhb3/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ146_383.jpg","[{""x"":0.0,""y"":1.205,""width"":93.68,""height"":98.31,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1402}]","","JJ146","2026-06-19T11:26:13.831949Z","JJ146"
26812,"1","2026-06-19T11:26:13.831949Z","185v","384",26812,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcl2rklllfmz/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ146_384.jpg","[{""x"":15.755,""y"":2.39,""width"":84.13,""height"":63.7,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1332},{""x"":11.105,""y"":65.99,""width"":88.81,""height"":31.46,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1332}]","","JJ146","2026-06-19T11:26:13.831949Z","JJ146"
26813,"1","2026-06-19T11:26:13.846611Z","186r","385",26813,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjs3x37ff0cw/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ146_385.jpg","[{""x"":0.0,""y"":3.445,""width"":92.1,""height"":96.23,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1402}]","","JJ146","2026-06-19T11:26:13.846611Z","JJ146"
26814,"1","2026-06-19T11:26:13.846611Z","186v","386",26814,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxzbv1xdd1qy/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ146_386.jpg","[{""x"":18.575,""y"":65.67,""width"":81.33,""height"":31.52,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1332},{""x"":17.34,""y"":4.435,""width"":82.54,""height"":61.37,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1332}]",3.817,"JJ146","2026-06-19T11:26:13.846611Z","JJ146"
26815,"1","2026-06-19T11:26:13.846611Z","187r","387",26815,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4hip245o4ph/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ146_387.jpg","[{""x"":0.055,""y"":67.545,""width"":99.37,""height"":30.03,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1402},{""x"":0.02,""y"":0.98,""width"":99.12,""height"":66.76,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1402}]","","JJ146","2026-06-19T11:26:13.846611Z","JJ146"
26816,"1","2026-06-19T11:26:13.852868Z","187v","388",26816,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7mle20efxcf/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ146_388.jpg","[{""x"":18.01,""y"":2.575,""width"":81.9,""height"":72.77,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1332},{""x"":17.265,""y"":74.97,""width"":82.61,""height"":21.98,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1332}]","","JJ146","2026-06-19T11:26:13.852868Z","JJ146"
26817,"1","2026-06-19T11:26:13.852868Z","188r","389",26817,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v88g6lt7csbt/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ146_389.jpg","[{""x"":0.02,""y"":2.005,""width"":93.72,""height"":61.65,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1402},{""x"":0.045,""y"":63.64,""width"":98.39,""height"":33.48,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1402}]","","JJ146","2026-06-19T11:26:13.852868Z","JJ146"
26818,"1","2026-06-19T11:26:13.852868Z","188v","390",26818,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/va1wf6kkv2si/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ146_390.jpg","[{""x"":18.29,""y"":64.94,""width"":81.62,""height"":32.46,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1332},{""x"":18.105,""y"":2.605,""width"":81.79,""height"":62.39,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1332}]","","JJ146","2026-06-19T11:26:13.852868Z","JJ146"
26819,"1","2026-06-19T11:26:13.852868Z","189r","391",26819,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vn6kolzlyet6/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ146_391.jpg","[{""x"":0.065,""y"":0.76,""width"":99.33,""height"":70.66,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1402},{""x"":0.0,""y"":71.345,""width"":92.32,""height"":27.65,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1402}]","","JJ146","2026-06-19T11:26:13.852868Z","JJ146"
26820,"1","2026-06-19T11:26:13.852868Z","189v","392",26820,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvzso74gjyrk/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ146_392.jpg","[{""x"":18.68,""y"":32.515,""width"":81.2,""height"":31.17,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1332},{""x"":8.985,""y"":4.13,""width"":90.91,""height"":28.46,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1332},{""x"":16.465,""y"":63.675,""width"":83.43,""height"":33.65,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1332}]","","JJ146","2026-06-19T11:26:13.852868Z","JJ146"
26821,"1","2026-06-19T11:26:13.852868Z","190r","393",26821,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vu7rermhj54q/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ146_393.jpg","[{""x"":0.0,""y"":36.65,""width"":93.4,""height"":62.46,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1402},{""x"":0.06,""y"":2.42,""width"":99.34,""height"":34.4,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1402}]","","JJ146","2026-06-19T11:26:13.852868Z","JJ146"
26822,"1","2026-06-19T11:26:13.852868Z","190v","394",26822,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpscpda47h07/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ146_394.jpg","[{""x"":7.18,""y"":2.645,""width"":92.7,""height"":27.19,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1332},{""x"":18.985,""y"":29.89,""width"":80.89,""height"":68.68,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1332}]","","JJ146","2026-06-19T11:26:13.852868Z","JJ146"
26823,"1","2026-06-19T11:26:13.852868Z","191r","395",26823,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9oee5ycxi65/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ146_395.jpg","[{""x"":0.05,""y"":1.145,""width"":97.16,""height"":40.37,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1402},{""x"":-0.005,""y"":41.45,""width"":92.95,""height"":57.4,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1402}]","","JJ146","2026-06-19T11:26:13.852868Z","JJ146"
26824,"1","2026-06-19T11:26:13.852868Z","191v","396",26824,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9lww2g177rz/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ146_396.jpg","[{""x"":16.305,""y"":4.04,""width"":83.59,""height"":54.98,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1332},{""x"":19.36,""y"":58.89,""width"":80.54,""height"":38.34,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1332}]","","JJ146","2026-06-19T11:26:13.852868Z","JJ146"
26825,"1","2026-06-19T11:26:13.852868Z","192r","397",26825,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkhdullcmsma/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ146_397.jpg","[{""x"":0.035,""y"":1.64,""width"":97.91,""height"":72.06,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1402},{""x"":0.06,""y"":73.4,""width"":99.52,""height"":23.58,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1402}]","","JJ146","2026-06-19T11:26:13.852868Z","JJ146"
26826,"1","2026-06-19T11:26:13.852868Z","192v","398",26826,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v70g5deokjy5/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ146_398.jpg","[{""x"":1.095,""y"":2.545,""width"":98.81,""height"":96.57,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1332}]","","JJ146","2026-06-19T11:26:13.852868Z","JJ146"
26827,"1","2026-06-19T11:26:13.852868Z","193r","399",26827,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgv8xwg5ogp5/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ146_399.jpg","[{""x"":0.01,""y"":2.825,""width"":93.5,""height"":96.55,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1402}]","","JJ146","2026-06-19T11:26:13.852868Z","JJ146"
26828,"1","2026-06-19T11:26:13.852868Z","193v","400",26828,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vukrfwd7iofj/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ146_400.jpg","[{""x"":17.87,""y"":56.485,""width"":82.06,""height"":40.75,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1332},{""x"":9.175,""y"":3.02,""width"":90.73,""height"":53.52,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1332}]","","JJ146","2026-06-19T11:26:13.852868Z","JJ146"
26829,"1","2026-06-19T11:26:13.852868Z","194r","401",26829,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5lwj9g38mk3/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ146_401.jpg","[{""x"":0.005,""y"":2.87,""width"":94.63,""height"":69.62,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1402},{""x"":-0.005,""y"":72.205,""width"":99.39,""height"":25.55,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1402}]","","JJ146","2026-06-19T11:26:13.852868Z","JJ146"
26830,"1","2026-06-19T11:26:13.852868Z","194v","402",26830,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvi0cnoscumw/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ146_402.jpg","[{""x"":18.61,""y"":34.61,""width"":81.32,""height"":63.5,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1319},{""x"":6.395,""y"":2.08,""width"":93.55,""height"":32.58,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1319}]","","JJ146","2026-06-19T11:26:13.852868Z","JJ146"
26831,"1","2026-06-19T11:26:13.852868Z","195r","403",26831,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vl1tz9cnpvsa/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ146_403.jpg","[{""x"":0.015,""y"":2.715,""width"":90.09,""height"":45.57,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1417},{""x"":0.0,""y"":48.31,""width"":91.78,""height"":50.5,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1417}]","","JJ146","2026-06-19T11:26:13.852868Z","JJ146"
26832,"1","2026-06-19T11:26:13.852868Z","195v","404",26832,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vsck9gsw1wsj/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ146_404.jpg","[{""x"":17.36,""y"":54.335,""width"":82.56,""height"":42.85,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1319},{""x"":8.855,""y"":3.36,""width"":91.05,""height"":51.08,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1319}]","","JJ146","2026-06-19T11:26:13.852868Z","JJ146"
26833,"1","2026-06-19T11:26:13.852868Z","196r","405",26833,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vw46lwjfjg1k/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ146_405.jpg","[{""x"":-0.005,""y"":35.875,""width"":91.39,""height"":40.47,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1417},{""x"":0.15,""y"":2.24,""width"":90.6,""height"":33.76,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1417},{""x"":0.0,""y"":76.37,""width"":97.02,""height"":23.1,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1417}]","","JJ146","2026-06-19T11:26:13.852868Z","JJ146"
26834,"1","2026-06-19T11:26:13.852868Z","196v","406",26834,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v90umojigtat/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ146_406.jpg","[{""x"":18.335,""y"":3.165,""width"":81.63,""height"":45.05,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1319},{""x"":18.98,""y"":48.28,""width"":80.92,""height"":49.02,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1319}]","","JJ146","2026-06-19T11:26:13.852868Z","JJ146"
26835,"1","2026-06-19T11:26:13.859831Z","197r","407",26835,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vek96gb38u0c/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ146_407.jpg","[{""x"":0.19,""y"":75.18,""width"":95.46,""height"":22.54,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1417},{""x"":0.325,""y"":2.945,""width"":97.99,""height"":21.17,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1417},{""x"":0.0,""y"":24.05,""width"":89.92,""height"":51.26,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1417}]","","JJ146","2026-06-19T11:26:13.859831Z","JJ146"
26836,"1","2026-06-19T11:26:13.860219Z","197v","408",26836,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1m9k1s03da3/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ146_408.jpg","[{""x"":9.71,""y"":1.79,""width"":90.18,""height"":59.5,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1319},{""x"":18.74,""y"":61.22,""width"":81.12,""height"":35.82,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1319}]","","JJ146","2026-06-19T11:26:13.860219Z","JJ146"
26837,"1","2026-06-19T11:26:13.860219Z","198r","409",26837,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7xrrf8lq2za/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ146_409.jpg","[{""x"":-0.005,""y"":2.81,""width"":90.33,""height"":97.06,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":1200,""original_height"":1417}]","","JJ146","2026-06-19T11:26:13.860219Z","JJ146"
26838,"1","2026-06-19T11:26:13.860219Z","198v","410",26838,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vc6rn90hadiw/full/1200,/0/default.jpg","Paris_Archives_Nationales_JJ146_410.jpg","[{""x"":18.405,""y"":2.405,""width"":81.55,""height"":96.07,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":1200,""original_height"":1319}]","","JJ146","2026-06-19T11:26:13.860219Z","JJ146"
