"annotation_id","annotator","created_at","id","image","image_path","label","lead_time","ordre","registre","updated_at" 
31929,"1","2026-07-29T22:16:55.820235Z",52173,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vuplgjdfbnqg/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vuplgjdfbnqg/full/full/0/default.jpg","[{""x"":0.8600000000000052,""y"":1.1899999999999995,""width"":99.03999999999999,""height"":32.34,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":3841,""original_height"":5471},{""x"":0,""y"":33.195,""width"":99.92,""height"":64.79,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":3841,""original_height"":5471}]","",70,"JJ104","2026-07-29T22:16:55.820235Z"
31930,"1","2026-07-29T22:16:55.826005Z",52174,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vly4de7fgunc/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vly4de7fgunc/full/full/0/default.jpg","[{""x"":0,""y"":56.21662517289073,""width"":97.11999999999999,""height"":41.84337482710927,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":3985,""original_height"":5447},{""x"":0,""y"":0.17000000000000348,""width"":99.56,""height"":56.18,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":3985,""original_height"":5447}]","",71,"JJ104","2026-07-29T22:16:55.826005Z"
31931,"1","2026-07-29T22:16:55.826005Z",52175,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdtwrg8xv9sl/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdtwrg8xv9sl/full/full/0/default.jpg","[{""x"":0.5599999999999938,""y"":1.745000000000002,""width"":99.38,""height"":39.489999999999995,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":3841,""original_height"":5471},{""x"":0.6500000000000006,""y"":40.66,""width"":99.26,""height"":57.08,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":3841,""original_height"":5471}]","",72,"JJ104","2026-07-29T22:16:55.826005Z"
31932,"1","2026-07-29T22:16:55.826005Z",52176,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vv958pgwfwie/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vv958pgwfwie/full/full/0/default.jpg","[{""x"":0.6586345381526104,""y"":52.29337349397591,""width"":99.02,""height"":47,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":3985,""original_height"":5447},{""x"":0,""y"":1.4000000000000012,""width"":99.56,""height"":50.63999999999999,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":3985,""original_height"":5447}]","",73,"JJ104","2026-07-29T22:16:55.826005Z"
31933,"1","2026-07-29T22:16:55.826005Z",52177,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1wt8ba2ymfs/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1wt8ba2ymfs/full/full/0/default.jpg","[{""x"":0.10999999999999899,""y"":1.880000000000004,""width"":99.82,""height"":56.3,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":3841,""original_height"":5471},{""x"":0.2799999999999969,""y"":57.730000000000004,""width"":99.66000000000001,""height"":40.9,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":3841,""original_height"":5471}]","",74,"JJ104","2026-07-29T22:16:55.826005Z"
31934,"1","2026-07-29T22:16:55.826005Z",52178,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vj69r450xqw6/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vj69r450xqw6/full/full/0/default.jpg","[{""x"":0,""y"":49.337254495159065,""width"":99.34499999999997,""height"":49.357745504840906,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":3985,""original_height"":5447},{""x"":0,""y"":0.43499999999999894,""width"":99.86,""height"":48.73719225449515,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":3985,""original_height"":5447}]","",75,"JJ104","2026-07-29T22:16:55.826005Z"
31935,"1","2026-07-29T22:16:55.826005Z",52179,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vv5vc2b9kpag/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vv5vc2b9kpag/full/full/0/default.jpg","[{""x"":1.3450000000000017,""y"":19.939999999999998,""width"":98.65,""height"":79.16,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":3881,""original_height"":5447},{""x"":0.21999999999999797,""y"":0.5849999999999994,""width"":99.78,""height"":19.43,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":3881,""original_height"":5447}]","",76,"JJ104","2026-07-29T22:16:55.826005Z"
31936,"1","2026-07-29T22:16:55.826005Z",52180,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjirtlqg1jz8/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjirtlqg1jz8/full/full/0/default.jpg","[{""x"":0.07500000000000284,""y"":0.29000000000000137,""width"":99.71,""height"":97.78,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":3961,""original_height"":5447}]","",77,"JJ104","2026-07-29T22:16:55.826005Z"
31937,"1","2026-07-29T22:16:55.826005Z",52181,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtrcys9pofkt/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtrcys9pofkt/full/full/0/default.jpg","[{""x"":0.7550000000000001,""y"":59.74,""width"":99.25,""height"":38.1,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":3881,""original_height"":5447},{""x"":0.7400000000000018,""y"":22.730000000000004,""width"":99.26,""height"":37.059999999999995,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":3881,""original_height"":5447},{""x"":0.4799999999999971,""y"":0.1700000000000007,""width"":99.52,""height"":23.14,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":3881,""original_height"":5447}]","",78,"JJ104","2026-07-29T22:16:55.826005Z"
31938,"1","2026-07-29T22:16:55.826005Z",52182,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbxvm6gcgxvz/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbxvm6gcgxvz/full/full/0/default.jpg","[{""x"":0.040000000000001146,""y"":0.8500000000000008,""width"":99.8,""height"":97.18,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":3961,""original_height"":5447}]","",79,"JJ104","2026-07-29T22:16:55.826005Z"
31939,"1","2026-07-29T22:16:55.827016Z",52183,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vppkf6lz5tsw/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vppkf6lz5tsw/full/full/0/default.jpg","[{""x"":0.6000000000000005,""y"":1.1899999999999966,""width"":99.4,""height"":97.14,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":3881,""original_height"":5447}]","",80,"JJ104","2026-07-29T22:16:55.827016Z"
31940,"1","2026-07-29T22:16:55.827016Z",52184,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6qogfdw067x/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6qogfdw067x/full/full/0/default.jpg","[{""x"":-0.004999999999999449,""y"":1.3500000000000012,""width"":99.92999999999999,""height"":97.02,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":3961,""original_height"":5415}]","",81,"JJ104","2026-07-29T22:16:55.827016Z"
31941,"1","2026-07-29T22:16:55.827016Z",52185,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v2u4j6lg2k6r/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/v2u4j6lg2k6r/full/full/0/default.jpg","[{""x"":0.8399999999999963,""y"":0.4449999999999954,""width"":99.16,""height"":98.05,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":3881,""original_height"":5447}]","",82,"JJ104","2026-07-29T22:16:55.827016Z"
31942,"1","2026-07-29T22:16:55.827016Z",52186,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5lxrl3ldzr4/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5lxrl3ldzr4/full/full/0/default.jpg","[{""x"":0,""y"":1.0850000000000026,""width"":99.88,""height"":97.28999999999999,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":3961,""original_height"":5415}]","",83,"JJ104","2026-07-29T22:16:55.827016Z"
31943,"1","2026-07-29T22:16:55.827016Z",52187,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vo8j14k8cib6/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vo8j14k8cib6/full/full/0/default.jpg","[{""x"":0.7550000000000001,""y"":63.43,""width"":99.25,""height"":34.660000000000004,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":3881,""original_height"":5447},{""x"":0.6749999999999978,""y"":0.3900000000000015,""width"":99.33,""height"":63.42,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":3881,""original_height"":5447}]","",84,"JJ104","2026-07-29T22:16:55.827016Z"
31944,"1","2026-07-29T22:16:55.827016Z",52188,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmvc7bfsh6x3/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmvc7bfsh6x3/full/full/0/default.jpg","[{""x"":0.004999999999999449,""y"":1.0099999999999998,""width"":99.79,""height"":26.919999999999998,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":3961,""original_height"":5415},{""x"":0.004999999999999449,""y"":65.015,""width"":99.83,""height"":34.63,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":3961,""original_height"":5415},{""x"":0.004999999999999449,""y"":27.43,""width"":99.83,""height"":37.66,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":3961,""original_height"":5415}]","",85,"JJ104","2026-07-29T22:16:55.827016Z"
31945,"1","2026-07-29T22:16:55.827016Z",52189,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4op792717w9/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4op792717w9/full/full/0/default.jpg","[{""x"":0.824999999999998,""y"":41.59499999999999,""width"":99.17,""height"":57.03,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":3881,""original_height"":5447},{""x"":0.49499999999999544,""y"":0.2349999999999991,""width"":99.51,""height"":41.410000000000004,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":3881,""original_height"":5447}]","",86,"JJ104","2026-07-29T22:16:55.827016Z"
31946,"1","2026-07-29T22:16:55.827016Z",52190,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vryeb6ruixhd/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vryeb6ruixhd/full/full/0/default.jpg","[{""x"":0.07000000000000312,""y"":1.2598755186722,""width"":99.92999999999998,""height"":25.740000000000002,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":3961,""original_height"":5415},{""x"":0.09999999999999501,""y"":27.13,""width"":99.9,""height"":72.87,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":3961,""original_height"":5415}]","",87,"JJ104","2026-07-29T22:16:55.827016Z"
31947,"1","2026-07-29T22:16:55.827016Z",52191,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vappph7wfa03/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vappph7wfa03/full/full/0/default.jpg","[{""x"":1.419999999999999,""y"":38.675,""width"":98.58,""height"":59.61,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":3881,""original_height"":5447},{""x"":0.2599999999999991,""y"":0.35499999999999976,""width"":99.72,""height"":38.39,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":3881,""original_height"":5447}]","",88,"JJ104","2026-07-29T22:16:55.827016Z"
31948,"1","2026-07-29T22:16:55.827016Z",52192,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v08d2gf9co0a/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/v08d2gf9co0a/full/full/0/default.jpg","[{""x"":0,""y"":56.01499999999999,""width"":99.96000000000001,""height"":43.71,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":3961,""original_height"":5415},{""x"":0.004999999999999449,""y"":0.8850000000000025,""width"":99.92999999999999,""height"":55.38999999999999,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":3961,""original_height"":5415}]","",89,"JJ104","2026-07-29T22:16:55.827016Z"
31949,"1","2026-07-29T22:16:55.827016Z",52193,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3chu6zrnc2c/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3chu6zrnc2c/full/full/0/default.jpg","[{""x"":1.2050000000000005,""y"":30.555,""width"":98.79,""height"":67.97,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":3881,""original_height"":5447},{""x"":0.5200000000000038,""y"":1.0649999999999993,""width"":99.48,""height"":29.630000000000003,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":3881,""original_height"":5447}]","",90,"JJ104","2026-07-29T22:16:55.827016Z"
31950,"1","2026-07-29T22:16:55.827016Z",52194,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v2su9o9kpdky/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/v2su9o9kpdky/full/full/0/default.jpg","[{""x"":0,""y"":54.67999999999999,""width"":100,""height"":44.12,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":3905,""original_height"":5415},{""x"":0.024999999999997247,""y"":1.2800000000000034,""width"":99.97,""height"":53.66,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":3905,""original_height"":5415}]","",91,"JJ104","2026-07-29T22:16:55.827016Z"
31951,"1","2026-07-29T22:16:55.827016Z",52195,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqne5xruy2xa/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqne5xruy2xa/full/full/0/default.jpg","[{""x"":0.014999999999998351,""y"":1.0149999999999992,""width"":99.98500000000001,""height"":28.200843373493978,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":3770,""original_height"":5447},{""x"":0,""y"":29.061807228915665,""width"":99.99999999999996,""height"":68.96819277108436,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":3770,""original_height"":5447}]","",92,"JJ104","2026-07-29T22:16:55.827016Z"
31952,"1","2026-07-29T22:16:55.827016Z",52196,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkshkk5wmhye/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkshkk5wmhye/full/full/0/default.jpg","[{""x"":0.044999999999995044,""y"":0.385000000000002,""width"":99.95,""height"":28.449999999999996,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":3810,""original_height"":5415},{""x"":0.06999999999999784,""y"":28.795000000000005,""width"":99.9,""height"":43.41,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":3810,""original_height"":5415},{""x"":0.044999999999995044,""y"":72.015,""width"":99.95,""height"":26.150000000000002,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":3810,""original_height"":5415}]","",93,"JJ104","2026-07-29T22:16:55.827016Z"
31953,"1","2026-07-29T22:16:55.827016Z",52197,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vc83lssycrpz/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vc83lssycrpz/full/full/0/default.jpg","[{""x"":0.044999999999995044,""y"":41.83,""width"":99.95,""height"":56.879999999999995,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":3770,""original_height"":5447},{""x"":0.040000000000001146,""y"":1.3649999999999995,""width"":99.92,""height"":40.489999999999995,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":3770,""original_height"":5447}]","",94,"JJ104","2026-07-29T22:16:55.827016Z"
31954,"1","2026-07-29T22:16:55.828010Z",52198,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6uwxpu0n5kf/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6uwxpu0n5kf/full/full/0/default.jpg","[{""x"":0.07999999999999675,""y"":30.23838174273858,""width"":99.92,""height"":68.53161825726143,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":3810,""original_height"":5415},{""x"":0,""y"":0.16499999999999987,""width"":99.99999999999996,""height"":30.135753803596128,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":3810,""original_height"":5415}]","",95,"JJ104","2026-07-29T22:16:55.828010Z"
31955,"1","2026-07-29T22:16:55.828010Z",52199,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vm4zr1m901l8/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vm4zr1m901l8/full/full/0/default.jpg","[{""x"":0.31500000000000405,""y"":0.8499999999999952,""width"":99.29027662517291,""height"":99.14999999999999,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":3770,""original_height"":5447}]","",96,"JJ104","2026-07-29T22:16:55.828010Z"
31956,"1","2026-07-29T22:16:55.828010Z",52200,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v471x6dovcuq/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/v471x6dovcuq/full/full/0/default.jpg","[{""x"":11.155800665671812,""y"":14.089964640649487,""width"":43.706287539481345,""height"":5.443849974796393,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1718},{""x"":10.23888554246591,""y"":19.747298928182992,""width"":42.483734041873475,""height"":2.5618117528453617,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1718},{""x"":13.1424500992846,""y"":23.16304793197681,""width"":47.06830965790298,""height"":8.85959897859021,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1718},{""x"":8.710693670456072,""y"":32.876584161515474,""width"":62.04459000359939,""height"":3.5224911601623745,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1718},{""x"":9.933247168063943,""y"":36.82604394715207,""width"":58.52974869797677,""height"":3.8427176292680443,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1718}]",133.293,97,"JJ104","2026-07-29T22:16:55.828010Z"
31957,"1","2026-07-29T22:16:55.828010Z",52201,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9sf3t29ehvj/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9sf3t29ehvj/full/full/0/default.jpg","[{""x"":0.30500000000000527,""y"":0.02000000000000335,""width"":99.53,""height"":99.94,""rotation"":0,""rectanglelabels"":[""NIA""],""original_width"":2048,""original_height"":2048}]","",98,"JJ104","2026-07-29T22:16:55.828010Z"
31958,"1","2026-07-29T22:16:55.828010Z",52202,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhnl3wl4iu8p/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhnl3wl4iu8p/full/full/0/default.jpg","[{""x"":-5.800915303666443e-15,""y"":52.47269370973092,""width"":99.99999999999989,""height"":46.05155690451963,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":3945,""original_height"":5399},{""x"":0.014999999999998091,""y"":1.8300000000000007,""width"":99.98499999999984,""height"":50.72963075376641,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":3945,""original_height"":5399}]","",99,"JJ104","2026-07-29T22:16:55.828010Z"
31959,"1","2026-07-29T22:16:55.828010Z",52203,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vv6v9urmphvi/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vv6v9urmphvi/full/full/0/default.jpg","[{""x"":0,""y"":0.44500000000000095,""width"":100,""height"":97.71,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":3794,""original_height"":5471}]","",100,"JJ104","2026-07-29T22:16:55.828010Z"
31960,"1","2026-07-29T22:16:55.828010Z",52204,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwzcz8qg49yr/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwzcz8qg49yr/full/full/0/default.jpg","[{""x"":0,""y"":1.1349999999999971,""width"":100,""height"":97.13000000000001,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":3945,""original_height"":5399}]","",101,"JJ104","2026-07-29T22:16:55.828010Z"
31961,"1","2026-07-29T22:16:55.828010Z",52205,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vv1nh56bew7k/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vv1nh56bew7k/full/full/0/default.jpg","[{""x"":0.10499999999999399,""y"":1.2550000000000006,""width"":99.89,""height"":96.61,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":3794,""original_height"":5495}]","",102,"JJ104","2026-07-29T22:16:55.828010Z"
31962,"1","2026-07-29T22:16:55.828010Z",52206,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrhfj350ynxy/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrhfj350ynxy/full/full/0/default.jpg","[{""x"":0,""y"":1.2299999999999978,""width"":100,""height"":97.18,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":3945,""original_height"":5399}]","",103,"JJ104","2026-07-29T22:16:55.828010Z"
31963,"1","2026-07-29T22:16:55.828010Z",52207,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0w6qdb0b2vd/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0w6qdb0b2vd/full/full/0/default.jpg","[{""x"":3.4299999999999997,""y"":1.545000000000002,""width"":96,""height"":96.71,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":3826,""original_height"":5463}]","",104,"JJ104","2026-07-29T22:16:55.828010Z"
31964,"1","2026-07-29T22:16:55.828010Z",52208,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqciwowswhkd/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqciwowswhkd/full/full/0/default.jpg","[{""x"":0,""y"":0.385000000000002,""width"":100,""height"":97.92999999999999,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":3945,""original_height"":5399}]","",105,"JJ104","2026-07-29T22:16:55.828010Z"
31965,"1","2026-07-29T22:16:55.828010Z",52209,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vw3g14fp1dpy/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vw3g14fp1dpy/full/full/0/default.jpg","[{""x"":3.0049999999999963,""y"":1.6400000000000026,""width"":96.85000000000001,""height"":96.1,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":3826,""original_height"":5463}]","",106,"JJ104","2026-07-29T22:16:55.828010Z"
31966,"1","2026-07-29T22:16:55.828010Z",52210,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkgcvhnyc1op/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkgcvhnyc1op/full/full/0/default.jpg","[{""x"":0,""y"":1.765,""width"":99.94,""height"":60.92999999999999,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":3945,""original_height"":5399},{""x"":-1.0824674490095276e-15,""y"":62.84885542168674,""width"":100,""height"":36.63,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":3945,""original_height"":5399}]","",107,"JJ104","2026-07-29T22:16:55.828010Z"
31967,"1","2026-07-29T22:16:55.828010Z",52211,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjkegcayxou0/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjkegcayxou0/full/full/0/default.jpg","[{""x"":3.7550000000000026,""y"":1.7749999999999988,""width"":96.07,""height"":52.31,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":3826,""original_height"":5463},{""x"":2.865000000000001,""y"":53.905,""width"":95.85000000000001,""height"":43.79,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":3826,""original_height"":5463}]","",108,"JJ104","2026-07-29T22:16:55.828010Z"
31968,"1","2026-07-29T22:16:55.828010Z",52212,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4w5km6xb5is/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4w5km6xb5is/full/full/0/default.jpg","[{""x"":0,""y"":1.5649999999999997,""width"":100,""height"":29.630000000000003,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":3945,""original_height"":5399},{""x"":0,""y"":70.355,""width"":99.83999999999999,""height"":28.59,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":3945,""original_height"":5399},{""x"":0,""y"":31.104999999999993,""width"":100,""height"":39.25,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":3945,""original_height"":5399}]","",109,"JJ104","2026-07-29T22:16:55.828010Z"
31969,"1","2026-07-29T22:16:55.828010Z",52213,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhe95cm60bpl/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhe95cm60bpl/full/full/0/default.jpg","[{""x"":3.2749999999999946,""y"":22.059999999999995,""width"":96.37,""height"":30.020000000000003,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":3826,""original_height"":5463},{""x"":2.955000000000002,""y"":52.050000000000004,""width"":96.83,""height"":45.64,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":3826,""original_height"":5463},{""x"":4.100000000000003,""y"":1.7549999999999997,""width"":95.78,""height"":20.41,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":3826,""original_height"":5463}]","",110,"JJ104","2026-07-29T22:16:55.828010Z"
31970,"1","2026-07-29T22:16:55.828010Z",52214,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vp6y04vozwtv/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/vp6y04vozwtv/full/full/0/default.jpg","[{""x"":0,""y"":1.7100000000000004,""width"":99.98,""height"":18.12,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1642},{""x"":5.440092820663267e-15,""y"":62.839999999999996,""width"":99.96000000000002,""height"":37.16,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1642},{""x"":0,""y"":19.634999999999998,""width"":100,""height"":43.43,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1642}]",7.494,111,"JJ104","2026-07-29T22:16:55.828010Z"
31971,"1","2026-07-29T22:16:55.829011Z",52215,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1di7buctmu8/full/1200,/0/default.jpg","https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1di7buctmu8/full/full/0/default.jpg","[{""x"":2.749999999999997,""y"":34.105,""width"":96.98,""height"":42.71,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":3810,""original_height"":5463},{""x"":1.9450000000000078,""y"":1.705000000000001,""width"":97.83,""height"":32.53,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":3810,""original_height"":5463},{""x"":2.3500000000000023,""y"":76.5,""width"":97.48,""height"":21.72,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":3810,""original_height"":5463}]","",112,"JJ104","2026-07-29T22:16:55.829011Z"
