"annotation_id","annotator","created_at","id","image","label","lead_time","updated_at" 
7924,"1","2025-08-05T12:56:44.795862Z",3157,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vshqg501umli/full/1200,/0/default.jpg","[{""x"":0.004999999999999449,""y"":0.4850000000000021,""width"":99.71,""height"":66.43,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1766},{""x"":0.004999999999999449,""y"":66.68499999999999,""width"":99.99,""height"":31.730000000000004,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1766}]",2.57,"2025-08-05T12:56:44.795862Z"
7925,"1","2025-08-05T12:56:48.824276Z",3158,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7ucbfejiav5/full/1200,/0/default.jpg","[{""x"":0.004999999999999449,""y"":0.18000000000000238,""width"":99.97,""height"":98.1,""rotation"":0,""rectanglelabels"":[""Table""],""original_width"":1200,""original_height"":1684}]",2.797,"2025-08-05T12:56:48.824276Z"
7926,"1","2025-08-05T12:56:53.386044Z",3159,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjgjwa369mor/full/1200,/0/default.jpg","[{""x"":0,""y"":17.965000000000003,""width"":99.83999999999999,""height"":80.31,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1704},{""x"":0.004999999999999449,""y"":2.0350000000000006,""width"":99.81,""height"":16.21,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1704}]",2.701,"2025-08-05T12:56:53.386044Z"
1854,"1","2025-07-08T12:46:50.624383Z",3160,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1iikhokz1qs/full/1200,/0/default.jpg","[{""x"":0.004999999999999421,""y"":2.0350000000000015,""width"":99.80999999999996,""height"":40.9679529737206,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1823},{""x"":0,""y"":43.22914011710692,""width"":99.99999999999993,""height"":56.35592212355688,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1823}]",49.513,"2025-07-30T12:33:38.156473Z"
7927,"1","2025-08-05T12:56:56.294399Z",3161,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vb9tun3iykag/full/1200,/0/default.jpg","[{""x"":0,""y"":47.63,""width"":99.78,""height"":50.72,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1766},{""x"":0.035000000000001696,""y"":0.6350000000000022,""width"":99.89,""height"":47.05,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1766}]",1.576,"2025-08-05T12:56:56.294399Z"
7928,"1","2025-08-05T12:56:58.578186Z",3162,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vaqmbrgxdzzv/full/1200,/0/default.jpg","[{""x"":0.045000000000000595,""y"":1.8100000000000005,""width"":99.87,""height"":31.6,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1823},{""x"":0,""y"":33.135000000000005,""width"":99.92,""height"":65.16999999999999,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1823}]",1.181,"2025-08-05T12:56:58.578186Z"
5802,"1","2025-07-30T12:34:56.508668Z",3163,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vikd74c8v5k5/full/1200,/0/default.jpg","[{""x"":0.04500000000000061,""y"":1.8100000000000012,""width"":99.86999999999999,""height"":30.24864864864865,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1756},{""x"":0,""y"":74.90404176904177,""width"":100,""height"":23.400958230958146,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1756},{""x"":0,""y"":32.06388206388206,""width"":99.99999999999996,""height"":42.61465986472088,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1756}]",52.409,"2025-07-30T12:34:56.508668Z"
1855,"1","2025-07-08T12:47:34.887176Z",3164,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzfs2xrm88xy/full/1200,/0/default.jpg","[{""x"":0.05999999999999892,""y"":70.21156293222684,""width"":99.86,""height"":29.388437067773175,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1823},{""x"":0.30999999999999356,""y"":1.8799999999999977,""width"":99.66,""height"":68.43156293222685,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1823}]",7.168,"2025-07-08T12:47:34.887176Z"
7929,"1","2025-08-05T12:57:03.858636Z",3165,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vu9qb74b60ur/full/1200,/0/default.jpg","[{""x"":0.004999999999999449,""y"":55.364999999999995,""width"":97.78999999999999,""height"":44.15,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1745},{""x"":-0.004999999999999449,""y"":0.2599999999999991,""width"":99.89,""height"":55.34,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1745}]",1.755,"2025-08-05T12:57:03.858636Z"
7930,"1","2025-08-05T12:57:07.522337Z",3166,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vd1vqarwvxva/full/1200,/0/default.jpg","[{""x"":1.2649999999999995,""y"":22.714999999999996,""width"":98.67,""height"":76.61,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1823},{""x"":0.3100000000000047,""y"":1.94,""width"":99.53999999999999,""height"":21.26,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1823}]",2.254,"2025-08-05T12:57:07.522337Z"
7931,"1","2025-08-05T12:57:26.865061Z",3167,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqx8hkgqifkr/full/1200,/0/default.jpg","[{""x"":0.004999999999999449,""y"":0.8050000000000002,""width"":99.97,""height"":69.87,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1745},{""x"":-0.004999999999999449,""y"":70.44,""width"":99.87,""height"":28.68,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1745}]",2.186,"2025-08-05T12:57:26.865061Z"
7932,"1","2025-08-05T12:57:32.471904Z",3168,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6wza75b1wo3/full/1200,/0/default.jpg","[{""x"":0.004999999999999449,""y"":1.6100000000000059,""width"":99.92999999999999,""height"":97.52,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1823}]",3.671,"2025-08-05T12:57:32.471904Z"
7933,"1","2025-08-05T12:57:36.102201Z",3169,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vz4pudp6crl3/full/1200,/0/default.jpg","[{""x"":-0.0050000000000050004,""y"":26.205000000000002,""width"":99.95,""height"":48.35,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1666},{""x"":0.035000000000001696,""y"":74.175,""width"":99.92999999999999,""height"":23.61,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1666},{""x"":0,""y"":1.544999999999999,""width"":99.94000000000001,""height"":24.75,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1666}]",53.651,"2025-08-05T12:57:36.102201Z"
7934,"1","2025-08-05T12:57:38.440863Z",3170,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v26kgbi6utpb/full/1200,/0/default.jpg","[{""x"":0.034999999999996145,""y"":66.63,""width"":99.97,""height"":31.96,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1707},{""x"":0.07999999999999674,""y"":1.5700000000000047,""width"":99.92,""height"":65.56,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1707}]",1.291,"2025-08-05T12:57:38.440863Z"
1856,"1","2025-07-08T12:49:59.074690Z",3171,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdllgru3gm2l/full/1200,/0/default.jpg","[{""x"":0.004999999999999429,""y"":1.6499999999999948,""width"":99.94999999999993,""height"":57.621438450899056,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1666},{""x"":0.004999999999999429,""y"":59.224813278008305,""width"":99.69,""height"":38.69518672199174,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1666}]",19.342,"2025-07-08T12:49:59.074690Z"
1858,"1","2025-07-08T12:53:20.220675Z",3172,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbwy13atpdww/full/1200,/0/default.jpg","[{""x"":0.07499999999999812,""y"":65.32734678794262,""width"":99.92499999999988,""height"":32.97765321205725,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1707},{""x"":0.07499999999999782,""y"":1.7350000000000168,""width"":99.92499999999994,""height"":63.6678774303541,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1707}]",19.983,"2025-07-08T12:53:20.220675Z"
7935,"1","2025-08-05T12:57:41.539111Z",3173,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vyc7gi2a7dnt/full/1200,/0/default.jpg","[{""x"":0,""y"":60.175,""width"":99.7,""height"":37.730000000000004,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1666},{""x"":0,""y"":1.3149999999999995,""width"":99.72,""height"":58.95,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1666}]",1.425,"2025-08-05T12:57:41.539111Z"
7936,"1","2025-08-05T12:57:44.231689Z",3174,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vy4lt81gamr7/full/1200,/0/default.jpg","[{""x"":0,""y"":1.4300000000000006,""width"":99.94,""height"":45.379999999999995,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1694},{""x"":0.08499999999999619,""y"":46.48500000000001,""width"":99.91,""height"":51.949999999999996,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1694}]",1.377,"2025-08-05T12:57:44.231689Z"
7937,"1","2025-08-05T12:57:48.035338Z",3175,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vktbvm08ix7v/full/1200,/0/default.jpg","[{""x"":0.034999999999996145,""y"":1.2850000000000028,""width"":99.67,""height"":97.28999999999999,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1655}]",2.84,"2025-08-05T12:57:48.035338Z"
1857,"1","2025-07-08T12:50:33.973845Z",3176,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4od7yllmekr/full/1200,/0/default.jpg","[{""x"":0.019999999999997835,""y"":45.30818810511755,""width"":99.97999999999999,""height"":53.39181189488242,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1694},{""x"":0.15999999999999343,""y"":1.1299999999999997,""width"":99.76,""height"":44.111562932226825,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1694}]",61.573,"2025-07-08T12:54:40.304505Z"
7938,"1","2025-08-05T12:57:52.529388Z",3177,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzdz1t9olh8f/full/1200,/0/default.jpg","[{""x"":0.014999999999998348,""y"":1.2550000000000006,""width"":99.79,""height"":19.91,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1655},{""x"":0.13500000000000179,""y"":69.12499999999999,""width"":99.87,""height"":28.910000000000004,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1655},{""x"":0.030000000000002247,""y"":21.165,""width"":99.92,""height"":48.13,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1655}]",3.485,"2025-08-05T12:57:52.529388Z"
7939,"1","2025-08-05T12:57:55.066026Z",3178,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vp95zipk7g66/full/1200,/0/default.jpg","[{""x"":0,""y"":0.31500000000000417,""width"":99.92,""height"":97.50999999999999,""rotation"":0,""rectanglelabels"":[""Table""],""original_width"":1200,""original_height"":1650}]",1.366,"2025-08-05T12:57:55.066026Z"
7940,"1","2025-08-05T12:57:58.868475Z",3179,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vs41tckqkfv8/full/1200,/0/default.jpg","[{""x"":0.23000000000000242,""y"":1.8500000000000016,""width"":99.74,""height"":42.9,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1694},{""x"":0.6749999999999978,""y"":44.695,""width"":99.31,""height"":53.75,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1694}]",2.868,"2025-08-05T12:57:58.868475Z"
1859,"1","2025-07-08T12:55:25.641061Z",3180,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vt36eots8ksm/full/1200,/0/default.jpg","[{""x"":0.07499999999999729,""y"":68.545,""width"":99.91,""height"":30.29,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1655},{""x"":0.07499999999999728,""y"":1.374999999999999,""width"":99.91,""height"":67.30856154910099,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1655}]",11.344,"2025-07-08T12:55:25.641061Z"
7941,"1","2025-08-05T12:58:03.983381Z",3181,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjugti2arh3v/full/1200,/0/default.jpg","[{""x"":0.5750000000000033,""y"":1.5249999999999986,""width"":99.37,""height"":97.35000000000001,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":1200,""original_height"":1694}]",3.453,"2025-08-05T12:58:03.983381Z"
1860,"1","2025-07-08T12:55:38.343324Z",3182,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjx83osjk0dn/full/1200,/0/default.jpg","[{""x"":0,""y"":1.5349999999999966,""width"":99.99999999999997,""height"":77.73674965421851,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1655},{""x"":0,""y"":79.155,""width"":99.96000000000001,""height"":19.99,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1655}]",6.5,"2025-07-08T12:55:38.343324Z"
7942,"1","2025-08-05T12:58:12.184383Z",3183,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7rb0kkkd747/full/1200,/0/default.jpg","[{""x"":0.6400000000000017,""y"":1.6600000000000004,""width"":99.3,""height"":97.26,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1694}]",5.388,"2025-08-05T12:58:12.184383Z"
7943,"1","2025-08-05T12:58:15.684479Z",3184,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnxpp8h6bcq8/full/1200,/0/default.jpg","[{""x"":0.044999999999995044,""y"":0.3049999999999997,""width"":99.85000000000001,""height"":97.50999999999999,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1683}]",2.351,"2025-08-05T12:58:15.684479Z"
7944,"1","2025-08-05T12:58:18.911526Z",3185,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkuwcdgdq4ki/full/1200,/0/default.jpg","[{""x"":1.699999999999996,""y"":0.6599999999999995,""width"":98.26,""height"":97.14,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1676}]",2.224,"2025-08-05T12:58:18.911526Z"
1861,"1","2025-07-08T12:56:08.418547Z",3186,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgk215f8amv7/full/1200,/0/default.jpg","[{""x"":0.01999999999999778,""y"":0.3700000000000038,""width"":99.96000000000001,""height"":60.510124481327786,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1703},{""x"":0,""y"":61.019999999999996,""width"":100,""height"":37.1,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1703}]",7.429,"2025-07-08T12:56:08.418547Z"
7945,"1","2025-08-05T12:58:24.114829Z",3187,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vclgtsr6i0rc/full/1200,/0/default.jpg","[{""x"":0,""y"":0.9949999999999959,""width"":100,""height"":97.03,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1747}]",2.212,"2025-08-05T12:58:24.114829Z"
7946,"1","2025-08-05T12:58:26.901086Z",3188,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vx4qehhi10zm/full/1200,/0/default.jpg","[{""x"":0.050000000000000044,""y"":0.8899999999999963,""width"":99.88,""height"":98.14,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1676}]",1.575,"2025-08-05T12:58:26.901086Z"
7947,"1","2025-08-05T12:58:29.128041Z",3189,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxupvaxjceq7/full/1200,/0/default.jpg","[{""x"":0,""y"":1.5499999999999958,""width"":99.48,""height"":97.74000000000001,""rotation"":0,""rectanglelabels"":[""Table""],""original_width"":1200,""original_height"":1694}]",1.144,"2025-08-05T12:58:29.128041Z"
7948,"1","2025-08-05T12:58:33.368861Z",3190,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v20si8354aiq/full/1200,/0/default.jpg","[{""x"":0.07000000000000339,""y"":0.6649999999999989,""width"":99.82,""height"":98.41,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1705}]",2.544,"2025-08-05T12:58:33.368861Z"
1862,"1","2025-07-08T12:57:04.413103Z",3191,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrciii1j9egd/full/1200,/0/default.jpg","[{""x"":0,""y"":0.47000000000000364,""width"":99.81999999999998,""height"":60.8101244813278,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1729},{""x"":0.004999999999999449,""y"":61.214999999999996,""width"":98.89,""height"":37.730000000000004,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1729}]",12.664,"2025-07-08T12:57:04.413103Z"
7949,"1","2025-08-05T12:58:37.177102Z",3192,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5vvndwncjqc/full/1200,/0/default.jpg","[{""x"":0.019999999999997797,""y"":1.200000000000001,""width"":99.98,""height"":96.98,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":1200,""original_height"":1819}]",2.626,"2025-08-05T12:58:37.177102Z"
7950,"1","2025-08-05T12:58:41.347602Z",3193,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vc8lfdpqwfh8/full/1200,/0/default.jpg","[{""x"":0,""y"":1.2050000000000005,""width"":99.96000000000001,""height"":96.99,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":1200,""original_height"":1729}]",1.175,"2025-08-05T12:58:41.347602Z"
1863,"1","2025-07-08T12:57:25.911130Z",3194,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vy0qzj0e0djv/full/1200,/0/default.jpg","[{""x"":0,""y"":41.437565698478544,""width"":99.98499999999999,""height"":57.18243430152141,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1791},{""x"":0.004999999999999412,""y"":0.6800000000000004,""width"":99.98999999999995,""height"":40.5491286307054,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1791}]",10.084,"2025-07-08T12:57:25.911130Z"
1864,"1","2025-07-08T12:57:37.237811Z",3195,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8785ulpky2s/full/1200,/0/default.jpg","[{""x"":0.0049999999999994485,""y"":48.536562932226836,""width"":99.95000000000003,""height"":50.43843706777316,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1743},{""x"":0.004999999999999449,""y"":1.4399999999999995,""width"":99.89,""height"":47.25325034578147,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1743}]",9.547,"2025-07-08T12:57:37.237811Z"
7951,"1","2025-08-05T12:58:47.921093Z",3196,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjh6983opbmp/full/1200,/0/default.jpg","[{""x"":0,""y"":1.0950000000000002,""width"":99.82,""height"":21.83,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1775},{""x"":0,""y"":22.715000000000003,""width"":99.83999999999999,""height"":48.39,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1775},{""x"":-0.0050000000000050004,""y"":70.875,""width"":99.85000000000001,""height"":27.63,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1775}]",1.5,"2025-08-05T12:58:47.921093Z"
1865,"1","2025-07-08T12:58:08.972091Z",3197,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1m9119fl4os/full/1200,/0/default.jpg","[{""x"":0,""y"":0.8199999999999985,""width"":99.96000000000001,""height"":39.5,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1736},{""x"":0.07999999999999334,""y"":40.351562932226834,""width"":99.92,""height"":58.82506224066392,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1736}]",8.363,"2025-07-08T12:58:08.972091Z"
7952,"1","2025-08-05T12:58:52.200145Z",3198,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdumzk7xmzh4/full/1200,/0/default.jpg","[{""x"":0,""y"":1.3550000000000006,""width"":99.78,""height"":34.19,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1775},{""x"":-0.004999999999999449,""y"":35.535,""width"":99.83,""height"":62.870000000000005,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1775}]",2.083,"2025-08-05T12:58:52.200145Z"
1866,"1","2025-07-08T12:59:27.558528Z",3199,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6qc9f1l1rmo/full/1200,/0/default.jpg","[{""x"":0.03999999999999559,""y"":24.743125864453656,""width"":99.95999999999997,""height"":73.27687413554638,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1762},{""x"":0,""y"":1.7399999999999998,""width"":100,""height"":23.14,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1762}]",8.001,"2025-07-08T12:59:27.558528Z"
7953,"1","2025-08-05T12:58:54.788867Z",3200,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vq2m5l4gha5q/full/1200,/0/default.jpg","[{""x"":0,""y"":0.22000000000000353,""width"":99.9,""height"":97.82,""rotation"":0,""rectanglelabels"":[""Table""],""original_width"":1200,""original_height"":1650}]",1.104,"2025-08-05T12:58:54.788867Z"
7954,"1","2025-08-05T12:58:57.058248Z",3201,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1oqb4bft3tn/full/1200,/0/default.jpg","[{""x"":0,""y"":0.385000000000002,""width"":100,""height"":98.53,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1795}]",1.269,"2025-08-05T12:58:57.058248Z"
7955,"1","2025-08-05T12:59:01.585737Z",3202,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqt7xrux8y4z/full/1200,/0/default.jpg","[{""x"":0.004999999999995452,""y"":72.2124096385542,""width"":99.61,""height"":25.900000000000002,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1640},{""x"":-0.004999999999999449,""y"":1.809999999999995,""width"":99.77000000000001,""height"":70.52000000000001,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1640}]",3.194,"2025-08-05T12:59:01.585737Z"
7956,"1","2025-08-05T12:59:08.288545Z",3203,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vadecyg4l55a/full/1200,/0/default.jpg","[{""x"":0.004999999999999449,""y"":0.4149999999999987,""width"":99.91,""height"":98.05,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":1200,""original_height"":1702}]",5.498,"2025-08-05T12:59:08.288545Z"
7957,"1","2025-08-05T12:59:16.987713Z",3204,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvge6w7aqv0j/full/1200,/0/default.jpg","[{""x"":0,""y"":1.645000000000002,""width"":99.52,""height"":96.67,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":1200,""original_height"":1640}]",6.45,"2025-08-05T12:59:16.987713Z"
7958,"1","2025-08-05T12:59:20.540866Z",3205,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3xaxujvyi6c/full/1200,/0/default.jpg","[{""x"":0.054999999999999494,""y"":1.150000000000001,""width"":99.87,""height"":96.78,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":1200,""original_height"":1709}]",1.799,"2025-08-05T12:59:20.540866Z"
1867,"1","2025-07-08T13:00:45.364469Z",3206,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxjbdnxjt7ea/full/1200,/0/default.jpg","[{""x"":0,""y"":49.29150069156293,""width"":99.87999999999992,""height"":48.58349930843707,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1640},{""x"":0.004999999999999449,""y"":1.6999999999999988,""width"":99.21000000000001,""height"":47.581687413554626,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1640}]",11.654,"2025-07-08T13:00:45.364469Z"
5803,"1","2025-07-30T12:41:25.870134Z",3207,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmk6tvxovgrs/full/1200,/0/default.jpg","[{""x"":0,""y"":39.748501228501226,""width"":99.92500000000003,""height"":58.33149877149878,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1709},{""x"":0.02000000000000335,""y"":0.25499999999999967,""width"":99.92,""height"":39.35,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1709}]",12.653,"2025-07-30T12:41:25.870134Z"
1868,"1","2025-07-08T13:01:35.822831Z",3208,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrpnbkmtrzra/full/1200,/0/default.jpg","[{""x"":0,""y"":55.67076071922544,""width"":99.92499999999995,""height"":42.409239280774564,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1640},{""x"":0.020000000000003338,""y"":0.25499999999999956,""width"":99.92,""height"":55.394260027662526,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1640}]",27.45,"2025-07-08T13:01:46.404592Z"
7959,"1","2025-08-05T12:59:26.252156Z",3209,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/va5y8orf211n/full/1200,/0/default.jpg","[{""x"":0.5099999999999993,""y"":1.5199999999999991,""width"":99.4,""height"":27.46,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1709},{""x"":0.050000000000000044,""y"":28.815,""width"":99.88,""height"":44.769999999999996,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1709},{""x"":0.16499999999999293,""y"":73.215,""width"":99.77000000000001,""height"":24.310000000000002,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1709}]",2.897,"2025-08-05T12:59:26.252156Z"
1869,"1","2025-07-08T13:02:11.256162Z",3210,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8vi6kdnb6e1/full/1200,/0/default.jpg","[{""x"":0,""y"":1.0300000000000007,""width"":99.43999999999997,""height"":46.14625172890734,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1640},{""x"":0,""y"":47.17112724757953,""width"":98.8,""height"":51.13387275242043,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1640}]",14.608,"2025-07-08T13:02:11.256162Z"
