"annotation_id","annotator","created_at","id","image","label","lead_time","updated_at" 
6391,"1","2025-08-05T08:38:59.201170Z",8680,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vimkkbtla5oa/full/1200,/0/default.jpg","[{""x"":0.05999999999999894,""y"":0.11999999999999789,""width"":99.94,""height"":99.6,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":1200,""original_height"":1649}]",3.488,"2025-08-05T08:38:59.201170Z"
6392,"1","2025-08-05T08:39:29.671823Z",8681,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vni8z856nrnc/full/1200,/0/default.jpg","[{""x"":0.050000000000000044,""y"":0.13000000000000234,""width"":99.82,""height"":98.2,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":1200,""original_height"":1622}]",2.877,"2025-08-05T08:39:29.671823Z"
6393,"1","2025-08-05T08:39:36.332639Z",8682,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5qk4oc97ysu/full/1200,/0/default.jpg","[{""x"":0.08999999999999564,""y"":0.21999999999999797,""width"":99.76,""height"":98.86,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":1200,""original_height"":1657}]",4.845,"2025-08-05T08:39:36.332639Z"
6394,"1","2025-08-05T08:39:39.927539Z",8683,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjc5cyghmq44/full/1200,/0/default.jpg","[{""x"":0,""y"":0.18000000000000238,""width"":100,""height"":98.3,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":1200,""original_height"":1617}]",2.594,"2025-08-05T08:39:39.927539Z"
6395,"1","2025-08-05T08:39:43.857962Z",8684,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vy3d3a1vyd1o/full/1200,/0/default.jpg","[{""x"":0.08499999999999619,""y"":0.28000000000000247,""width"":99.77000000000001,""height"":99,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":1200,""original_height"":1657}]",2.796,"2025-08-05T08:39:43.857962Z"
6396,"1","2025-08-05T08:39:47.904680Z",8685,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vx6c9fk87erk/full/1200,/0/default.jpg","[{""x"":0.019999999999997797,""y"":0.14500000000000068,""width"":99.98,""height"":98.35000000000001,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":1200,""original_height"":1631}]",2.881,"2025-08-05T08:39:47.904680Z"
6397,"1","2025-08-05T08:39:53.108045Z",8686,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vk4i0l5qq9pu/full/1200,/0/default.jpg","[{""x"":0.054999999999999494,""y"":0.3999999999999948,""width"":99.79,""height"":98.24000000000001,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":1200,""original_height"":1657}]",4.026,"2025-08-05T08:39:53.108045Z"
6398,"1","2025-08-05T08:40:00.896826Z",8687,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnt4oo22przv/full/1200,/0/default.jpg","[{""x"":0.07999999999999674,""y"":0.12999999999999678,""width"":99.92,""height"":98.26,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":1200,""original_height"":1631}]",6.76,"2025-08-05T08:40:00.896826Z"
6399,"1","2025-08-05T08:40:05.465819Z",8688,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v49bpii4a2oe/full/1200,/0/default.jpg","[{""x"":0.07499999999999729,""y"":0.12000000000000066,""width"":99.77000000000001,""height"":42.96,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1657},{""x"":0.07499999999999729,""y"":42.995,""width"":99.75,""height"":55.31,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1657}]",3.44,"2025-08-05T08:40:05.465819Z"
3704,"1","2025-07-21T09:09:15.847360Z",8689,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vlp0qgr05moy/full/1200,/0/default.jpg","[{""x"":-4.468647674116255e-15,""y"":61.07048192771083,""width"":100,""height"":36.980000000000004,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1631},{""x"":0,""y"":0.09000000000000119,""width"":100,""height"":61.18,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1631}]",5.751,"2025-07-21T09:09:15.847360Z"
6400,"1","2025-08-05T08:40:12.437260Z",8690,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vorwc1fyj4fd/full/1200,/0/default.jpg","[{""x"":0,""y"":0,""width"":100,""height"":100,""rotation"":0,""rectanglelabels"":[""NIA""],""original_width"":1200,""original_height"":1200}]",1.31,"2025-08-05T08:40:12.437260Z"
6401,"1","2025-08-05T08:40:17.021313Z",8691,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5f65mwmaoih/full/1200,/0/default.jpg","[{""x"":0,""y"":0.045000000000000595,""width"":99.98,""height"":30.39,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1552},{""x"":0.039999999999995595,""y"":30.450000000000006,""width"":99.96000000000001,""height"":68.86,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1552}]",3.648,"2025-08-05T08:40:17.021313Z"
6402,"1","2025-08-05T08:40:23.324637Z",8692,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqdntfdlf8qo/full/1200,/0/default.jpg","[{""x"":0.050000000000000044,""y"":0.2950000000000008,""width"":99.78,""height"":58.01,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1657},{""x"":0.07499999999999729,""y"":58.23500000000001,""width"":99.77000000000001,""height"":41.55,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1657}]",5.061,"2025-08-05T08:40:23.324637Z"
6403,"1","2025-08-05T08:40:29.053866Z",8693,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkg62kh59vry/full/1200,/0/default.jpg","[{""x"":0.07499999999999729,""y"":0.14499999999999513,""width"":99.92999999999999,""height"":99.05000000000001,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1631}]",4.174,"2025-08-05T08:40:29.053866Z"
6404,"1","2025-08-05T08:40:37.208799Z",8694,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwheoija7i0k/full/1200,/0/default.jpg","[{""x"":0.06999999999999784,""y"":0.11000000000000038,""width"":99.92,""height"":21.66,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1649},{""x"":0,""y"":21.725,""width"":99.96000000000001,""height"":77.73,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1649}]",4.216,"2025-08-05T08:40:37.208799Z"
6405,"1","2025-08-05T08:40:42.470736Z",8695,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5uziger73bn/full/1200,/0/default.jpg","[{""x"":0.05499999999999394,""y"":0.14000000000000123,""width"":99.95,""height"":98.6,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":1200,""original_height"":1631}]",4.207,"2025-08-05T08:40:42.470736Z"
6406,"1","2025-08-05T08:40:50.880559Z",8696,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vae7rjhnbfkt/full/1200,/0/default.jpg","[{""x"":-0.004999999999999449,""y"":0.26499999999999857,""width"":99.81,""height"":99.49,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":1200,""original_height"":1646}]",3.979,"2025-08-05T08:40:50.880559Z"
6407,"1","2025-08-05T08:41:00.374289Z",8697,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vt8bdiivj31e/full/1200,/0/default.jpg","[{""x"":0.004999999999999449,""y"":0.13500000000000179,""width"":99.79,""height"":99.72999999999999,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":1200,""original_height"":1591}]",3.841,"2025-08-05T08:41:00.374289Z"
6408,"1","2025-08-05T08:41:04.920278Z",8698,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3kuhc2lnpv1/full/1200,/0/default.jpg","[{""x"":-0.004999999999999449,""y"":0.16499999999999848,""width"":99.89,""height"":99.67,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":1200,""original_height"":1647}]",3.523,"2025-08-05T08:41:04.920278Z"
6409,"1","2025-08-05T08:41:09.437202Z",8699,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxnlebwuvqn3/full/1200,/0/default.jpg","[{""x"":0,""y"":0.07500000000000284,""width"":99.8,""height"":99.81,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1591}]",3.614,"2025-08-05T08:41:09.437202Z"
6301,"1","2025-08-05T08:28:40.638890Z",8700,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v11mkx5nyjqj/full/1200,/0/default.jpg","[{""x"":0.12000000000000344,""y"":0.19500000000000073,""width"":99.88,""height"":73.25,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1628},{""x"":0.2799999999999969,""y"":73.63000000000001,""width"":99.72,""height"":26.040000000000003,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1628}]",1.292,"2025-08-05T08:28:40.638890Z"
6410,"1","2025-08-05T08:41:12.501453Z",8701,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/ve8vhui6qk4d/full/1200,/0/default.jpg","[{""x"":0.024999999999997247,""y"":69.85,""width"":99.97,""height"":29.74,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1584},{""x"":0.004999999999999449,""y"":0.060000000000004494,""width"":99.97,""height"":69.89999999999999,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1584}]",1.443,"2025-08-05T08:41:12.501453Z"
6411,"1","2025-08-05T08:41:14.876430Z",8702,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9klqv28zkwe/full/1200,/0/default.jpg","[{""x"":0.019999999999997797,""y"":65.46499999999999,""width"":99.98,""height"":34.27,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1551},{""x"":0.054999999999999494,""y"":0.08500000000000174,""width"":99.89,""height"":65.47,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1551}]",1.341,"2025-08-05T08:41:14.876430Z"
6412,"1","2025-08-05T08:41:21.504250Z",8703,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6jo3dkt1ov2/full/1200,/0/default.jpg","[{""x"":0.15499999999999958,""y"":42.165,""width"":99.85000000000001,""height"":57.19,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1628},{""x"":0.14000000000000123,""y"":0.04499999999999782,""width"":99.86,""height"":42.17,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1628}]",3.09,"2025-08-05T08:41:21.504250Z"
6413,"1","2025-08-05T08:41:26.041462Z",8704,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vafzf3yzuhe2/full/1200,/0/default.jpg","[{""x"":0.004999999999999449,""y"":46.029999999999994,""width"":99.99,""height"":53.800000000000004,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1584},{""x"":0,""y"":0.03499999999999892,""width"":100,""height"":46.01,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1584}]",3.429,"2025-08-05T08:41:26.041462Z"
6414,"1","2025-08-05T08:41:39.028446Z",8705,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcvxv2ng60nq/full/1200,/0/default.jpg","[{""x"":0.18000000000000238,""y"":29.575000000000003,""width"":99.82,""height"":70.09,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1628},{""x"":0.12000000000000344,""y"":0.15999999999999903,""width"":99.88,""height"":29.42,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1628}]",11.165,"2025-08-05T08:41:39.028446Z"
6415,"1","2025-08-05T08:41:57.847714Z",8706,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpq39k5yf78v/full/1200,/0/default.jpg","[{""x"":0.040000000000001146,""y"":47.685,""width"":99.94,""height"":51.970000000000006,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1584},{""x"":0.019999999999997797,""y"":0.1250000000000001,""width"":99.98,""height"":47.69,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1584}]",17.775,"2025-08-05T08:41:57.847714Z"
6416,"1","2025-08-05T08:42:03.647665Z",8707,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7oz6oto2w1y/full/1200,/0/default.jpg","[{""x"":0.14000000000000123,""y"":0.04499999999999782,""width"":99.86,""height"":41.11,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1628},{""x"":0.07999999999999674,""y"":40.965,""width"":99.92,""height"":58.79,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1628}]",4.539,"2025-08-05T08:42:03.647665Z"
6417,"1","2025-08-05T08:42:09.516727Z",8708,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtw0gd7h0x6r/full/1200,/0/default.jpg","[{""x"":0.004999999999999449,""y"":44.35,""width"":99.99,""height"":55.46,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1584},{""x"":0.014999999999998348,""y"":0.07000000000000062,""width"":99.97,""height"":44.379999999999995,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1584}]",4.841,"2025-08-05T08:42:09.516727Z"
6293,"1","2025-08-05T08:27:32.109149Z",8709,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0gb5erdnmlb/full/1200,/0/default.jpg","[{""x"":0.35499999999999976,""y"":0.21999999999999797,""width"":99.65,""height"":55.64,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1628},{""x"":0.07999999999999674,""y"":55.35,""width"":99.92,""height"":44.54,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1628}]",0.858,"2025-08-05T08:27:32.109149Z"
6418,"1","2025-08-05T08:42:17.344031Z",8710,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vlrzff2bg04d/full/1200,/0/default.jpg","[{""x"":0,""y"":0.035000000000001696,""width"":100,""height"":77.11,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1584},{""x"":0,""y"":77.36,""width"":100,""height"":22.56,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1584}]",4.07,"2025-08-05T08:42:17.344031Z"
6294,"1","2025-08-05T08:27:41.353388Z",8711,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0lq72q59h5q/full/1200,/0/default.jpg","[{""x"":0.14000000000000123,""y"":0.054999999999999494,""width"":99.86,""height"":63.79,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1628},{""x"":0.14500000000000068,""y"":63.79999999999999,""width"":99.85000000000001,""height"":36,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1628}]",3.456,"2025-08-05T08:27:41.353388Z"
6419,"1","2025-08-05T08:42:23.773279Z",8712,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtb5kot695s1/full/1200,/0/default.jpg","[{""x"":0,""y"":0.11499999999999289,""width"":99.96000000000001,""height"":99.85000000000001,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":1200,""original_height"":1584}]",4.36,"2025-08-05T08:42:23.773279Z"
6420,"1","2025-08-05T08:42:27.789806Z",8713,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vun2djm9rie7/full/1200,/0/default.jpg","[{""x"":0.07999999999999674,""y"":0.019999999999997797,""width"":99.88,""height"":65.88000000000001,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1552},{""x"":0.13500000000000179,""y"":65.995,""width"":99.87,""height"":32.43,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1552}]",2.311,"2025-08-05T08:42:27.789806Z"
6421,"1","2025-08-05T08:42:32.133428Z",8714,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v47g7jx8oa89/full/1200,/0/default.jpg","[{""x"":0.23999999999999577,""y"":0.17000000000000348,""width"":99.76,""height"":99.64,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1628}]",3.163,"2025-08-05T08:42:32.133428Z"
6422,"1","2025-08-05T08:42:36.692272Z",8715,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1gcslmard32/full/1200,/0/default.jpg","[{""x"":0.014999999999998348,""y"":0.054999999999999494,""width"":99.99,""height"":53.190000000000005,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1584},{""x"":0.019999999999997797,""y"":53.25,""width"":99.98,""height"":20.86,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1584},{""x"":0.05999999999999894,""y"":74.05499999999999,""width"":99.94,""height"":25.95,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1584}]",3.322,"2025-08-05T08:42:36.692272Z"
6423,"1","2025-08-05T08:42:39.560823Z",8716,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjnrcu1hn2mu/full/1200,/0/default.jpg","[{""x"":0.38499999999999646,""y"":0.1250000000000029,""width"":99.51,""height"":99.72999999999999,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1612}]",1.628,"2025-08-05T08:42:39.560823Z"
6424,"1","2025-08-05T08:42:43.344033Z",8717,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjteh12sabtr/full/1200,/0/default.jpg","[{""x"":0.030000000000002247,""y"":0.18500000000000183,""width"":99.92,""height"":99.81,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1584}]",2.289,"2025-08-05T08:42:43.344033Z"
6425,"1","2025-08-05T08:42:50.526419Z",8718,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vomdbw5oz87n/full/1200,/0/default.jpg","[{""x"":0.11499999999999844,""y"":0.1250000000000001,""width"":99.75,""height"":41.91,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1612},{""x"":0.12000000000000344,""y"":41.945,""width"":99.74,""height"":57.830000000000005,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1612}]",1.108,"2025-08-05T08:42:50.526419Z"
6426,"1","2025-08-05T08:42:56.341263Z",8719,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzkh1154nzoh/full/1200,/0/default.jpg","[{""x"":0,""y"":30.215000000000003,""width"":100,""height"":11.53,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1584},{""x"":0,""y"":41.71,""width"":100,""height"":58.220000000000006,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1584},{""x"":0.054999999999999494,""y"":0.045000000000000595,""width"":99.91,""height"":30.349999999999998,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1584}]",4.821,"2025-08-05T08:42:56.341263Z"
6427,"1","2025-08-05T08:43:00.718128Z",8720,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/ve5jgxurrmgd/full/1200,/0/default.jpg","[{""x"":3.1349999999999936,""y"":29.765000000000004,""width"":96.83,""height"":70.11,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1601},{""x"":1.250000000000001,""y"":0.07500000000000007,""width"":98.04,""height"":29.849999999999998,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1601}]",2.547,"2025-08-05T08:43:00.718128Z"
6428,"1","2025-08-05T08:43:03.824233Z",8721,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzr95f9dnwd7/full/1200,/0/default.jpg","[{""x"":0.035000000000001696,""y"":22.135000000000005,""width"":99.92999999999999,""height"":77.61,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1584},{""x"":0,""y"":0.02999999999999947,""width"":100,""height"":22.5,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1584}]",2.151,"2025-08-05T08:43:03.824233Z"
6429,"1","2025-08-05T08:43:09.383531Z",8722,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vef8jjwj7exc/full/1200,/0/default.jpg","[{""x"":2.849999999999997,""y"":31.425000000000004,""width"":97,""height"":68.13,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1601},{""x"":2.3249999999999993,""y"":0.11000000000000176,""width"":97.13000000000001,""height"":31.52,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1601}]",2.88,"2025-08-05T08:43:09.383531Z"
6430,"1","2025-08-05T08:43:18.750441Z",8723,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxdar51elfed/full/1200,/0/default.jpg","[{""x"":0.045000000000000595,""y"":32.30499999999999,""width"":99.91,""height"":67.49000000000001,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1584},{""x"":0,""y"":0.025000000000000022,""width"":100,""height"":32.43,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1584}]",8.312,"2025-08-05T08:43:18.750441Z"
6431,"1","2025-08-05T08:43:24.341507Z",8724,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpjtl54aomk8/full/1200,/0/default.jpg","[{""x"":0.044999999999995044,""y"":0.040000000000001146,""width"":99.85000000000001,""height"":99.74,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":1200,""original_height"":1551}]",4.549,"2025-08-05T08:43:24.341507Z"
6432,"1","2025-08-05T08:43:29.148547Z",8725,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vojsyxguan8p/full/1200,/0/default.jpg","[{""x"":2.7649999999999952,""y"":47.93,""width"":97.15,""height"":51.959999999999994,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1601},{""x"":2.5300000000000047,""y"":0.050000000000000044,""width"":97.3,""height"":48,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1601}]",3.513,"2025-08-05T08:43:29.148547Z"
6433,"1","2025-08-05T08:43:39.508724Z",8726,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vws9tbg78t5m/full/1200,/0/default.jpg","[{""x"":0.05999999999999894,""y"":35.49,""width"":99.94,""height"":64.44,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1594},{""x"":0.054999999999999494,""y"":0.054999999999999494,""width"":99.91,""height"":35.63,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1594}]",9.142,"2025-08-05T08:43:39.508724Z"
6434,"1","2025-08-05T08:43:44.348559Z",8727,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3xr5bdkpq99/full/1200,/0/default.jpg","[{""x"":2.579999999999999,""y"":0.17499999999999738,""width"":97.06,""height"":99.67,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1601}]",2.977,"2025-08-05T08:43:44.348559Z"
6435,"1","2025-08-05T08:43:47.922442Z",8728,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vj76z2hna7k3/full/1200,/0/default.jpg","[{""x"":0.06499999999999839,""y"":0.20000000000000573,""width"":99.91,""height"":99.74,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":1200,""original_height"":1594}]",2.206,"2025-08-05T08:43:47.922442Z"
3705,"1","2025-07-21T09:16:37.156390Z",8729,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgeexlnqq9uo/full/1200,/0/default.jpg","[{""x"":1.1450000000000016,""y"":0.20499999999999963,""width"":98.65,""height"":26.61,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1601},{""x"":2.589257028112457,""y"":26.59999999999999,""width"":97.25,""height"":73.4,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1601}]",4.089,"2025-07-21T09:16:37.156390Z"
6300,"1","2025-08-05T08:28:38.397664Z",8730,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v10zekp5uyo2/full/1200,/0/default.jpg","[{""x"":0.06999999999999784,""y"":58.445,""width"":99.92,""height"":41.510000000000005,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1594},{""x"":0.039999999999995595,""y"":0.06500000000000394,""width"":99.96000000000001,""height"":58.39,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1594}]",2.016,"2025-08-05T08:28:38.397664Z"
6436,"1","2025-08-05T08:44:37.552379Z",8731,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4o4lcfsxi9b/full/1200,/0/default.jpg","[{""x"":2.375000000000005,""y"":26.034999999999997,""width"":97.41,""height"":73.79,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1601},{""x"":0.48499999999999654,""y"":0.11500000000000121,""width"":98.85000000000001,""height"":26.13,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1601}]",1.032,"2025-08-05T08:44:37.554895Z"
6437,"1","2025-08-05T08:44:41.720961Z",8732,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vx6xkwourcvr/full/1200,/0/default.jpg","[{""x"":0.024999999999997247,""y"":0.08000000000000229,""width"":99.97,""height"":77.75999999999999,""rotation"":0,""rectanglelabels"":[""AC""],""original_width"":1200,""original_height"":1594},{""x"":0.08499999999999619,""y"":78.10499999999999,""width"":99.91,""height"":21.89,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1594}]",3.34,"2025-08-05T08:44:41.720961Z"
6438,"1","2025-08-05T08:44:44.697022Z",8733,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbac1f7z494s/full/1200,/0/default.jpg","[{""x"":2.4749999999999996,""y"":41.370000000000005,""width"":97.50999999999999,""height"":58.5,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1601},{""x"":1.5149999999999997,""y"":0.08999999999999841,""width"":98.37,""height"":41.36,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1601}]",2.086,"2025-08-05T08:44:44.697022Z"
6439,"1","2025-08-05T08:44:49.086732Z",8734,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdq5si2bsd8y/full/1200,/0/default.jpg","[{""x"":0.06499999999999839,""y"":59.294999999999995,""width"":99.92999999999999,""height"":40.67,""rotation"":0,""rectanglelabels"":[""AI""],""original_width"":1200,""original_height"":1594},{""x"":0.050000000000000044,""y"":0.024999999999997247,""width"":99.94,""height"":59.37,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1594}]",3.303,"2025-08-05T08:44:49.086732Z"
6440,"1","2025-08-05T08:44:54.087430Z",8735,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7a3aj3ufho3/full/1200,/0/default.jpg","[{""x"":0.23999999999999577,""y"":0.11499999999999844,""width"":99.76,""height"":99.47,""rotation"":0,""rectanglelabels"":[""AF""],""original_width"":1200,""original_height"":1552}]",3.816,"2025-08-05T08:44:54.087430Z"
6441,"1","2025-08-05T08:44:59.301659Z",8736,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vasvymmbiens/full/1200,/0/default.jpg","[{""x"":2.1850000000000036,""y"":0.40000000000000036,""width"":97.61,""height"":99.24,""rotation"":0,""rectanglelabels"":[""AM""],""original_width"":1200,""original_height"":1601}]",4.164,"2025-08-05T08:44:59.301659Z"
