liaison_id	acte_id	act_number	register	folio_norm	image_id	image_order	zone_id	class_id	class_name	role	zone_order_in_image	zone_order_global	abs_x	abs_y	abs_w	abs_h	statut_zone	statut_structure
1722	3733.0	81	JJ102	30v	828	1	1762.0	0.0	AC	AC	1296.0	1.0	67.0	1296.0	3647.0	4319.0	valide	
1723	3734.0	82	JJ102	31r	829	1	1763.0	0.0	AC	AC	82.0	1.0	0.0	82.0	3831.0	2346.0	valide	
1724	3735.0	83	JJ102	31r	829	1	1764.0	1.0	AI	AI	2433.0	1.0	1.0	2433.0	3833.0	3130.0	valide	valide_AI_AM_AF
1725	3735.0	83	JJ102	31r	830	2	1765.0	2.0	AF	AF	134.0	2.0	0.0	134.0	3818.0	1429.0	valide	valide_AI_AM_AF
1726	3736.0	84	JJ102	31v	830	1	1766.0	1.0	AI	AI	1540.0	1.0	6.0	1540.0	3821.0	4120.0	valide	valide_AI_AM_AF
1727	3736.0	84	JJ102	31v	831	2	1767.0	3.0	AM	AM	49.0	2.0	0.0	49.0	4015.0	5473.0	valide	valide_AI_AM_AF
1728	3736.0	84	JJ102	31v	832	3	1768.0	2.0	AF	AF	91.0	3.0	1.0	91.0	3831.0	1109.0	valide	valide_AI_AM_AF
1729	3737.0	85	JJ102	32v	832	1	1769.0	0.0	AC	AC	1191.0	1.0	0.0	1191.0	3832.0	4326.0	valide	
1730	3738.0	86	JJ102	33r	833	1	1770.0	0.0	AC	AC	98.0	1.0	0.0	98.0	4017.0	1832.0	valide	
1731	3739.0	87	JJ102	33r	833	1	1771.0	0.0	AC	AC	1923.0	1.0	0.0	1923.0	4017.0	1091.0	valide	
1732	3740.0	88	JJ102	33r	833	1	1772.0	0.0	AC	AC	2995.0	1.0	0.0	2995.0	4017.0	2521.0	valide	
1733	3741.0	89	JJ102	33v	834	1	1773.0	0.0	AC	AC	48.0	1.0	1.0	48.0	3832.0	2138.0	valide	
1734	3742.0	90	JJ102	33v	834	1	1774.0	0.0	AC	AC	2193.0	1.0	2.0	2193.0	3831.0	1348.0	valide	
1735	3743.0	91	JJ102	33v	834	1	1775.0	1.0	AI	AI	3554.0	1.0	5.0	3554.0	3829.0	2064.0	valide	valide_AI_AM_AF
1736	3743.0	91	JJ102	33v	835	2	1776.0	3.0	AM	AM	63.0	2.0	0.0	63.0	4015.0	5482.0	valide	valide_AI_AM_AF
1737	3743.0	91	JJ102	33v	836	3	1777.0	2.0	AF	AF	103.0	3.0	24.0	103.0	3845.0	798.0	valide	valide_AI_AM_AF
1738	3744.0	92	JJ102	34v	836	1	1778.0	0.0	AC	AC	894.0	1.0	19.0	894.0	3848.0	1247.0	valide	
1739	3745.0	93	JJ102	34v	836	1	1779.0	0.0	AC	AC	2134.0	1.0	15.0	2134.0	3851.0	1270.0	valide	
1740	3746.0	94	JJ102	34v	836	1	1780.0	0.0	AC	AC	3396.0	1.0	0.0	3396.0	3868.0	2160.0	valide	
1741	3747.0	95	JJ102	35r	837	1	1781.0	0.0	AC	AC	34.0	1.0	0.0	34.0	4007.0	3024.0	valide	
1742	3748.0	96	JJ102	35r	837	1	1782.0	1.0	AI	AI	3043.0	1.0	0.0	3043.0	4017.0	2487.0	valide	valide_AI_AM_AF
1743	3748.0	96	JJ102	35r	838	2	1783.0	2.0	AF	AF	37.0	2.0	15.0	37.0	3856.0	1439.0	valide	valide_AI_AM_AF
1744	3749.0	97	JJ102	35v	838	1	1784.0	0.0	AC	AC	1469.0	1.0	11.0	1469.0	3862.0	2229.0	valide	
1745	3750.0	98	JJ102	35v	838	1	1785.0	1.0	AI	AI	3680.0	1.0	3.0	3680.0	3870.0	1884.0	valide	valide_AI_AM_AF
1746	3750.0	98	JJ102	35v	839	2	1786.0	2.0	AF	AF	61.0	2.0	0.0	61.0	3996.0	1402.0	valide	valide_AI_AM_AF
1747	3751.0	99	JJ102	36r	839	1	1787.0	0.0	AC	AC	1456.0	1.0	0.0	1456.0	4014.0	2766.0	valide	
1748	3752.0	100	JJ102	36r	839	1	1788.0	1.0	AI	AI	4225.0	1.0	0.0	4225.0	4017.0	1345.0	valide	valide_AI_AM_AF
1749	3752.0	100	JJ102	36r	840	2	1789.0	2.0	AF	AF	62.0	2.0	27.0	62.0	3844.0	1992.0	valide	valide_AI_AM_AF
1750	3753.0	101	JJ102	36v	840	1	1790.0	1.0	AI	AI	2054.0	1.0	33.0	2054.0	3840.0	3608.0	valide	valide_AI_AM_AF
1751	3753.0	101	JJ102	36v	841	2	1791.0	2.0	AF	AF	32.0	2.0	0.0	32.0	4011.0	3093.0	valide	valide_AI_AM_AF
1752	3754.0	102	JJ102	37r	841	1	1792.0	1.0	AI	AI	3106.0	1.0	0.0	3106.0	4017.0	2440.0	valide	valide_AI_AM_AF
1753	3754.0	102	JJ102	37r	842	2	1793.0	3.0	AM	AM	70.0	2.0	3.0	70.0	3870.0	5469.0	valide	valide_AI_AM_AF
1754	3754.0	102	JJ102	37r	843	3	1794.0	3.0	AM	AM	28.0	3.0	1.0	28.0	3903.0	5507.0	valide	valide_AI_AM_AF
1755	3754.0	102	JJ102	37r	844	4	1795.0	2.0	AF	AF	18.0	4.0	0.0	18.0	3727.0	3145.0	valide	valide_AI_AM_AF
1756	3755.0	103	JJ102	38v	844	1	1796.0	1.0	AI	AI	3148.0	1.0	0.0	3148.0	3727.0	2407.0	valide	valide_AI_AM_AF
1757	3755.0	103	JJ102	38v	845	2	1797.0	2.0	AF	AF	88.0	2.0	0.0	88.0	4043.0	888.0	valide	valide_AI_AM_AF
1758	3756.0	104	JJ102	39r	845	1	1798.0	0.0	AC	AC	951.0	1.0	0.0	951.0	4053.0	1375.0	valide	
1759	3757.0	105	JJ102	39r	845	1	1799.0	0.0	AC	AC	2313.0	1.0	0.0	2313.0	4032.0	2136.0	valide	
1760	3758.0	106	JJ102	39r	845	1	1800.0	1.0	AI	AI	4453.0	1.0	1.0	4453.0	4050.0	1051.0	valide	valide_AI_AM_AF
1761	3758.0	106	JJ102	39r	846	2	1801.0	2.0	AF	AF	31.0	2.0	2.0	31.0	4021.0	3467.0	valide	valide_AI_AM_AF
1762	3759.0	107	JJ102	39v	846	1	1802.0	0.0	AC	AC	3499.0	1.0	0.0	3499.0	4021.0	2126.0	valide	
1763	3760.0	108	JJ102	40r	847	1	1803.0	0.0	AC	AC	76.0	1.0	0.0	76.0	4114.0	4034.0	valide	
1764	3761.0	109	JJ102	40r	847	1	1804.0	1.0	AI	AI	4123.0	1.0	0.0	4123.0	4137.0	1383.0	valide	valide_AI_AM_AF
1765	3761.0	109	JJ102	40r	848	2	1805.0	2.0	AF	AF	52.0	2.0	1.0	52.0	3902.0	1323.0	valide	valide_AI_AM_AF
1766	3762.0	110	JJ102	40v	848	1	1806.0	1.0	AI	AI	1363.0	1.0	0.0	1363.0	3902.0	4245.0	valide	valide_AI_AM_AF
1767	3762.0	110	JJ102	40v	849	2	1807.0	2.0	AF	AF	82.0	2.0	0.0	82.0	4137.0	5413.0	valide	valide_AI_AM_AF
1768	3763.0	111	JJ102	41v	850	1	1808.0	0.0	AC	AC	109.0	1.0	221.0	109.0	3696.0	1366.0	valide	
1769	3764.0	112	JJ102	41v	850	1	1809.0	0.0	AC	AC	1449.0	1.0	144.0	1449.0	3779.0	2191.0	valide	
1770	3765.0	113	JJ102	41v	850	1	1810.0	1.0	AI	AI	3636.0	1.0	122.0	3636.0	3800.0	1873.0	valide	valide_AI_AM_AF
1771	3765.0	113	JJ102	41v	851	2	1811.0	2.0	AF	AF	2.0	2.0	0.0	2.0	1198.0	558.0	valide	valide_AI_AM_AF
1772	3766.0	114	JJ102	42r	851	1	1812.0	0.0	AC	AC	558.0	1.0	0.0	558.0	1200.0	1037.0	valide	
1773	3767.0	115	JJ102	42v	852	1	1813.0	0.0	AC	AC	66.0	1.0	0.0	66.0	4065.0	2766.0	valide	
1774	3768.0	116	JJ102	42v	852	1	1814.0	0.0	AC	AC	2837.0	1.0	1.0	2837.0	4064.0	2831.0	valide	
1775	3769.0	117	JJ102	43r	853	1	1815.0	0.0	AC	AC	8.0	1.0	0.0	8.0	4113.0	3211.0	valide	
1776	3770.0	118	JJ102	43r	853	1	1816.0	1.0	AI	AI	3200.0	1.0	0.0	3200.0	4113.0	2312.0	valide	valide_AI_AM_AF
1777	3770.0	118	JJ102	43r	854	2	1817.0	2.0	AF	AF	74.0	2.0	2.0	74.0	3911.0	1277.0	valide	valide_AI_AM_AF
1778	3771.0	119	JJ102	43v	854	1	1818.0	0.0	AC	AC	1342.0	1.0	0.0	1342.0	3918.0	1984.0	valide	
1779	3772.0	120	JJ102	43v	854	1	1819.0	0.0	AC	AC	3316.0	1.0	0.0	3316.0	3919.0	2248.0	valide	
1780	3773.0	121	JJ102	44r	855	1	1820.0	0.0	AC	AC	12.0	1.0	2.0	12.0	4111.0	3047.0	valide	
1781	3774.0	122	JJ102	44r	855	1	1821.0	1.0	AI	AI	3069.0	1.0	0.0	3069.0	4113.0	2497.0	valide	valide_AI_AM_AF
1782	3774.0	122	JJ102	44r	856	2	1822.0	2.0	AF	AF	77.0	2.0	11.0	77.0	3907.0	3747.0	valide	valide_AI_AM_AF
1783	3775.0	123	JJ102	44v	856	1	1823.0	1.0	AI	AI	3835.0	1.0	0.0	3835.0	3919.0	1764.0	valide	valide_AI_AM_AF
1784	3775.0	123	JJ102	44v	857	2	1824.0	2.0	AF	AF	15.0	2.0	1.0	15.0	4110.0	1457.0	valide	valide_AI_AM_AF
1785	3776.0	124	JJ102	45r	857	1	1825.0	0.0	AC	AC	1466.0	1.0	1.0	1466.0	4108.0	2915.0	valide	
1786	3777.0	125	JJ102	45r	857	1	1826.0	0.0	AC	AC	4357.0	1.0	1.0	4357.0	4112.0	1154.0	valide	
1787	3778.0	126	JJ102	45v	858	1	1827.0	1.0	AI	AI	73.0	1.0	133.0	73.0	3804.0	5492.0	valide	valide_AI_AM_AF
1788	3778.0	126	JJ102	45v	859	2	1828.0	3.0	AM	AM	32.0	2.0	1.0	32.0	4103.0	5503.0	valide	valide_AI_AM_AF
1789	3778.0	126	JJ102	45v	860	3	1829.0	2.0	AF	AF	103.0	3.0	0.0	103.0	4026.0	1179.0	valide	valide_AI_AM_AF
1790	3779.0	127	JJ102	46v	860	1	1830.0	0.0	AC	AC	1255.0	1.0	0.0	1255.0	4029.0	2847.0	valide	
1791	3780.0	128	JJ102	46v	860	1	1831.0	1.0	AI	AI	4084.0	1.0	0.0	4084.0	4029.0	1477.0	valide	valide_AI_AM_AF
1792	3780.0	128	JJ102	46v	861	2	1832.0	2.0	AF	AF	56.0	2.0	0.0	56.0	4105.0	3632.0	valide	valide_AI_AM_AF
1793	3781.0	129	JJ102	47r	861	1	1833.0	0.0	AC	AC	3678.0	1.0	0.0	3678.0	4105.0	1839.0	valide	
1794	3782.0	130	JJ102	47v	862	1	1834.0	0.0	AC	AC	77.0	1.0	1.0	77.0	4040.0	3529.0	valide	
1795	3783.0	131	JJ102	47v	862	1	1835.0	1.0	AI	AI	3620.0	1.0	0.0	3620.0	4041.0	2030.0	valide	valide_AI_AM_AF
1796	3783.0	131	JJ102	47v	863	2	1836.0	2.0	AF	AF	29.0	2.0	0.0	29.0	4105.0	1440.0	valide	valide_AI_AM_AF
1797	3784.0	132	JJ102	48r	863	1	1837.0	0.0	AC	AC	1459.0	1.0	0.0	1459.0	4105.0	2165.0	valide	
1798	3785.0	133	JJ102	48r	863	1	1838.0	1.0	AI	AI	3620.0	1.0	0.0	3620.0	4105.0	1898.0	valide	valide_AI_AM_AF
1799	3785.0	133	JJ102	48r	864	2	1839.0	3.0	AM	AM	20.0	2.0	1.0	20.0	4040.0	5595.0	valide	valide_AI_AM_AF
1800	3785.0	133	JJ102	48r	865	3	1840.0	2.0	AF	AF	37.0	3.0	0.0	37.0	4095.0	2402.0	valide	valide_AI_AM_AF
1801	3786.0	134	JJ102	49r	865	1	1841.0	0.0	AC	AC	2442.0	1.0	0.0	2442.0	4105.0	3060.0	valide	
1802	3787.0	135	JJ102	49v	866	1	1842.0	0.0	AC	AC	68.0	1.0	134.0	68.0	3829.0	2132.0	valide	
1803	3788.0	136	JJ102	49v	866	1	1843.0	0.0	AC	AC	2211.0	1.0	93.0	2211.0	3823.0	2162.0	valide	
1804	3789.0	137	JJ102	49v	866	1	1844.0	1.0	AI	AI	4375.0	1.0	35.0	4375.0	3876.0	1185.0	valide	valide_AI_AM_AF
1805	3789.0	137	JJ102	49v	867	2	1845.0	2.0	AF	AF	31.0	2.0	0.0	31.0	4051.0	2550.0	valide	valide_AI_AM_AF
1806	3790.0	138	JJ102	50r	867	1	1846.0	0.0	AC	AC	2589.0	1.0	0.0	2589.0	4053.0	1855.0	valide	
1807	3791.0	139	JJ102	50r	867	1	1847.0	1.0	AI	AI	4447.0	1.0	2.0	4447.0	4050.0	1067.0	valide	valide_AI_AM_AF
1808	3791.0	139	JJ102	50r	868	2	1848.0	2.0	AF	AF	0.0	2.0	0.0	0.0	1199.0	766.0	valide	valide_AI_AM_AF
1809	3792.0	140	JJ102	50v	868	1	1849.0	0.0	AC	AC	696.0	1.0	36.0	696.0	1151.0	777.0	valide	
1810	3793.0	141	JJ102	51r	869	1	1850.0	0.0	AC	AC	32.0	1.0	0.0	32.0	4012.0	2570.0	valide	
1811	3794.0	142	JJ102	51r	869	1	1851.0	1.0	AI	AI	2599.0	1.0	0.0	2599.0	4018.0	2928.0	valide	valide_AI_AM_AF
1812	3794.0	142	JJ102	51r	870	2	1852.0	2.0	AF	AF	59.0	2.0	2.0	59.0	3995.0	2661.0	valide	valide_AI_AM_AF
1813	3795.0	143	JJ102	51v	870	1	1853.0	0.0	AC	AC	2710.0	1.0	1.0	2710.0	3996.0	2873.0	valide	
1814	3796.0	144	JJ102	52r	871	1	1854.0	0.0	AC	AC	47.0	1.0	0.0	47.0	3613.0	3450.0	valide	
1815	3797.0	145	JJ102	52r	871	1	1855.0	1.0	AI	AI	3501.0	1.0	0.0	3501.0	3612.0	2030.0	valide	valide_AI_AM_AF
1816	3797.0	145	JJ102	52r	872	2	1856.0	2.0	AF	AF	68.0	2.0	2.0	68.0	3424.0	5532.0	valide	valide_AI_AM_AF
1817	3798.0	146	JJ102	53r	873	1	1857.0	0.0	AC	AC	22.0	1.0	0.0	22.0	3606.0	3477.0	valide	
1818	3799.0	147	JJ102	53r	873	1	1858.0	1.0	AI	AI	3493.0	1.0	0.0	3493.0	3613.0	2030.0	valide	valide_AI_AM_AF
1819	3799.0	147	JJ102	53r	874	2	1859.0	2.0	AF	AF	76.0	2.0	0.0	76.0	3426.0	1812.0	valide	valide_AI_AM_AF
1820	3800.0	148	JJ102	53v	874	1	1860.0	1.0	AI	AI	1874.0	1.0	1.0	1874.0	3425.0	3712.0	valide	valide_AI_AM_AF
1821	3800.0	148	JJ102	53v	875	2	1861.0	2.0	AF	AF	34.0	2.0	0.0	34.0	3614.0	1459.0	valide	valide_AI_AM_AF
1822	3801.0	149	JJ102	54r	875	1	1862.0	1.0	AI	AI	1471.0	1.0	0.0	1471.0	3615.0	4070.0	valide	valide_AI_AM_AF
1823	3801.0	149	JJ102	54r	876	2	1863.0	2.0	AF	AF	45.0	2.0	0.0	45.0	3426.0	4095.0	valide	valide_AI_AM_AF
1824	3802.0	150	JJ102	54v	876	1	1864.0	1.0	AI	AI	4122.0	1.0	0.0	4122.0	3426.0	1479.0	valide	valide_AI_AM_AF
1825	3802.0	150	JJ102	54v	877	2	1865.0	2.0	AF	AF	12.0	2.0	0.0	12.0	3613.0	3764.0	valide	valide_AI_AM_AF
1826	3803.0	151	JJ102	55r	877	1	1866.0	1.0	AI	AI	3774.0	1.0	0.0	3774.0	3606.0	1743.0	valide	valide_AI_AM_AF
1827	3803.0	151	JJ102	55r	878	2	1867.0	2.0	AF	AF	66.0	2.0	0.0	66.0	3426.0	3958.0	valide	valide_AI_AM_AF
1828	3804.0	152	JJ102	55v	878	1	1868.0	1.0	AI	AI	4038.0	1.0	0.0	4038.0	3426.0	1616.0	valide	valide_AI_AM_AF
1829	3804.0	152	JJ102	55v	879	2	1869.0	2.0	AF	AF	18.0	2.0	0.0	18.0	3577.0	1582.0	valide	valide_AI_AM_AF
1830	3805.0	153	JJ102	56r	879	1	1870.0	0.0	AC	AC	1599.0	1.0	0.0	1599.0	3576.0	4259.0	valide	
1831	3806.0	154	JJ102	56v	880	1	1871.0	0.0	AC	AC	83.0	1.0	4.0	83.0	3420.0	5542.0	valide	
1832	3807.0	154bis	JJ102	57r	881	1	1872.0	0.0	AC	AC	12.0	1.0	2.0	12.0	3517.0	5924.0	valide	
1833	3808.0	154ter	JJ102	57v	882	1	1873.0	0.0	AC	AC	75.0	1.0	26.0	75.0	3472.0	5568.0	valide	
1834	3809.0	155	JJ102	58r	883	1	1874.0	0.0	AC	AC	12.0	1.0	0.0	12.0	1200.0	650.0	valide	
1835	3810.0	156	JJ102	58r	883	1	1875.0	0.0	AC	AC	661.0	1.0	0.0	661.0	1200.0	407.0	valide	
1836	3811.0	157	JJ102	58r	883	1	1876.0	1.0	AI	AI	1068.0	1.0	0.0	1068.0	1200.0	636.0	valide	valide_AI_AM_AF
1837	3811.0	157	JJ102	58r	884	2	1877.0	2.0	AF	AF	60.0	2.0	0.0	60.0	3759.0	887.0	valide	valide_AI_AM_AF
1838	3812.0	158	JJ102	58v	884	1	1878.0	0.0	AC	AC	928.0	1.0	0.0	928.0	3757.0	1700.0	valide	
1839	3813.0	159	JJ102	58v	884	1	1879.0	1.0	AI	AI	2621.0	1.0	0.0	2621.0	3757.0	2957.0	valide	valide_AI_AM_AF
1840	3813.0	159	JJ102	58v	885	2	1880.0	2.0	AF	AF	37.0	2.0	0.0	37.0	3889.0	2549.0	valide	valide_AI_AM_AF
1841	3814.0	160	JJ102	59r	885	1	1881.0	0.0	AC	AC	2577.0	1.0	0.0	2577.0	3888.0	1923.0	valide	
1842	3815.0	161	JJ102	59r	885	1	1882.0	1.0	AI	AI	4468.0	1.0	0.0	4468.0	3881.0	1027.0	valide	valide_AI_AM_AF
1843	3815.0	161	JJ102	59r	886	2	1883.0	2.0	AF	AF	66.0	2.0	3.0	66.0	3756.0	2485.0	valide	valide_AI_AM_AF
1844	3816.0	162	JJ102	59v	886	1	1884.0	0.0	AC	AC	2523.0	1.0	7.0	2523.0	3750.0	1085.0	valide	
1845	3817.0	163	JJ102	59v	886	1	1885.0	1.0	AI	AI	3577.0	1.0	8.0	3577.0	3750.0	1967.0	valide	valide_AI_AM_AF
1846	3817.0	163	JJ102	59v	887	2	1886.0	2.0	AF	AF	25.0	2.0	0.0	25.0	3887.0	1467.0	valide	valide_AI_AM_AF
1847	3818.0	164	JJ102	60r	887	1	1887.0	0.0	AC	AC	1481.0	1.0	0.0	1481.0	3887.0	967.0	valide	
1848	3819.0	165	JJ102	60r	887	1	1888.0	0.0	AC	AC	2443.0	1.0	0.0	2443.0	3889.0	1106.0	valide	
1849	3820.0	166	JJ102	60r	887	1	1889.0	0.0	AC	AC	3524.0	1.0	0.0	3524.0	3889.0	2002.0	valide	
1850	3821.0	167	JJ102	60v	888	1	1890.0	0.0	AC	AC	52.0	1.0	0.0	52.0	3791.0	2149.0	valide	
1851	3822.0	168	JJ102	60v	888	1	1891.0	0.0	AC	AC	2195.0	1.0	1.0	2195.0	3787.0	1836.0	valide	
1852	3823.0	169	JJ102	60v	888	1	1892.0	1.0	AI	AI	4033.0	1.0	6.0	4033.0	3788.0	1547.0	valide	valide_AI_AM_AF
1853	3823.0	169	JJ102	60v	889	2	1893.0	2.0	AF	AF	53.0	2.0	0.0	53.0	3841.0	929.0	valide	valide_AI_AM_AF
1854	3824.0	170	JJ102	61r	889	1	1894.0	0.0	AC	AC	980.0	1.0	0.0	980.0	3839.0	2129.0	valide	
1855	3825.0	171	JJ102	61r	889	1	1895.0	0.0	AC	AC	3098.0	1.0	0.0	3098.0	3841.0	972.0	valide	
1856	3826.0	172	JJ102	61r	889	1	1896.0	1.0	AI	AI	4078.0	1.0	0.0	4078.0	3839.0	1444.0	valide	valide_AI_AM_AF
1857	3826.0	172	JJ102	61r	890	2	1897.0	2.0	AF	AF	14.0	2.0	0.0	14.0	3785.0	3679.0	valide	valide_AI_AM_AF
1858	3827.0	173	JJ102	61v	890	1	1898.0	0.0	AC	AC	3713.0	1.0	3.0	3713.0	3785.0	1946.0	valide	
1859	3828.0	174	JJ102	62r	891	1	1899.0	0.0	AC	AC	29.0	1.0	0.0	29.0	3833.0	1891.0	valide	
1860	3829.0	175	JJ102	62r	891	1	1900.0	0.0	AC	AC	1911.0	1.0	0.0	1911.0	3841.0	985.0	valide	
1861	3830.0	176	JJ102	62r	891	1	1901.0	0.0	AC	AC	2888.0	1.0	3.0	2888.0	3837.0	1291.0	valide	
1862	3831.0	177	JJ102	62r	891	1	1902.0	1.0	AI	AI	4171.0	1.0	0.0	4171.0	3841.0	1454.0	valide	valide_AI_AM_AF
1863	3831.0	177	JJ102	62r	892	2	1903.0	2.0	AF	AF	93.0	2.0	2.0	93.0	3824.0	912.0	valide	valide_AI_AM_AF
1864	3832.0	178	JJ102	62v	892	1	1904.0	0.0	AC	AC	1000.0	1.0	17.0	1000.0	3808.0	1298.0	valide	
1865	3833.0	179	JJ102	62v	892	1	1905.0	0.0	AC	AC	2283.0	1.0	33.0	2283.0	3793.0	1795.0	valide	
1866	3834.0	180	JJ102	62v	892	1	1906.0	0.0	AC	AC	4068.0	1.0	23.0	4068.0	3800.0	1492.0	valide	
1867	3835.0	181	JJ102	63r	893	1	1907.0	0.0	AC	AC	29.0	1.0	2.0	29.0	3800.0	2373.0	valide	
1868	3836.0	182	JJ102	63r	893	1	1908.0	0.0	AC	AC	2362.0	1.0	1.0	2362.0	3801.0	1246.0	valide	
1869	3837.0	183	JJ102	63r	893	1	1909.0	1.0	AI	AI	3596.0	1.0	0.0	3596.0	3802.0	1970.0	valide	valide_AI_AM_AF
1870	3837.0	183	JJ102	63r	894	2	1910.0	2.0	AF	AF	71.0	2.0	3.0	71.0	3782.0	1073.0	valide	valide_AI_AM_AF
1871	3838.0	184	JJ102	63v	894	1	1911.0	0.0	AC	AC	1109.0	1.0	0.0	1109.0	3783.0	2600.0	valide	
1872	3839.0	185	JJ102	63v	894	1	1912.0	1.0	AI	AI	3697.0	1.0	0.0	3697.0	3784.0	1896.0	valide	valide_AI_AM_AF
1873	3839.0	185	JJ102	63v	895	2	1913.0	2.0	AF	AF	26.0	2.0	29.0	26.0	1138.0	273.0	valide	valide_AI_AM_AF
1874	3840.0	186	JJ102	64r	895	1	1914.0	0.0	AC	AC	298.0	1.0	6.0	298.0	1152.0	626.0	valide	
1875	3841.0	187	JJ102	64r	895	1	1915.0	0.0	AC	AC	923.0	1.0	2.0	923.0	1157.0	365.0	valide	
1876	3842.0	188	JJ102	64r	895	1	1916.0	1.0	AI	AI	1285.0	1.0	34.0	1285.0	1151.0	401.0	valide	valide_AI_AM_AF
1877	3842.0	188	JJ102	64r	896	2	1917.0	2.0	AF	AF	97.0	2.0	0.0	97.0	3786.0	4578.0	valide	valide_AI_AM_AF
1878	3843.0	189	JJ102	64v	896	1	1918.0	1.0	AI	AI	4685.0	1.0	0.0	4685.0	3787.0	882.0	valide	valide_AI_AM_AF
1879	3843.0	189	JJ102	64v	897	2	1919.0	2.0	AF	AF	57.0	2.0	29.0	57.0	3782.0	2407.0	valide	valide_AI_AM_AF
1880	3844.0	190	JJ102	65r	897	1	1920.0	0.0	AC	AC	2464.0	1.0	0.0	2464.0	3767.0	1594.0	valide	
1881	3845.0	191	JJ102	65r	897	1	1921.0	1.0	AI	AI	4053.0	1.0	25.0	4053.0	3825.0	1533.0	valide	valide_AI_AM_AF
1882	3845.0	191	JJ102	65r	898	2	1922.0	2.0	AF	AF	8.0	2.0	0.0	8.0	3744.0	4244.0	valide	valide_AI_AM_AF
1883	3846.0	192	JJ102	65v	898	1	1923.0	1.0	AI	AI	4239.0	1.0	0.0	4239.0	3744.0	1313.0	valide	valide_AI_AM_AF
1884	3846.0	192	JJ102	65v	899	2	1924.0	2.0	AF	AF	51.0	2.0	0.0	51.0	3924.0	1333.0	valide	valide_AI_AM_AF
1885	3847.0	193	JJ102	66r	899	1	1925.0	0.0	AC	AC	1387.0	1.0	0.0	1387.0	3925.0	1685.0	valide	
1886	3848.0	194	JJ102	66r	899	1	1926.0	0.0	AC	AC	3069.0	1.0	0.0	3069.0	3924.0	2477.0	valide	
1887	3849.0	195	JJ102	66v	900	1	1927.0	0.0	AC	AC	85.0	1.0	1.0	85.0	3760.0	1961.0	valide	
1888	3850.0	196	JJ102	66v	900	1	1928.0	0.0	AC	AC	2048.0	1.0	3.0	2048.0	3759.0	1038.0	valide	
1889	3851.0	197	JJ102	66v	900	1	1929.0	0.0	AC	AC	3079.0	1.0	2.0	3079.0	3760.0	1434.0	valide	
1890	3852.0	198	JJ102	66v	900	1	1930.0	1.0	AI	AI	4501.0	1.0	4.0	4501.0	3759.0	1046.0	valide	valide_AI_AM_AF
1891	3852.0	198	JJ102	66v	901	2	1931.0	2.0	AF	AF	43.0	2.0	0.0	43.0	3853.0	5445.0	valide	valide_AI_AM_AF
1892	3853.0	199	JJ102	68r	903	1	1933.0	0.0	AC	AC	13.0	1.0	1.0	13.0	3775.0	2192.0	valide	
1893	3854.0	200	JJ102	68r	903	1	1934.0	1.0	AI	AI	2201.0	1.0	1.0	2201.0	3777.0	3115.0	valide	valide_AI_AM_AF
1894	3854.0	200	JJ102	68r	904	2	1935.0	2.0	AF	AF	89.0	2.0	2.0	89.0	3541.0	1184.0	valide	valide_AI_AM_AF
1895	3855.0	201	JJ102	68v	904	1	1936.0	0.0	AC	AC	1256.0	1.0	0.0	1256.0	3546.0	2563.0	valide	
1896	3856.0	202	JJ102	68v	904	1	1937.0	1.0	AI	AI	3814.0	1.0	0.0	3814.0	3545.0	1530.0	valide	valide_AI_AM_AF
1897	3856.0	202	JJ102	68v	905	2	1938.0	2.0	AF	AF	49.0	2.0	2.0	49.0	3725.0	2779.0	valide	valide_AI_AM_AF
1898	3857.0	203	JJ102	69r	905	1	1939.0	0.0	AC	AC	2837.0	1.0	3.0	2837.0	3726.0	2502.0	valide	
1899	3858.0	204	JJ102	69v	906	1	1940.0	0.0	AC	AC	79.0	1.0	20.0	79.0	3526.0	5285.0	valide	
1900	3859.0	205	JJ102	70r	907	1	1941.0	0.0	AC	AC	16.0	1.0	0.0	16.0	3698.0	1944.0	valide	
1901	3860.0	206	JJ102	70r	907	1	1942.0	1.0	AI	AI	1959.0	1.0	0.0	1959.0	3698.0	3368.0	valide	valide_AI_AM_AF
1902	3860.0	206	JJ102	70r	908	2	1943.0	2.0	AF	AF	88.0	2.0	0.0	88.0	3575.0	1485.0	valide	valide_AI_AM_AF
1903	3861.0	207	JJ102	70v	908	1	1944.0	0.0	AC	AC	1567.0	1.0	34.0	1567.0	3542.0	2131.0	valide	
1904	3862.0	208	JJ102	70v	908	1	1945.0	1.0	AI	AI	3701.0	1.0	18.0	3701.0	3557.0	1659.0	valide	valide_AI_AM_AF
1905	3862.0	208	JJ102	70v	909	2	1946.0	2.0	AF	AF	14.0	2.0	0.0	14.0	3663.0	2869.0	valide	valide_AI_AM_AF
1906	3863.0	209	JJ102	71r	909	1	1947.0	1.0	AI	AI	2884.0	1.0	0.0	2884.0	3663.0	2414.0	valide	valide_AI_AM_AF
1907	3863.0	209	JJ102	71r	910	2	1948.0	2.0	AF	AF	33.0	2.0	10.0	33.0	3563.0	1460.0	valide	valide_AI_AM_AF
1908	3864.0	210	JJ102	71v	910	1	1949.0	0.0	AC	AC	1494.0	1.0	13.0	1494.0	3564.0	3818.0	valide	
