manifestURL,canvasId,urlImage,folderPath,imageLabel,imageWidthAsDeclared,imageHeightAsDeclared,htmlCode,imageFileName,imageWidthAsDownloaded,imageHeightAsDownloaded,urlResizedImage,ResizedImagehtmlCode,ResizedImageWidthAsDownloaded,ResizedImageHeightAsDownloaded
https://api.irht.cnrs.fr/ark:/63955/fxg7g8lk4hz2/manifest.json,https://arca.irht.cnrs.fr/iiif/128407/canvas/canvas-4308820,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnnyb4br0nrb/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105,209r,3906,5505,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105\Paris_Archives_Nationales_JJ105_419.jpg,3906,5505,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnnyb4br0nrb/full/1200,/0/default.jpg",200,1200,1691
https://api.irht.cnrs.fr/ark:/63955/fxg7g8lk4hz2/manifest.json,https://arca.irht.cnrs.fr/iiif/128407/canvas/canvas-4308821,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vh0xezaomlkp/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105,209v,3693,5511,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105\Paris_Archives_Nationales_JJ105_420.jpg,3693,5511,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vh0xezaomlkp/full/1200,/0/default.jpg",200,1200,1791
https://api.irht.cnrs.fr/ark:/63955/fxg7g8lk4hz2/manifest.json,https://arca.irht.cnrs.fr/iiif/128407/canvas/canvas-4308822,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdaebvu5gdt4/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105,210r,3906,5505,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105\Paris_Archives_Nationales_JJ105_421.jpg,3906,5505,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdaebvu5gdt4/full/1200,/0/default.jpg",200,1200,1691
https://api.irht.cnrs.fr/ark:/63955/fxg7g8lk4hz2/manifest.json,https://arca.irht.cnrs.fr/iiif/128407/canvas/canvas-4308823,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vb48mv9ankrn/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105,210v,3693,5511,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105\Paris_Archives_Nationales_JJ105_422.jpg,3693,5511,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vb48mv9ankrn/full/1200,/0/default.jpg",200,1200,1791
https://api.irht.cnrs.fr/ark:/63955/fxg7g8lk4hz2/manifest.json,https://arca.irht.cnrs.fr/iiif/128407/canvas/canvas-4308824,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vh6nru9dfyrp/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105,211r,3906,5505,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105\Paris_Archives_Nationales_JJ105_423.jpg,3906,5505,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vh6nru9dfyrp/full/1200,/0/default.jpg",200,1200,1691
https://api.irht.cnrs.fr/ark:/63955/fxg7g8lk4hz2/manifest.json,https://arca.irht.cnrs.fr/iiif/128407/canvas/canvas-4308825,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vd3l892l26x7/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105,211v,3666,5511,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105\Paris_Archives_Nationales_JJ105_424.jpg,3666,5511,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vd3l892l26x7/full/1200,/0/default.jpg",200,1200,1804
https://api.irht.cnrs.fr/ark:/63955/fxg7g8lk4hz2/manifest.json,https://arca.irht.cnrs.fr/iiif/128407/canvas/canvas-4308826,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vek2nuq8mdps/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105,212r,3906,5505,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105\Paris_Archives_Nationales_JJ105_425.jpg,3906,5505,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vek2nuq8mdps/full/1200,/0/default.jpg",200,1200,1691
https://api.irht.cnrs.fr/ark:/63955/fxg7g8lk4hz2/manifest.json,https://arca.irht.cnrs.fr/iiif/128407/canvas/canvas-4308827,https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0hnav38mtmp/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105,212v,3666,5511,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105\Paris_Archives_Nationales_JJ105_426.jpg,3666,5511,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0hnav38mtmp/full/1200,/0/default.jpg",200,1200,1804
https://api.irht.cnrs.fr/ark:/63955/fxg7g8lk4hz2/manifest.json,https://arca.irht.cnrs.fr/iiif/128407/canvas/canvas-4308828,https://iiif.irht.cnrs.fr/iiif/ark:/63955/veuygg0me81y/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105,213r,3906,5505,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105\Paris_Archives_Nationales_JJ105_427.jpg,3906,5505,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/veuygg0me81y/full/1200,/0/default.jpg",200,1200,1691
https://api.irht.cnrs.fr/ark:/63955/fxg7g8lk4hz2/manifest.json,https://arca.irht.cnrs.fr/iiif/128407/canvas/canvas-4308829,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbpt1ygen9f5/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105,213v,3693,5511,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105\Paris_Archives_Nationales_JJ105_428.jpg,3693,5511,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbpt1ygen9f5/full/1200,/0/default.jpg",200,1200,1791
https://api.irht.cnrs.fr/ark:/63955/fxg7g8lk4hz2/manifest.json,https://arca.irht.cnrs.fr/iiif/128407/canvas/canvas-4308830,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxp00yntlc7f/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105,214r,3906,5505,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105\Paris_Archives_Nationales_JJ105_429.jpg,3906,5505,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxp00yntlc7f/full/1200,/0/default.jpg",200,1200,1691
https://api.irht.cnrs.fr/ark:/63955/fxg7g8lk4hz2/manifest.json,https://arca.irht.cnrs.fr/iiif/128407/canvas/canvas-4308831,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbowcbakd9v2/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105,214v,3693,5511,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105\Paris_Archives_Nationales_JJ105_430.jpg,3693,5511,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbowcbakd9v2/full/1200,/0/default.jpg",200,1200,1791
https://api.irht.cnrs.fr/ark:/63955/fxg7g8lk4hz2/manifest.json,https://arca.irht.cnrs.fr/iiif/128407/canvas/canvas-4308832,https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3w1jbosruqg/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105,215r,3906,5505,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105\Paris_Archives_Nationales_JJ105_431.jpg,3906,5505,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3w1jbosruqg/full/1200,/0/default.jpg",200,1200,1691
https://api.irht.cnrs.fr/ark:/63955/fxg7g8lk4hz2/manifest.json,https://arca.irht.cnrs.fr/iiif/128407/canvas/canvas-4308833,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvqfij0urg6f/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105,215v,3693,5511,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105\Paris_Archives_Nationales_JJ105_432.jpg,3693,5511,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvqfij0urg6f/full/1200,/0/default.jpg",200,1200,1791
https://api.irht.cnrs.fr/ark:/63955/fxg7g8lk4hz2/manifest.json,https://arca.irht.cnrs.fr/iiif/128407/canvas/canvas-4308834,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vciqn23wy6zu/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105,216r,3906,5505,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105\Paris_Archives_Nationales_JJ105_433.jpg,3906,5505,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vciqn23wy6zu/full/1200,/0/default.jpg",200,1200,1691
https://api.irht.cnrs.fr/ark:/63955/fxg7g8lk4hz2/manifest.json,https://arca.irht.cnrs.fr/iiif/128407/canvas/canvas-4308835,https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7j5wbwr2dms/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105,216v,3693,5511,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105\Paris_Archives_Nationales_JJ105_434.jpg,3693,5511,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7j5wbwr2dms/full/1200,/0/default.jpg",200,1200,1791
https://api.irht.cnrs.fr/ark:/63955/fxg7g8lk4hz2/manifest.json,https://arca.irht.cnrs.fr/iiif/128407/canvas/canvas-4308836,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vt4btz2a6imo/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105,217r,3906,5505,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105\Paris_Archives_Nationales_JJ105_435.jpg,3906,5505,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vt4btz2a6imo/full/1200,/0/default.jpg",200,1200,1691
https://api.irht.cnrs.fr/ark:/63955/fxg7g8lk4hz2/manifest.json,https://arca.irht.cnrs.fr/iiif/128407/canvas/canvas-4308837,https://iiif.irht.cnrs.fr/iiif/ark:/63955/v99rd6pj5jro/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105,217v,3693,5511,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105\Paris_Archives_Nationales_JJ105_436.jpg,3693,5511,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v99rd6pj5jro/full/1200,/0/default.jpg",200,1200,1791
https://api.irht.cnrs.fr/ark:/63955/fxg7g8lk4hz2/manifest.json,https://arca.irht.cnrs.fr/iiif/128407/canvas/canvas-4308838,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpo0mg2z3vt8/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105,218r,3906,5505,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105\Paris_Archives_Nationales_JJ105_437.jpg,3906,5505,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpo0mg2z3vt8/full/1200,/0/default.jpg",200,1200,1691
https://api.irht.cnrs.fr/ark:/63955/fxg7g8lk4hz2/manifest.json,https://arca.irht.cnrs.fr/iiif/128407/canvas/canvas-4308839,https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6n79xdrk21u/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105,218v,3693,5511,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105\Paris_Archives_Nationales_JJ105_438.jpg,3693,5511,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6n79xdrk21u/full/1200,/0/default.jpg",200,1200,1791
https://api.irht.cnrs.fr/ark:/63955/fxg7g8lk4hz2/manifest.json,https://arca.irht.cnrs.fr/iiif/128407/canvas/canvas-4308840,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vte0jx62pvse/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105,219r,3906,5505,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105\Paris_Archives_Nationales_JJ105_439.jpg,3906,5505,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vte0jx62pvse/full/1200,/0/default.jpg",200,1200,1691
https://api.irht.cnrs.fr/ark:/63955/fxg7g8lk4hz2/manifest.json,https://arca.irht.cnrs.fr/iiif/128407/canvas/canvas-4308841,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwevyeyu760u/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105,219v,3693,5511,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105\Paris_Archives_Nationales_JJ105_440.jpg,3693,5511,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwevyeyu760u/full/1200,/0/default.jpg",200,1200,1791
https://api.irht.cnrs.fr/ark:/63955/fxg7g8lk4hz2/manifest.json,https://arca.irht.cnrs.fr/iiif/128407/canvas/canvas-4308842,https://iiif.irht.cnrs.fr/iiif/ark:/63955/veass2cu37oh/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105,220r,3859,5485,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105\Paris_Archives_Nationales_JJ105_441.jpg,3859,5485,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/veass2cu37oh/full/1200,/0/default.jpg",200,1200,1706
https://api.irht.cnrs.fr/ark:/63955/fxg7g8lk4hz2/manifest.json,https://arca.irht.cnrs.fr/iiif/128407/canvas/canvas-4308843,https://iiif.irht.cnrs.fr/iiif/ark:/63955/v77fea593k5h/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105,220v,3693,5511,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105\Paris_Archives_Nationales_JJ105_442.jpg,3693,5511,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v77fea593k5h/full/1200,/0/default.jpg",200,1200,1791
https://api.irht.cnrs.fr/ark:/63955/fxg7g8lk4hz2/manifest.json,https://arca.irht.cnrs.fr/iiif/128407/canvas/canvas-4308844,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vf4wdy4jzzx9/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105,221r,3859,5485,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105\Paris_Archives_Nationales_JJ105_443.jpg,3859,5485,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vf4wdy4jzzx9/full/1200,/0/default.jpg",200,1200,1706
https://api.irht.cnrs.fr/ark:/63955/fxg7g8lk4hz2/manifest.json,https://arca.irht.cnrs.fr/iiif/128407/canvas/canvas-4308845,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrpc4kfb8xjg/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105,221v,3733,5511,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105\Paris_Archives_Nationales_JJ105_444.jpg,3733,5511,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrpc4kfb8xjg/full/1200,/0/default.jpg",200,1200,1772
https://api.irht.cnrs.fr/ark:/63955/fxg7g8lk4hz2/manifest.json,https://arca.irht.cnrs.fr/iiif/128407/canvas/canvas-4308846,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcxqi7t2dbhh/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105,222r,3866,5485,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105\Paris_Archives_Nationales_JJ105_445.jpg,3866,5485,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcxqi7t2dbhh/full/1200,/0/default.jpg",200,1200,1703
https://api.irht.cnrs.fr/ark:/63955/fxg7g8lk4hz2/manifest.json,https://arca.irht.cnrs.fr/iiif/128407/canvas/canvas-4308847,https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7ugcdgbbp30/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105,222v,3640,5511,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105\Paris_Archives_Nationales_JJ105_446.jpg,3640,5511,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7ugcdgbbp30/full/1200,/0/default.jpg",200,1200,1817
https://api.irht.cnrs.fr/ark:/63955/fxg7g8lk4hz2/manifest.json,https://arca.irht.cnrs.fr/iiif/128407/canvas/canvas-4308848,https://iiif.irht.cnrs.fr/iiif/ark:/63955/v27lhjte29r0/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105,223r,3866,5485,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105\Paris_Archives_Nationales_JJ105_447.jpg,3866,5485,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v27lhjte29r0/full/1200,/0/default.jpg",200,1200,1703
https://api.irht.cnrs.fr/ark:/63955/fxg7g8lk4hz2/manifest.json,https://arca.irht.cnrs.fr/iiif/128407/canvas/canvas-4308849,https://iiif.irht.cnrs.fr/iiif/ark:/63955/v098tbl5s3cn/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105,223v,3640,5511,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105\Paris_Archives_Nationales_JJ105_448.jpg,3640,5511,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v098tbl5s3cn/full/1200,/0/default.jpg",200,1200,1817
https://api.irht.cnrs.fr/ark:/63955/fxg7g8lk4hz2/manifest.json,https://arca.irht.cnrs.fr/iiif/128407/canvas/canvas-4308850,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjo1z0cp3drb/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105,224r,3866,5485,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105\Paris_Archives_Nationales_JJ105_449.jpg,3866,5485,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjo1z0cp3drb/full/1200,/0/default.jpg",200,1200,1703
https://api.irht.cnrs.fr/ark:/63955/fxg7g8lk4hz2/manifest.json,https://arca.irht.cnrs.fr/iiif/128407/canvas/canvas-4308851,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vy9usox2gx2p/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105,224v,3620,5538,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105\Paris_Archives_Nationales_JJ105_450.jpg,3620,5538,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vy9usox2gx2p/full/1200,/0/default.jpg",200,1200,1836
https://api.irht.cnrs.fr/ark:/63955/fxg7g8lk4hz2/manifest.json,https://arca.irht.cnrs.fr/iiif/128407/canvas/canvas-4308852,https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6w1r1uudhe2/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105,225r,3866,5498,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105\Paris_Archives_Nationales_JJ105_451.jpg,3866,5498,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6w1r1uudhe2/full/1200,/0/default.jpg",200,1200,1707
https://api.irht.cnrs.fr/ark:/63955/fxg7g8lk4hz2/manifest.json,https://arca.irht.cnrs.fr/iiif/128407/canvas/canvas-4308853,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vie3v468wh75/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105,225v,3620,5518,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105\Paris_Archives_Nationales_JJ105_452.jpg,3620,5518,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vie3v468wh75/full/1200,/0/default.jpg",200,1200,1829
https://api.irht.cnrs.fr/ark:/63955/fxg7g8lk4hz2/manifest.json,https://arca.irht.cnrs.fr/iiif/128407/canvas/canvas-4308854,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vczu91a730dz/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105,226r,3866,5498,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105\Paris_Archives_Nationales_JJ105_453.jpg,3866,5498,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vczu91a730dz/full/1200,/0/default.jpg",200,1200,1707
https://api.irht.cnrs.fr/ark:/63955/fxg7g8lk4hz2/manifest.json,https://arca.irht.cnrs.fr/iiif/128407/canvas/canvas-4308855,https://iiif.irht.cnrs.fr/iiif/ark:/63955/v240wzeeehws/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105,226v,3620,5518,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105\Paris_Archives_Nationales_JJ105_454.jpg,3620,5518,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v240wzeeehws/full/1200,/0/default.jpg",200,1200,1829
https://api.irht.cnrs.fr/ark:/63955/fxg7g8lk4hz2/manifest.json,https://arca.irht.cnrs.fr/iiif/128407/canvas/canvas-4308856,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkswr0t97zl7/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105,227r,3906,5498,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105\Paris_Archives_Nationales_JJ105_455.jpg,3906,5498,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkswr0t97zl7/full/1200,/0/default.jpg",200,1200,1689
https://api.irht.cnrs.fr/ark:/63955/fxg7g8lk4hz2/manifest.json,https://arca.irht.cnrs.fr/iiif/128407/canvas/canvas-4308857,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtv842c5fc7k/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105,227v,3620,5518,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105\Paris_Archives_Nationales_JJ105_456.jpg,3620,5518,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtv842c5fc7k/full/1200,/0/default.jpg",200,1200,1829
https://api.irht.cnrs.fr/ark:/63955/fxg7g8lk4hz2/manifest.json,https://arca.irht.cnrs.fr/iiif/128407/canvas/canvas-4308858,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vd3jshxaeqv7/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105,228r,3906,5498,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105\Paris_Archives_Nationales_JJ105_457.jpg,3906,5498,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vd3jshxaeqv7/full/1200,/0/default.jpg",200,1200,1689
https://api.irht.cnrs.fr/ark:/63955/fxg7g8lk4hz2/manifest.json,https://arca.irht.cnrs.fr/iiif/128407/canvas/canvas-4308859,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnm7gwffim9d/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105,228v,3620,5518,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105\Paris_Archives_Nationales_JJ105_458.jpg,3620,5518,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnm7gwffim9d/full/1200,/0/default.jpg",200,1200,1829
https://api.irht.cnrs.fr/ark:/63955/fxg7g8lk4hz2/manifest.json,https://arca.irht.cnrs.fr/iiif/128407/canvas/canvas-4308860,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvdf8ivlpfyt/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105,229r,3851,5470,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105\Paris_Archives_Nationales_JJ105_459.jpg,3851,5470,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvdf8ivlpfyt/full/1200,/0/default.jpg",200,1200,1704
https://api.irht.cnrs.fr/ark:/63955/fxg7g8lk4hz2/manifest.json,https://arca.irht.cnrs.fr/iiif/128407/canvas/canvas-4308861,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzrbx1qnwxbj/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105,229v,3660,5518,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105\Paris_Archives_Nationales_JJ105_460.jpg,3660,5518,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzrbx1qnwxbj/full/1200,/0/default.jpg",200,1200,1809
https://api.irht.cnrs.fr/ark:/63955/fxg7g8lk4hz2/manifest.json,https://arca.irht.cnrs.fr/iiif/128407/canvas/canvas-4308862,https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5rfk7x7ga3u/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105,230r,3914,5470,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105\Paris_Archives_Nationales_JJ105_461.jpg,3914,5470,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5rfk7x7ga3u/full/1200,/0/default.jpg",200,1200,1677
https://api.irht.cnrs.fr/ark:/63955/fxg7g8lk4hz2/manifest.json,https://arca.irht.cnrs.fr/iiif/128407/canvas/canvas-4308863,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqcdmx31vx1n/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105,230v,3660,5518,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105\Paris_Archives_Nationales_JJ105_462.jpg,3660,5518,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqcdmx31vx1n/full/1200,/0/default.jpg",200,1200,1809
https://api.irht.cnrs.fr/ark:/63955/fxg7g8lk4hz2/manifest.json,https://arca.irht.cnrs.fr/iiif/128407/canvas/canvas-4308864,https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8yozmkwy31p/full/full/0/default.jpg,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105,231r,3914,5470,200,images_registres_AN_JJ035_JJ211/images\Paris_Archives_Nationales_JJ105\Paris_Archives_Nationales_JJ105_463.jpg,3914,5470,"https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8yozmkwy31p/full/1200,/0/default.jpg",200,1200,1677
