image_id	register	image_filename	volume	folio_sort_key	folio_label	folio_norm	width_px	height_px	url_full	url_resized	resized_width_px	resized_height_px	manifest_url	canvas_id
334	JJ181	Paris_Archives_Nationales_JJ181_182.jpg	JJ181	182	087v	087v	4281	4440	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfnyprxcm03c/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfnyprxcm03c/full/1200,/0/default.jpg	1200	1245	https://api.irht.cnrs.fr/ark:/63955/fj1le6xj7h7s/manifest.json	https://arca.irht.cnrs.fr/iiif/128483/canvas/canvas-2342726
335	JJ181	Paris_Archives_Nationales_JJ181_183.jpg	JJ181	183	088r	088r	4179	4407	https://iiif.irht.cnrs.fr/iiif/ark:/63955/voppj1g3r1en/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/voppj1g3r1en/full/1200,/0/default.jpg	1200	1265	https://api.irht.cnrs.fr/ark:/63955/fj1le6xj7h7s/manifest.json	https://arca.irht.cnrs.fr/iiif/128483/canvas/canvas-2342727
336	JJ181	Paris_Archives_Nationales_JJ181_184.jpg	JJ181	184	088v	088v	4308	4446	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vf7cvivg4avs/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vf7cvivg4avs/full/1200,/0/default.jpg	1200	1238	https://api.irht.cnrs.fr/ark:/63955/fj1le6xj7h7s/manifest.json	https://arca.irht.cnrs.fr/iiif/128483/canvas/canvas-2342728
337	JJ181	Paris_Archives_Nationales_JJ181_185.jpg	JJ181	185	089r	089r	4362	4419	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9lk6x660jvq/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9lk6x660jvq/full/1200,/0/default.jpg	1200	1216	https://api.irht.cnrs.fr/ark:/63955/fj1le6xj7h7s/manifest.json	https://arca.irht.cnrs.fr/iiif/128483/canvas/canvas-2342729
338	JJ181	Paris_Archives_Nationales_JJ181_186.jpg	JJ181	186	089v	089v	4242	4389	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8erohiqw653/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8erohiqw653/full/1200,/0/default.jpg	1200	1242	https://api.irht.cnrs.fr/ark:/63955/fj1le6xj7h7s/manifest.json	https://arca.irht.cnrs.fr/iiif/128483/canvas/canvas-2342730
339	JJ181	Paris_Archives_Nationales_JJ181_187.jpg	JJ181	187	090r	090r	4317	4431	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vj1mfhrpckzx/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vj1mfhrpckzx/full/1200,/0/default.jpg	1200	1232	https://api.irht.cnrs.fr/ark:/63955/fj1le6xj7h7s/manifest.json	https://arca.irht.cnrs.fr/iiif/128483/canvas/canvas-2342731
340	JJ181	Paris_Archives_Nationales_JJ181_188.jpg	JJ181	188	090v	090v	4272	4374	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v45vacvu7l3l/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v45vacvu7l3l/full/1200,/0/default.jpg	1200	1229	https://api.irht.cnrs.fr/ark:/63955/fj1le6xj7h7s/manifest.json	https://arca.irht.cnrs.fr/iiif/128483/canvas/canvas-2342732
341	JJ181	Paris_Archives_Nationales_JJ181_189.jpg	JJ181	189	091r	091r	4344	4443	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vds3wiz3o3mp/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vds3wiz3o3mp/full/1200,/0/default.jpg	1200	1227	https://api.irht.cnrs.fr/ark:/63955/fj1le6xj7h7s/manifest.json	https://arca.irht.cnrs.fr/iiif/128483/canvas/canvas-2342733
342	JJ181	Paris_Archives_Nationales_JJ181_190.jpg	JJ181	190	091v	091v	4251	4440	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vp16grj0qh4w/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vp16grj0qh4w/full/1200,/0/default.jpg	1200	1253	https://api.irht.cnrs.fr/ark:/63955/fj1le6xj7h7s/manifest.json	https://arca.irht.cnrs.fr/iiif/128483/canvas/canvas-2342734
343	JJ181	Paris_Archives_Nationales_JJ181_191.jpg	JJ181	191	092r	092r	4350	4467	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcf88afud175/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcf88afud175/full/1200,/0/default.jpg	1200	1232	https://api.irht.cnrs.fr/ark:/63955/fj1le6xj7h7s/manifest.json	https://arca.irht.cnrs.fr/iiif/128483/canvas/canvas-2342735
344	JJ181	Paris_Archives_Nationales_JJ181_192.jpg	JJ181	192	092v	092v	4272	4449	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v54o57c8t2yv/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v54o57c8t2yv/full/1200,/0/default.jpg	1200	1250	https://api.irht.cnrs.fr/ark:/63955/fj1le6xj7h7s/manifest.json	https://arca.irht.cnrs.fr/iiif/128483/canvas/canvas-2342736
345	JJ181	Paris_Archives_Nationales_JJ181_193.jpg	JJ181	193	093r	093r	4383	4452	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9fmsfc9k8m0/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9fmsfc9k8m0/full/1200,/0/default.jpg	1200	1219	https://api.irht.cnrs.fr/ark:/63955/fj1le6xj7h7s/manifest.json	https://arca.irht.cnrs.fr/iiif/128483/canvas/canvas-2342737
346	JJ181	Paris_Archives_Nationales_JJ181_194.jpg	JJ181	194	093v	093v	4323	4410	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgubwooywu40/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgubwooywu40/full/1200,/0/default.jpg	1200	1224	https://api.irht.cnrs.fr/ark:/63955/fj1le6xj7h7s/manifest.json	https://arca.irht.cnrs.fr/iiif/128483/canvas/canvas-2342738
347	JJ181	Paris_Archives_Nationales_JJ181_195.jpg	JJ181	195	094r	094r	4242	4443	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vja7wj1yhw7w/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vja7wj1yhw7w/full/1200,/0/default.jpg	1200	1257	https://api.irht.cnrs.fr/ark:/63955/fj1le6xj7h7s/manifest.json	https://arca.irht.cnrs.fr/iiif/128483/canvas/canvas-2342739
348	JJ181	Paris_Archives_Nationales_JJ181_196.jpg	JJ181	196	094v	094v	4347	4425	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vi0cvax3wykr/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vi0cvax3wykr/full/1200,/0/default.jpg	1200	1222	https://api.irht.cnrs.fr/ark:/63955/fj1le6xj7h7s/manifest.json	https://arca.irht.cnrs.fr/iiif/128483/canvas/canvas-2342740
349	JJ181	Paris_Archives_Nationales_JJ181_197.jpg	JJ181	197	095r	095r	4242	4440	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9hfygbtkccu/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9hfygbtkccu/full/1200,/0/default.jpg	1200	1256	https://api.irht.cnrs.fr/ark:/63955/fj1le6xj7h7s/manifest.json	https://arca.irht.cnrs.fr/iiif/128483/canvas/canvas-2342741
350	JJ181	Paris_Archives_Nationales_JJ181_198.jpg	JJ181	198	095v	095v	4410	4440	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vj8dl7vhfs0f/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vj8dl7vhfs0f/full/1200,/0/default.jpg	1200	1208	https://api.irht.cnrs.fr/ark:/63955/fj1le6xj7h7s/manifest.json	https://arca.irht.cnrs.fr/iiif/128483/canvas/canvas-2342742
351	JJ181	Paris_Archives_Nationales_JJ181_199.jpg	JJ181	199	096r	096r	4338	4413	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5vp3zl1jcb0/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5vp3zl1jcb0/full/1200,/0/default.jpg	1200	1221	https://api.irht.cnrs.fr/ark:/63955/fj1le6xj7h7s/manifest.json	https://arca.irht.cnrs.fr/iiif/128483/canvas/canvas-2342743
352	JJ181	Paris_Archives_Nationales_JJ181_200.jpg	JJ181	200	096v	096v	4356	4413	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vs9g421gfw0o/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vs9g421gfw0o/full/1200,/0/default.jpg	1200	1216	https://api.irht.cnrs.fr/ark:/63955/fj1le6xj7h7s/manifest.json	https://arca.irht.cnrs.fr/iiif/128483/canvas/canvas-2342744
353	JJ181	Paris_Archives_Nationales_JJ181_201.jpg	JJ181	201	097r	097r	4326	4431	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vamv54by4q30/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vamv54by4q30/full/1200,/0/default.jpg	1200	1229	https://api.irht.cnrs.fr/ark:/63955/fj1le6xj7h7s/manifest.json	https://arca.irht.cnrs.fr/iiif/128483/canvas/canvas-2342745
354	JJ181	Paris_Archives_Nationales_JJ181_202.jpg	JJ181	202	097v	097v	4281	4419	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vg7z18iekj7t/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vg7z18iekj7t/full/1200,/0/default.jpg	1200	1239	https://api.irht.cnrs.fr/ark:/63955/fj1le6xj7h7s/manifest.json	https://arca.irht.cnrs.fr/iiif/128483/canvas/canvas-2342746
355	JJ181	Paris_Archives_Nationales_JJ181_203.jpg	JJ181	203	098r	098r	4275	4449	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0bw1sbxt08f/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0bw1sbxt08f/full/1200,/0/default.jpg	1200	1249	https://api.irht.cnrs.fr/ark:/63955/fj1le6xj7h7s/manifest.json	https://arca.irht.cnrs.fr/iiif/128483/canvas/canvas-2342747
356	JJ181	Paris_Archives_Nationales_JJ181_204.jpg	JJ181	204	098v	098v	4251	4446	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwdj7coxgodn/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwdj7coxgodn/full/1200,/0/default.jpg	1200	1255	https://api.irht.cnrs.fr/ark:/63955/fj1le6xj7h7s/manifest.json	https://arca.irht.cnrs.fr/iiif/128483/canvas/canvas-2342748
357	JJ181	Paris_Archives_Nationales_JJ181_205.jpg	JJ181	205	099r	099r	4275	4455	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnfw5ugp2ape/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnfw5ugp2ape/full/1200,/0/default.jpg	1200	1251	https://api.irht.cnrs.fr/ark:/63955/fj1le6xj7h7s/manifest.json	https://arca.irht.cnrs.fr/iiif/128483/canvas/canvas-2342749
358	JJ181	Paris_Archives_Nationales_JJ181_206.jpg	JJ181	206	099v	099v	4287	4422	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6q6io0iwfea/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6q6io0iwfea/full/1200,/0/default.jpg	1200	1238	https://api.irht.cnrs.fr/ark:/63955/fj1le6xj7h7s/manifest.json	https://arca.irht.cnrs.fr/iiif/128483/canvas/canvas-2342750
359	JJ181	Paris_Archives_Nationales_JJ181_207.jpg	JJ181	207	100r	100r	4224	4398	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzlnnj3bxqzc/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzlnnj3bxqzc/full/1200,/0/default.jpg	1200	1249	https://api.irht.cnrs.fr/ark:/63955/fj1le6xj7h7s/manifest.json	https://arca.irht.cnrs.fr/iiif/128483/canvas/canvas-2342751
360	JJ181	Paris_Archives_Nationales_JJ181_208.jpg	JJ181	208	100v	100v	4299	4422	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vn573u9djnk9/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vn573u9djnk9/full/1200,/0/default.jpg	1200	1234	https://api.irht.cnrs.fr/ark:/63955/fj1le6xj7h7s/manifest.json	https://arca.irht.cnrs.fr/iiif/128483/canvas/canvas-2342752
361	JJ181	Paris_Archives_Nationales_JJ181_209.jpg	JJ181	209	101r	101r	4260	4449	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vu2yulva06al/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vu2yulva06al/full/1200,/0/default.jpg	1200	1253	https://api.irht.cnrs.fr/ark:/63955/fj1le6xj7h7s/manifest.json	https://arca.irht.cnrs.fr/iiif/128483/canvas/canvas-2342753
362	JJ181	Paris_Archives_Nationales_JJ181_210.jpg	JJ181	210	101v	101v	4317	4449	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vty5wa2n9fae/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vty5wa2n9fae/full/1200,/0/default.jpg	1200	1237	https://api.irht.cnrs.fr/ark:/63955/fj1le6xj7h7s/manifest.json	https://arca.irht.cnrs.fr/iiif/128483/canvas/canvas-2342754
363	JJ181	Paris_Archives_Nationales_JJ181_211.jpg	JJ181	211	102r	102r	4236	4458	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnd8wrrkb1fe/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnd8wrrkb1fe/full/1200,/0/default.jpg	1200	1263	https://api.irht.cnrs.fr/ark:/63955/fj1le6xj7h7s/manifest.json	https://arca.irht.cnrs.fr/iiif/128483/canvas/canvas-2342755
364	JJ181	Paris_Archives_Nationales_JJ181_212.jpg	JJ181	212	102v	102v	4287	4449	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0a0vl01vlut/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0a0vl01vlut/full/1200,/0/default.jpg	1200	1245	https://api.irht.cnrs.fr/ark:/63955/fj1le6xj7h7s/manifest.json	https://arca.irht.cnrs.fr/iiif/128483/canvas/canvas-2342756
365	JJ181	Paris_Archives_Nationales_JJ181_213.jpg	JJ181	213	103r	103r	4251	4452	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrq3tdd9orw1/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrq3tdd9orw1/full/1200,/0/default.jpg	1200	1257	https://api.irht.cnrs.fr/ark:/63955/fj1le6xj7h7s/manifest.json	https://arca.irht.cnrs.fr/iiif/128483/canvas/canvas-2342757
366	JJ181	Paris_Archives_Nationales_JJ181_214.jpg	JJ181	214	103v	103v	4299	4422	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzttre4ttjt4/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzttre4ttjt4/full/1200,/0/default.jpg	1200	1234	https://api.irht.cnrs.fr/ark:/63955/fj1le6xj7h7s/manifest.json	https://arca.irht.cnrs.fr/iiif/128483/canvas/canvas-2342758
367	JJ181	Paris_Archives_Nationales_JJ181_215.jpg	JJ181	215	104r	104r	4269	4431	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjppjql5lexc/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjppjql5lexc/full/1200,/0/default.jpg	1200	1246	https://api.irht.cnrs.fr/ark:/63955/fj1le6xj7h7s/manifest.json	https://arca.irht.cnrs.fr/iiif/128483/canvas/canvas-2342759
368	JJ181	Paris_Archives_Nationales_JJ181_216.jpg	JJ181	216	104v	104v	4335	4458	https://iiif.irht.cnrs.fr/iiif/ark:/63955/viqqv0emxfmq/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/viqqv0emxfmq/full/1200,/0/default.jpg	1200	1234	https://api.irht.cnrs.fr/ark:/63955/fj1le6xj7h7s/manifest.json	https://arca.irht.cnrs.fr/iiif/128483/canvas/canvas-2342760
369	JJ181	Paris_Archives_Nationales_JJ181_217.jpg	JJ181	217	105r	105r	4386	4449	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9e4d7yx12hq/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9e4d7yx12hq/full/1200,/0/default.jpg	1200	1217	https://api.irht.cnrs.fr/ark:/63955/fj1le6xj7h7s/manifest.json	https://arca.irht.cnrs.fr/iiif/128483/canvas/canvas-2342761
370	JJ181	Paris_Archives_Nationales_JJ181_218.jpg	JJ181	218	105v	105v	4233	4440	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vr0hc62r3eau/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vr0hc62r3eau/full/1200,/0/default.jpg	1200	1259	https://api.irht.cnrs.fr/ark:/63955/fj1le6xj7h7s/manifest.json	https://arca.irht.cnrs.fr/iiif/128483/canvas/canvas-2342762
371	JJ181	Paris_Archives_Nationales_JJ181_219.jpg	JJ181	219	106r	106r	4308	4467	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v45ujsrzfi8t/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v45ujsrzfi8t/full/1200,/0/default.jpg	1200	1244	https://api.irht.cnrs.fr/ark:/63955/fj1le6xj7h7s/manifest.json	https://arca.irht.cnrs.fr/iiif/128483/canvas/canvas-2342763
372	JJ181	Paris_Archives_Nationales_JJ181_220.jpg	JJ181	220	106v	106v	4281	4413	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnm1lj2o0sg1/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnm1lj2o0sg1/full/1200,/0/default.jpg	1200	1237	https://api.irht.cnrs.fr/ark:/63955/fj1le6xj7h7s/manifest.json	https://arca.irht.cnrs.fr/iiif/128483/canvas/canvas-2342764
373	JJ181	Paris_Archives_Nationales_JJ181_221.jpg	JJ181	221	107r	107r	4296	4497	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9s7ckbqu5v0/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9s7ckbqu5v0/full/1200,/0/default.jpg	1200	1256	https://api.irht.cnrs.fr/ark:/63955/fj1le6xj7h7s/manifest.json	https://arca.irht.cnrs.fr/iiif/128483/canvas/canvas-2342765
374	JJ181	Paris_Archives_Nationales_JJ181_222.jpg	JJ181	222	107v	107v	4272	4380	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0essd8am1x8/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0essd8am1x8/full/1200,/0/default.jpg	1200	1230	https://api.irht.cnrs.fr/ark:/63955/fj1le6xj7h7s/manifest.json	https://arca.irht.cnrs.fr/iiif/128483/canvas/canvas-2342766
375	JJ181	Paris_Archives_Nationales_JJ181_223.jpg	JJ181	223	108r	108r	4290	4467	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3js57synu7g/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3js57synu7g/full/1200,/0/default.jpg	1200	1250	https://api.irht.cnrs.fr/ark:/63955/fj1le6xj7h7s/manifest.json	https://arca.irht.cnrs.fr/iiif/128483/canvas/canvas-2342767
376	JJ181	Paris_Archives_Nationales_JJ181_224.jpg	JJ181	224	108v	108v	4284	4467	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v2j0davi6wjk/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v2j0davi6wjk/full/1200,/0/default.jpg	1200	1251	https://api.irht.cnrs.fr/ark:/63955/fj1le6xj7h7s/manifest.json	https://arca.irht.cnrs.fr/iiif/128483/canvas/canvas-2342768
377	JJ181	Paris_Archives_Nationales_JJ181_225.jpg	JJ181	225	109r	109r	4299	4479	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpbyxllzjt22/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpbyxllzjt22/full/1200,/0/default.jpg	1200	1250	https://api.irht.cnrs.fr/ark:/63955/fj1le6xj7h7s/manifest.json	https://arca.irht.cnrs.fr/iiif/128483/canvas/canvas-2342769
378	JJ181	Paris_Archives_Nationales_JJ181_226.jpg	JJ181	226	109v	109v	4242	4461	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vl7ae5x8ddbx/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vl7ae5x8ddbx/full/1200,/0/default.jpg	1200	1262	https://api.irht.cnrs.fr/ark:/63955/fj1le6xj7h7s/manifest.json	https://arca.irht.cnrs.fr/iiif/128483/canvas/canvas-2342770
379	JJ181	Paris_Archives_Nationales_JJ181_227.jpg	JJ181	227	110r	110r	4245	4455	https://iiif.irht.cnrs.fr/iiif/ark:/63955/veo7a7d6qyv2/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/veo7a7d6qyv2/full/1200,/0/default.jpg	1200	1259	https://api.irht.cnrs.fr/ark:/63955/fj1le6xj7h7s/manifest.json	https://arca.irht.cnrs.fr/iiif/128483/canvas/canvas-2342771
380	JJ181	Paris_Archives_Nationales_JJ181_228.jpg	JJ181	228	110v	110v	4299	4458	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxsnis7cuax1/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxsnis7cuax1/full/1200,/0/default.jpg	1200	1244	https://api.irht.cnrs.fr/ark:/63955/fj1le6xj7h7s/manifest.json	https://arca.irht.cnrs.fr/iiif/128483/canvas/canvas-2342772
381	JJ181	Paris_Archives_Nationales_JJ181_229.jpg	JJ181	229	111r	111r	4377	4416	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkc7hllvwi9k/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkc7hllvwi9k/full/1200,/0/default.jpg	1200	1211	https://api.irht.cnrs.fr/ark:/63955/fj1le6xj7h7s/manifest.json	https://arca.irht.cnrs.fr/iiif/128483/canvas/canvas-2342773
382	JJ181	Paris_Archives_Nationales_JJ181_230.jpg	JJ181	230	111v	111v	4323	4482	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqjs3pi2ll0e/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqjs3pi2ll0e/full/1200,/0/default.jpg	1200	1244	https://api.irht.cnrs.fr/ark:/63955/fj1le6xj7h7s/manifest.json	https://arca.irht.cnrs.fr/iiif/128483/canvas/canvas-2342774
383	JJ181	Paris_Archives_Nationales_JJ181_231.jpg	JJ181	231	112r	112r	4383	4443	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8j6gv0qt2a5/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8j6gv0qt2a5/full/1200,/0/default.jpg	1200	1216	https://api.irht.cnrs.fr/ark:/63955/fj1le6xj7h7s/manifest.json	https://arca.irht.cnrs.fr/iiif/128483/canvas/canvas-2342775
384	JJ181	Paris_Archives_Nationales_JJ181_232.jpg	JJ181	232	112v	112v	4305	4470	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vasqvnndw83g/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vasqvnndw83g/full/1200,/0/default.jpg	1200	1246	https://api.irht.cnrs.fr/ark:/63955/fj1le6xj7h7s/manifest.json	https://arca.irht.cnrs.fr/iiif/128483/canvas/canvas-2342776
385	JJ181	Paris_Archives_Nationales_JJ181_233.jpg	JJ181	233	113r	113r	4368	4434	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v076jar4a5dt/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v076jar4a5dt/full/1200,/0/default.jpg	1200	1218	https://api.irht.cnrs.fr/ark:/63955/fj1le6xj7h7s/manifest.json	https://arca.irht.cnrs.fr/iiif/128483/canvas/canvas-2342777
386	JJ181	Paris_Archives_Nationales_JJ181_234.jpg	JJ181	234	113v	113v	4233	4422	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vctpckifvnpn/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vctpckifvnpn/full/1200,/0/default.jpg	1200	1254	https://api.irht.cnrs.fr/ark:/63955/fj1le6xj7h7s/manifest.json	https://arca.irht.cnrs.fr/iiif/128483/canvas/canvas-2342778
387	JJ181	Paris_Archives_Nationales_JJ181_235.jpg	JJ181	235	114r	114r	4317	4452	https://iiif.irht.cnrs.fr/iiif/ark:/63955/veka2y7a2oa9/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/veka2y7a2oa9/full/1200,/0/default.jpg	1200	1238	https://api.irht.cnrs.fr/ark:/63955/fj1le6xj7h7s/manifest.json	https://arca.irht.cnrs.fr/iiif/128483/canvas/canvas-2342779
388	JJ181	Paris_Archives_Nationales_JJ181_236.jpg	JJ181	236	114v	114v	4260	4419	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vuukmyusco45/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vuukmyusco45/full/1200,/0/default.jpg	1200	1245	https://api.irht.cnrs.fr/ark:/63955/fj1le6xj7h7s/manifest.json	https://arca.irht.cnrs.fr/iiif/128483/canvas/canvas-2342780
389	JJ181	Paris_Archives_Nationales_JJ181_237.jpg	JJ181	237	115r	115r	4365	4458	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdhqvwljl9y6/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdhqvwljl9y6/full/1200,/0/default.jpg	1200	1226	https://api.irht.cnrs.fr/ark:/63955/fj1le6xj7h7s/manifest.json	https://arca.irht.cnrs.fr/iiif/128483/canvas/canvas-2342781
390	JJ181	Paris_Archives_Nationales_JJ181_238.jpg	JJ181	238	115v	115v	4284	4419	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vj04rb6fmgag/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vj04rb6fmgag/full/1200,/0/default.jpg	1200	1238	https://api.irht.cnrs.fr/ark:/63955/fj1le6xj7h7s/manifest.json	https://arca.irht.cnrs.fr/iiif/128483/canvas/canvas-2342782
391	JJ181	Paris_Archives_Nationales_JJ181_239.jpg	JJ181	239	116r	116r	4326	4422	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1wevpqkuwyb/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1wevpqkuwyb/full/1200,/0/default.jpg	1200	1227	https://api.irht.cnrs.fr/ark:/63955/fj1le6xj7h7s/manifest.json	https://arca.irht.cnrs.fr/iiif/128483/canvas/canvas-2342783
392	JJ181	Paris_Archives_Nationales_JJ181_240.jpg	JJ181	240	116v	116v	4275	4455	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnt78dticz2d/full/full/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnt78dticz2d/full/1200,/0/default.jpg	1200	1251	https://api.irht.cnrs.fr/ark:/63955/fj1le6xj7h7s/manifest.json	https://arca.irht.cnrs.fr/iiif/128483/canvas/canvas-2342784
