liaison_id	acte_id	act_number	register	folio_norm	image_id	image_order	zone_id	class_id	class_name	role	zone_order_in_image	zone_order_global	abs_x	abs_y	abs_w	abs_h	statut_zone	statut_structure
192	35312.0	7	JJ182	3v	525	1	838.0	1.0	AI	AI	759.0	1.0	110.0	759.0	1106.0	441.0	valide	valide_AI_AM_AF
193	35312.0	7	JJ182	3v	526	2	839.0	2.0	AF	AF	0.0	2.0	5.0	0.0	1143.0	617.0	valide	valide_AI_AM_AF
194	35328.0	23	JJ182	12v	543	1	866.0	1.0	AI	AI	535.0	1.0	95.0	535.0	1122.0	655.0	valide	valide_AI_AM_AF
195	35328.0	23	JJ182	12v	544	2	867.0	2.0	AF	AF	0.0	2.0	2.0	0.0	1135.0	425.0	valide	valide_AI_AM_AF
196	35343.0	38	JJ182	21v	561	1	893.0	1.0	AI	AI	592.0	1.0	118.0	592.0	1110.0	604.0	valide	valide_AI_AM_AF
197	35343.0	38	JJ182	21v	562	2	894.0	2.0	AF	AF	1.0	2.0	6.0	1.0	1211.0	611.0	valide	valide_AI_AM_AF
198	35345.0	40	JJ182	22v	563	1	897.0	1.0	AI	AI	340.0	1.0	114.0	340.0	1116.0	849.0	valide	valide_AI_AM_AF
199	35345.0	40	JJ182	22v	564	2	898.0	2.0	AF	AF	0.0	2.0	3.0	0.0	1165.0	1198.0	valide	valide_AI_AM_AF
200	35348.0	43	JJ182	25v	569	1	904.0	1.0	AI	AI	553.0	1.0	106.0	553.0	1115.0	638.0	valide	valide_AI_AM_AF
201	35348.0	43	JJ182	25v	570	2	905.0	3.0	AM	AM	2.0	2.0	11.0	2.0	1107.0	1180.0	valide	valide_AI_AM_AF
202	35348.0	43	JJ182	25v	571	3	906.0	2.0	AF	AF	2.0	3.0	114.0	2.0	1115.0	526.0	valide	valide_AI_AM_AF
203	35350.0	45	JJ182	27r	572	1	909.0	1.0	AI	AI	881.0	1.0	4.0	881.0	1137.0	314.0	valide	valide_AI_AM_AF
204	35350.0	45	JJ182	27r	573	2	910.0	2.0	AF	AF	0.0	2.0	107.0	0.0	1118.0	1196.0	valide	valide_AI_AM_AF
205	35354.0	49	JJ182	30r	578	1	917.0	1.0	AI	AI	605.0	1.0	4.0	605.0	1139.0	582.0	valide	valide_AI_AM_AF
206	35354.0	49	JJ182	30r	579	2	918.0	2.0	AF	AF	1.0	2.0	107.0	1.0	1120.0	783.0	valide	valide_AI_AM_AF
207	35358.0	53	JJ182	32r	582	1	924.0	1.0	AI	AI	0.0	1.0	28.0	0.0	1114.0	1181.0	valide	valide_AI_AM_AF
208	35358.0	53	JJ182	32r	583	2	925.0	3.0	AM	AM	0.0	2.0	123.0	0.0	1112.0	1194.0	valide	valide_AI_AM_AF
209	35358.0	53	JJ182	32r	584	3	926.0	2.0	AF	AF	0.0	3.0	3.0	0.0	1112.0	556.0	valide	valide_AI_AM_AF
210	35361.0	56	JJ182	34r	586	1	930.0	1.0	AI	AI	0.0	1.0	4.0	0.0	1131.0	1189.0	valide	valide_AI_AM_AF
211	35361.0	56	JJ182	34r	587	2	931.0	2.0	AF	AF	0.0	2.0	84.0	0.0	1164.0	261.0	valide	valide_AI_AM_AF
212	35363.0	58	JJ182	35r	588	1	934.0	1.0	AI	AI	470.0	1.0	2.0	470.0	1134.0	720.0	valide	valide_AI_AM_AF
213	35363.0	58	JJ182	35r	589	2	935.0	2.0	AF	AF	0.0	2.0	120.0	0.0	1121.0	554.0	valide	valide_AI_AM_AF
214	35366.0	61	JJ182	37r	592	1	941.0	1.0	AI	AI	605.0	1.0	3.0	605.0	1145.0	587.0	valide	valide_AI_AM_AF
215	35366.0	61	JJ182	37r	593	2	942.0	2.0	AF	AF	1.0	2.0	53.0	1.0	1185.0	522.0	valide	valide_AI_AM_AF
216	35368.0	63	JJ182	38r	594	1	945.0	1.0	AI	AI	490.0	1.0	3.0	490.0	1129.0	700.0	valide	valide_AI_AM_AF
217	35368.0	63	JJ182	38r	595	2	946.0	3.0	AM	AM	0.0	2.0	107.0	0.0	1132.0	1192.0	valide	valide_AI_AM_AF
218	35368.0	63	JJ182	38r	596	3	947.0	2.0	AF	AF	0.0	3.0	3.0	0.0	1122.0	523.0	valide	valide_AI_AM_AF
219	35370.0	65	JJ182	39v	597	1	950.0	0.0	AC	AC	475.0	1.0	136.0	475.0	1102.0	719.0	valide	
220	35372.0	67	JJ182	41r	600	1	954.0	1.0	AI	AI	722.0	1.0	3.0	722.0	1126.0	475.0	valide	valide_AI_AM_AF
221	35372.0	67	JJ182	41r	601	2	955.0	2.0	AF	AF	3.0	2.0	113.0	3.0	1136.0	1193.0	valide	valide_AI_AM_AF
222	35380.0	75	JJ182	45r	608	1	967.0	0.0	AC	AC	0.0	1.0	4.0	0.0	1113.0	1199.0	valide	
223	35387.0	82	JJ182	49r	616	1	980.0	1.0	AI	AI	497.0	1.0	3.0	497.0	1098.0	700.0	valide	valide_AI_AM_AF
224	35387.0	82	JJ182	49r	617	2	981.0	2.0	AF	AF	1.0	2.0	106.0	1.0	1133.0	1193.0	valide	valide_AI_AM_AF
225	35394.0	89	JJ182	53v	625	1	992.0	0.0	AC	AC	1.0	1.0	130.0	1.0	1121.0	603.0	valide	
226	35397.0	92	JJ182	54r	626	1	994.0	0.0	AC	AC	1.0	1.0	1.0	1.0	1098.0	834.0	valide	
227	35400.0	95	JJ182	56r	630	1	1001.0	1.0	AI	AI	0.0	1.0	4.0	0.0	1098.0	1194.0	valide	valide_AI_AM_AF
228	35400.0	95	JJ182	56r	631	2	1002.0	2.0	AF	AF	1.0	2.0	58.0	1.0	1186.0	252.0	valide	valide_AI_AM_AF
229	35402.0	97	JJ182	56v	631	1	1003.0	0.0	AC	AC	254.0	1.0	123.0	254.0	1125.0	604.0	valide	
230	35404.0	99	JJ182	57v	633	1	1008.0	1.0	AI	AI	460.0	1.0	119.0	460.0	1120.0	732.0	valide	valide_AI_AM_AF
231	35404.0	99	JJ182	57v	634	2	1009.0	2.0	AF	AF	0.0	2.0	4.0	0.0	1193.0	231.0	valide	valide_AI_AM_AF
232	35414.0	109	JJ182	61v	641	1	1024.0	0.0	AC	AC	422.0	1.0	135.0	422.0	1117.0	771.0	valide	
233	35415.0	110	JJ182	62r	642	1	1025.0	0.0	AC	AC	0.0	1.0	5.0	0.0	1124.0	1198.0	valide	
234	35420.0	114	JJ182	63r	644	1	1027.0	0.0	AC	AC	2.0	1.0	4.0	2.0	1123.0	741.0	valide	
235	35422.0	116	JJ182	64r	646	1	1032.0	0.0	AC	AC	3.0	1.0	6.0	3.0	1108.0	838.0	valide	
236	35424.0	118	JJ182	65r	648	1	1037.0	1.0	AI	AI	880.0	1.0	1.0	880.0	1107.0	318.0	valide	valide_AI_AM_AF
237	35424.0	118	JJ182	65r	649	2	1038.0	2.0	AF	AF	1.0	2.0	135.0	1.0	1116.0	1193.0	valide	valide_AI_AM_AF
238	35426.0	120	JJ182	66v	651	1	1040.0	1.0	AI	AI	1.0	1.0	112.0	1.0	1142.0	1179.0	valide	valide_AI_AM_AF
239	35426.0	120	JJ182	66v	652	2	1041.0	2.0	AF	AF	2.0	2.0	4.0	2.0	1120.0	371.0	valide	valide_AI_AM_AF
240	35433.0	127	JJ182	70v	659	1	1052.0	0.0	AC	AC	0.0	1.0	117.0	0.0	1139.0	687.0	valide	
241	35436.0	130	JJ182	71r	660	1	1055.0	1.0	AI	AI	332.0	1.0	5.0	332.0	1116.0	848.0	valide	valide_AI_AM_AF
242	35436.0	130	JJ182	71r	661	2	1056.0	2.0	AF	AF	0.0	2.0	48.0	0.0	1218.0	265.0	valide	valide_AI_AM_AF
243	35437.0	131	JJ182	71v	661	1	1057.0	0.0	AC	AC	266.0	1.0	154.0	266.0	1111.0	916.0	valide	
244	35441.0	135	JJ182	73v	665	1	1064.0	1.0	AI	AI	804.0	1.0	157.0	804.0	1098.0	378.0	valide	valide_AI_AM_AF
245	35441.0	135	JJ182	73v	666	2	1065.0	3.0	AM	AM	9.0	2.0	2.0	9.0	1066.0	1185.0	valide	valide_AI_AM_AF
246	35441.0	135	JJ182	73v	667	3	1066.0	2.0	AF	AF	0.0	3.0	82.0	0.0	1178.0	293.0	valide	valide_AI_AM_AF
247	35442.0	136	JJ182	74v	667	1	1067.0	1.0	AI	AI	294.0	1.0	143.0	294.0	1116.0	884.0	valide	valide_AI_AM_AF
248	35442.0	136	JJ182	74v	668	2	1068.0	2.0	AF	AF	28.0	2.0	3.0	28.0	1047.0	1152.0	valide	valide_AI_AM_AF
249	35445.0	139	JJ182	76v	671	1	1072.0	0.0	AC	AC	81.0	1.0	141.0	81.0	1110.0	1114.0	valide	
250	35447.0	141	JJ182	77v	673	1	1075.0	1.0	AI	AI	551.0	1.0	137.0	551.0	1127.0	636.0	valide	valide_AI_AM_AF
251	35447.0	141	JJ182	77v	674	2	1076.0	2.0	AF	AF	5.0	2.0	45.0	5.0	1154.0	697.0	valide	valide_AI_AM_AF
252	35451.0	145	JJ182	80r	678	1	1081.0	0.0	AC	AC	24.0	1.0	2.0	24.0	1014.0	1170.0	valide	
253	35460.0	154	JJ182	86r	690	1	1097.0	1.0	AI	AI	4.0	1.0	10.0	4.0	1175.0	1185.0	valide	valide_AI_AM_AF
254	35460.0	154	JJ182	86r	691	2	1098.0	2.0	AF	AF	2.0	2.0	4.0	2.0	1195.0	328.0	valide	valide_AI_AM_AF
255	35461.0	155	JJ182	86v	691	1	1099.0	0.0	AC	AC	327.0	1.0	1.0	327.0	1198.0	979.0	valide	
256	35521.0	49	JJ183	38r	781	1	1218.0	1.0	AI	AI	797.0	1.0	0.0	797.0	1198.0	587.0	valide	valide_AI_AM_AF
257	35521.0	49	JJ183	38r	782	2	1219.0	3.0	AM	AM	19.0	2.0	0.0	19.0	1200.0	1241.0	valide	valide_AI_AM_AF
258	35521.0	49	JJ183	38r	783	3	1220.0	2.0	AF	AF	1.0	3.0	0.0	1.0	1199.0	927.0	valide	valide_AI_AM_AF
259	35545.0	73	JJ183	55r	815	1	1265.0	1.0	AI	AI	6.0	1.0	5.0	6.0	1053.0	1198.0	valide	valide_AI_AM_AF
260	35545.0	73	JJ183	55r	816	2	1266.0	3.0	AM	AM	19.0	2.0	0.0	19.0	1200.0	1219.0	valide	valide_AI_AM_AF
261	35545.0	73	JJ183	55r	817	3	1267.0	2.0	AF	AF	11.0	3.0	0.0	11.0	1200.0	487.0	valide	valide_AI_AM_AF
262	35563.0	91	JJ183	68r	841	1	1301.0	1.0	AI	AI	548.0	1.0	2.0	548.0	1118.0	646.0	valide	valide_AI_AM_AF
263	35563.0	91	JJ183	68r	842	2	1302.0	2.0	AF	AF	26.0	2.0	0.0	26.0	1199.0	1198.0	valide	valide_AI_AM_AF
264	35579.0	107	JJ183	81v	868	1	1341.0	1.0	AI	AI	746.0	1.0	142.0	746.0	1057.0	448.0	valide	valide_AI_AM_AF
265	35579.0	107	JJ183	81v	869	2	1342.0	3.0	AM	AM	20.0	2.0	3.0	20.0	1105.0	1181.0	valide	valide_AI_AM_AF
266	35579.0	107	JJ183	81v	870	3	1343.0	2.0	AF	AF	19.0	3.0	24.0	19.0	1174.0	564.0	valide	valide_AI_AM_AF
267	35587.0	115	JJ183	87v	880	1	1359.0	1.0	AI	AI	691.0	1.0	34.0	691.0	1166.0	512.0	valide	valide_AI_AM_AF
268	35587.0	115	JJ183	87v	881	2	1360.0	2.0	AF	AF	3.0	2.0	0.0	3.0	1199.0	1468.0	valide	valide_AI_AM_AF
269	35688.0	216	JJ183	104r	913	1											ancrage_sans_zone_initiale	
270	35706.0	234	JJ183	129v	964	1											ancrage_sans_zone_initiale	
271	35718.0	246	JJ183	196r	1097	1	1684.0	1.0	AI	AI	889.0	1.0	1.0	889.0	1199.0	383.0	valide	valide_AI_AM_AF
272	35718.0	246	JJ183	196r	1098	2	1685.0	2.0	AF	AF	0.0	2.0	31.0	0.0	1183.0	1200.0	valide	valide_AI_AM_AF
273	35745.0	18	JJ184	11r	1133	1	1725.0	1.0	AI	AI	1.0	1.0	2.0	1.0	1198.0	1255.0	valide	valide_AI_AM_AF
274	35745.0	18	JJ184	11r	1134	2	1726.0	2.0	AF	AF	0.0	2.0	3.0	0.0	1197.0	350.0	valide	valide_AI_AM_AF
275	35748.0	21	JJ184	13r	1137	1	1732.0	1.0	AI	AI	659.0	1.0	0.0	659.0	1199.0	614.0	valide	valide_AI_AM_AF
276	35748.0	21	JJ184	13r	1138	2	1733.0	2.0	AF	AF	0.0	2.0	3.0	0.0	1197.0	1256.0	valide	valide_AI_AM_AF
277	35754.0	27	JJ184	18r	1147	1	1745.0	1.0	AI	AI	1.0	1.0	0.0	1.0	1198.0	1308.0	valide	valide_AI_AM_AF
278	35754.0	27	JJ184	18r	1148	2	1746.0	2.0	AF	AF	1.0	2.0	1.0	1.0	1199.0	549.0	valide	valide_AI_AM_AF
279	35768.0	41	JJ184	26r	1163	1	1770.0	1.0	AI	AI	796.0	1.0	0.0	796.0	1199.0	476.0	valide	valide_AI_AM_AF
280	35768.0	41	JJ184	26r	1164	2	1771.0	2.0	AF	AF	13.0	2.0	8.0	13.0	1191.0	1245.0	valide	valide_AI_AM_AF
281	35771.0	44	JJ184	28r	1167	1	1776.0	1.0	AI	AI	705.0	1.0	0.0	705.0	1199.0	600.0	valide	valide_AI_AM_AF
282	35771.0	44	JJ184	28r	1168	2	1777.0	2.0	AF	AF	1.0	2.0	0.0	1.0	1198.0	369.0	valide	valide_AI_AM_AF
283	35788.0	61	JJ184	37v	1186	1	1809.0	1.0	AI	AI	994.0	1.0	3.0	994.0	1197.0	280.0	valide	valide_AI_AM_AF
284	35788.0	61	JJ184	37v	1187	2	1810.0	3.0	AM	AM	0.0	2.0	0.0	0.0	1199.0	1286.0	valide	valide_AI_AM_AF
285	35788.0	61	JJ184	37v	1188	3	1811.0	2.0	AF	AF	2.0	3.0	4.0	2.0	1196.0	680.0	valide	valide_AI_AM_AF
286	35790.0	63	JJ184	39r	1189	1	1814.0	1.0	AI	AI	852.0	1.0	1.0	852.0	1197.0	453.0	valide	valide_AI_AM_AF
287	35790.0	63	JJ184	39r	1190	2	1815.0	3.0	AM	AM	1.0	2.0	2.0	1.0	1197.0	1242.0	valide	valide_AI_AM_AF
288	35790.0	63	JJ184	39r	1191	3	1816.0	2.0	AF	AF	0.0	3.0	0.0	0.0	1198.0	314.0	valide	valide_AI_AM_AF
289	35823.0	96	JJ184	60r	1231	1	1882.0	0.0	AC	AC	2.0	1.0	1.0	2.0	1199.0	1360.0	valide	
290	35869.0	142	JJ184	95r	1301	1	1976.0	0.0	AC	AC	1.0	1.0	0.0	1.0	1197.0	1036.0	valide	
291	35882.0	155	JJ184	103r	1317	1	2000.0	0.0	AC	AC	2.0	1.0	3.0	2.0	1195.0	1324.0	valide	
292	35957.0	230	JJ184	154r	1419	1	2150.0	0.0	AC	AC	1.0	1.0	0.0	1.0	1198.0	849.0	valide	
293	35962.0	235	JJ184	157r	1425	1	2160.0	1.0	AI	AI	483.0	1.0	0.0	483.0	1200.0	793.0	valide	valide_AI_AM_AF
294	35962.0	235	JJ184	157r	1426	2	2161.0	2.0	AF	AF	1.0	2.0	1.0	1.0	1198.0	671.0	valide	valide_AI_AM_AF
295	36006.0	279	JJ184	188r	1487	1	2253.0	1.0	AI	AI	1.0	1.0	1.0	1.0	1199.0	1304.0	valide	valide_AI_AM_AF
296	36006.0	279	JJ184	188r	1488	2	2254.0	2.0	AF	AF	1.0	2.0	0.0	1.0	1200.0	615.0	valide	valide_AI_AM_AF
297	36014.0	287	JJ184	195v	1502	1	2274.0	1.0	AI	AI	554.0	1.0	2.0	554.0	1198.0	743.0	valide	valide_AI_AM_AF
298	36014.0	287	JJ184	195v	1503	2	2275.0	3.0	AM	AM	1.0	2.0	2.0	1.0	1198.0	1273.0	valide	valide_AI_AM_AF
299	36014.0	287	JJ184	195v	1504	3	2276.0	2.0	AF	AF	0.0	3.0	2.0	0.0	1197.0	768.0	valide	valide_AI_AM_AF
300	36036.0	306	JJ184	211v	1534	1	2321.0	1.0	AI	AI	719.0	1.0	0.0	719.0	1200.0	557.0	valide	valide_AI_AM_AF
301	36036.0	306	JJ184	211v	1535	2	2322.0	3.0	AM	AM	1.0	2.0	0.0	1.0	1200.0	1290.0	valide	valide_AI_AM_AF
302	36036.0	306	JJ184	211v	1536	3	2323.0	3.0	AM	AM	2.0	3.0	7.0	2.0	1193.0	1272.0	valide	valide_AI_AM_AF
303	36036.0	306	JJ184	211v	1537	4	2324.0	3.0	AM	AM	1.0	4.0	1.0	1.0	1199.0	1304.0	valide	valide_AI_AM_AF
304	36036.0	306	JJ184	211v	1538	5	2325.0	2.0	AF	AF	2.0	5.0	2.0	2.0	1197.0	412.0	valide	valide_AI_AM_AF
305	36050.0	320	JJ184	225v	1562	1	2358.0	1.0	AI	AI	734.0	1.0	0.0	734.0	1200.0	542.0	valide	valide_AI_AM_AF
306	36050.0	320	JJ184	225v	1563	2	2359.0	3.0	AM	AM	1.0	2.0	2.0	1.0	1197.0	1307.0	valide	valide_AI_AM_AF
307	36050.0	320	JJ184	225v	1564	3	2360.0	3.0	AM	AM	2.0	3.0	12.0	2.0	1187.0	1267.0	valide	valide_AI_AM_AF
308	36050.0	320	JJ184	225v	1565	4	2361.0	2.0	AF	AF	1.0	4.0	0.0	1.0	1198.0	330.0	valide	valide_AI_AM_AF
309	36053.0	323	JJ184	229r	1569	1	2366.0	1.0	AI	AI	1.0	1.0	1.0	1.0	1199.0	1259.0	valide	valide_AI_AM_AF
310	36053.0	323	JJ184	229r	1570	2	2367.0	3.0	AM	AM	1.0	2.0	0.0	1.0	1198.0	1286.0	valide	valide_AI_AM_AF
311	36053.0	323	JJ184	229r	1571	3	2368.0	2.0	AF	AF	1.0	3.0	1.0	1.0	1199.0	280.0	valide	valide_AI_AM_AF
312	36056.0	326	JJ184	232r	1575	1	2375.0	1.0	AI	AI	511.0	1.0	1.0	511.0	1199.0	796.0	valide	valide_AI_AM_AF
313	36056.0	326	JJ184	232r	1576	2	2376.0	2.0	AF	AF	1.0	2.0	0.0	1.0	1199.0	1257.0	valide	valide_AI_AM_AF
314	36093.0	363	JJ184	265v	1642	1	2472.0	1.0	AI	AI	783.0	1.0	2.0	783.0	1197.0	524.0	valide	valide_AI_AM_AF
315	36093.0	363	JJ184	265v	1643	2	2473.0	2.0	AF	AF	1.0	2.0	0.0	1.0	1200.0	1290.0	valide	valide_AI_AM_AF
316	36098.0	368	JJ184	270v	1652	1	2486.0	1.0	AI	AI	307.0	1.0	4.0	307.0	1196.0	993.0	valide	valide_AI_AM_AF
317	36098.0	368	JJ184	270v	1653	2	2487.0	2.0	AF	AF	0.0	2.0	0.0	0.0	1199.0	906.0	valide	valide_AI_AM_AF
318	36099.0	369	JJ184	271r	1653	1	2488.0	1.0	AI	AI	905.0	1.0	2.0	905.0	1198.0	402.0	valide	valide_AI_AM_AF
319	36099.0	369	JJ184	271r	1654	2	2489.0	3.0	AM	AM	4.0	2.0	0.0	4.0	1200.0	1286.0	valide	valide_AI_AM_AF
320	36099.0	369	JJ184	271r	1655	3	2490.0	3.0	AM	AM	1.0	3.0	0.0	1.0	1199.0	1308.0	valide	valide_AI_AM_AF
321	36099.0	369	JJ184	271r	1656	4	2491.0	2.0	AF	AF	1.0	4.0	3.0	1.0	1196.0	286.0	valide	valide_AI_AM_AF
322	36127.0	397	JJ184	291v	1694	1	2551.0	1.0	AI	AI	935.0	1.0	9.0	935.0	1191.0	322.0	valide	valide_AI_AM_AF
323	36127.0	397	JJ184	291v	1695	2	2552.0	3.0	AM	AM	1.0	2.0	1.0	1.0	1197.0	1265.0	valide	valide_AI_AM_AF
324	36127.0	397	JJ184	291v	1696	3	2553.0	2.0	AF	AF	1.0	3.0	30.0	1.0	1170.0	494.0	valide	valide_AI_AM_AF
325	36140.0	410	JJ184	301r	1713	1	2580.0	1.0	AI	AI	0.0	1.0	8.0	0.0	1192.0	1262.0	valide	valide_AI_AM_AF
326	36140.0	410	JJ184	301r	1714	2	2581.0	2.0	AF	AF	1.0	2.0	37.0	1.0	1161.0	792.0	valide	valide_AI_AM_AF
327	36179.0	449	JJ184	324v	1760	1	2653.0	0.0	AC	AC	391.0	1.0	0.0	391.0	1199.0	864.0	valide	
328	36181.0	451	JJ184	325v	1762	1	2656.0	1.0	AI	AI	278.0	1.0	7.0	278.0	1192.0	1032.0	valide	valide_AI_AM_AF
329	36181.0	451	JJ184	325v	1763	2	2657.0	2.0	AF	AF	0.0	2.0	4.0	0.0	1196.0	735.0	valide	valide_AI_AM_AF
330	36182.0	452	JJ184	326r	1763	1	2658.0	1.0	AI	AI	735.0	1.0	3.0	735.0	1197.0	588.0	valide	valide_AI_AM_AF
331	36182.0	452	JJ184	326r	1764	2	2659.0	2.0	AF	AF	1.0	2.0	4.0	1.0	1195.0	778.0	valide	valide_AI_AM_AF
332	36221.0	491	JJ184	346r	1803	1	2725.0	1.0	AI	AI	746.0	1.0	0.0	746.0	1200.0	615.0	valide	valide_AI_AM_AF
333	36221.0	491	JJ184	346r	1804	2	2726.0	2.0	AF	AF	4.0	2.0	1.0	4.0	1198.0	614.0	valide	valide_AI_AM_AF
334	36270.0	540	JJ184	369r	1849	1	2804.0	0.0	AC	AC	2.0	1.0	5.0	2.0	1195.0	1342.0	valide	
335	36312.0	582	JJ184	391r	1893	1	2869.0	1.0	AI	AI	0.0	1.0	351.0	0.0	848.0	1205.0	valide	valide_AI_AM_AF
336	36312.0	582	JJ184	391r	1894	2	2870.0	3.0	AM	AM	0.0	2.0	0.0	0.0	1200.0	1790.0	valide	valide_AI_AM_AF
337	36312.0	582	JJ184	391r	1895	3	2871.0	3.0	AM	AM	1.0	3.0	0.0	1.0	1200.0	1635.0	valide	valide_AI_AM_AF
338	36312.0	582	JJ184	391r	1896	4	2872.0	3.0	AM	AM	0.0	4.0	0.0	0.0	1198.0	1627.0	valide	valide_AI_AM_AF
339	36312.0	582	JJ184	391r	1897	5	2873.0	2.0	AF	AF	1.0	5.0	0.0	1.0	1199.0	938.0	valide	valide_AI_AM_AF
340	36315.0	585	JJ184	394r	1899	1	2878.0	1.0	AI	AI	1128.0	1.0	0.0	1128.0	1198.0	599.0	valide	valide_AI_AM_AF
341	36315.0	585	JJ184	394r	1900	2	2879.0	2.0	AF	AF	0.0	2.0	1.0	0.0	1197.0	1595.0	valide	valide_AI_AM_AF
342	36316.0	586	JJ184	395r	1901	1	2880.0	1.0	AI	AI	3.0	1.0	0.0	3.0	1198.0	1678.0	valide	valide_AI_AM_AF
343	36316.0	586	JJ184	395r	1902	2	2881.0	3.0	AM	AM	0.0	2.0	0.0	0.0	1198.0	1595.0	valide	valide_AI_AM_AF
344	36316.0	586	JJ184	395r	1903	3	2882.0	2.0	AF	AF	0.0	3.0	1.0	0.0	1199.0	1667.0	valide	valide_AI_AM_AF
345	36317.0	587	JJ184	396v	1904	1	2883.0	1.0	AI	AI	5.0	1.0	0.0	5.0	1198.0	1597.0	valide	valide_AI_AM_AF
346	36317.0	587	JJ184	396v	1905	2	2884.0	3.0	AM	AM	0.0	2.0	0.0	0.0	1200.0	1625.0	valide	valide_AI_AM_AF
347	36317.0	587	JJ184	396v	1906	3	2885.0	2.0	AF	AF	0.0	3.0	0.0	0.0	1197.0	884.0	valide	valide_AI_AM_AF
348	36321.0	591	JJ184	400r	1911	1	2893.0	1.0	AI	AI	1.0	1.0	0.0	1.0	1200.0	1711.0	valide	valide_AI_AM_AF
349	36321.0	591	JJ184	400r	1912	2	2894.0	2.0	AF	AF	1.0	2.0	0.0	1.0	1200.0	1603.0	valide	valide_AI_AM_AF
350	36322.0	592	JJ184	401r	1913	1	2895.0	0.0	AC	AC	2.0	1.0	1.0	2.0	1198.0	1221.0	valide	
351	36324.0	594	JJ184	402r	1915	1	2899.0	1.0	AI	AI	678.0	1.0	1.0	678.0	1198.0	1085.0	valide	valide_AI_AM_AF
352	36324.0	594	JJ184	402r	1916	2	2900.0	2.0	AF	AF	1.0	2.0	1.0	1.0	1198.0	553.0	valide	valide_AI_AM_AF
353	36328.0	598	JJ184	405r	1921	1	2909.0	1.0	AI	AI	799.0	1.0	0.0	799.0	1199.0	1004.0	valide	valide_AI_AM_AF
354	36328.0	598	JJ184	405r	1922	2	2910.0	2.0	AF	AF	1.0	2.0	1.0	1.0	1197.0	741.0	valide	valide_AI_AM_AF
355	36333.0	603	JJ184	408v	1928	1	2920.0	0.0	AC	AC	3.0	1.0	0.0	3.0	1198.0	1697.0	valide	
356	36335.0	604	JJ184	409r	1929	1	2921.0	0.0	AC	AC	1.0	1.0	0.0	1.0	1199.0	898.0	valide	
357	36336.0	605	JJ184	409v	1930	1	2924.0	1.0	AI	AI	1177.0	1.0	0.0	1177.0	1198.0	571.0	valide	valide_AI_AM_AF
358	36336.0	605	JJ184	409v	1931	2	2925.0	2.0	AF	AF	1.0	2.0	0.0	1.0	1197.0	1705.0	valide	valide_AI_AM_AF
359	36338.0	607	JJ184	411r	1933	1	2928.0	1.0	AI	AI	458.0	1.0	0.0	458.0	1197.0	1266.0	valide	valide_AI_AM_AF
360	36338.0	607	JJ184	411r	1934	2	2929.0	2.0	AF	AF	1.0	2.0	0.0	1.0	1199.0	1194.0	valide	valide_AI_AM_AF
361	36340.0	609	JJ184	412v	1936	1	2933.0	1.0	AI	AI	865.0	1.0	0.0	865.0	1198.0	883.0	valide	valide_AI_AM_AF
362	36340.0	609	JJ184	412v	1937	2	2934.0	3.0	AM	AM	1.0	2.0	350.0	1.0	849.0	1314.0	valide	valide_AI_AM_AF
363	36340.0	609	JJ184	412v	1938	3	2935.0	2.0	AF	AF	72.0	3.0	0.0	72.0	1199.0	1815.0	valide	valide_AI_AM_AF
364	36343.0	612	JJ184	417r	1947	1	2942.0	1.0	AI	AI	242.0	1.0	0.0	242.0	1198.0	1566.0	valide	valide_AI_AM_AF
365	36343.0	612	JJ184	417r	1948	2	2943.0	3.0	AM	AM	56.0	2.0	2.0	56.0	1198.0	1727.0	valide	valide_AI_AM_AF
366	36343.0	612	JJ184	417r	1949	3	2944.0	3.0	AM	AM	2.0	3.0	0.0	2.0	1199.0	1802.0	valide	valide_AI_AM_AF
367	36343.0	612	JJ184	417r	1950	4	2945.0	2.0	AF	AF	0.0	4.0	1.0	0.0	1199.0	1776.0	valide	valide_AI_AM_AF
368	36344.0	613	JJ184	419r	1951	1	2946.0	1.0	AI	AI	44.0	1.0	1.0	44.0	1197.0	1764.0	valide	valide_AI_AM_AF
369	36344.0	613	JJ184	419r	1952	2	2947.0	3.0	AM	AM	0.0	2.0	1.0	0.0	1197.0	1790.0	valide	valide_AI_AM_AF
370	36344.0	613	JJ184	419r	1953	3	2948.0	2.0	AF	AF	1.0	3.0	0.0	1.0	1197.0	930.0	valide	valide_AI_AM_AF
371	36356.0	2	JJ185	1v	1971	1	2962.0	0.0	AC	AC	32.0	1.0	6.0	32.0	1194.0	1230.0	valide	
372	36357.0	3	JJ185	2r	1972	1	2963.0	0.0	AC	AC	25.0	1.0	2.0	25.0	1196.0	1260.0	valide	
373	36382.0	28	JJ185	22v	2013	1	3020.0	1.0	AI	AI	682.0	1.0	3.0	682.0	1197.0	570.0	valide	valide_AI_AM_AF
374	36382.0	28	JJ185	22v	2014	2	3021.0	2.0	AF	AF	2.0	2.0	0.0	2.0	1074.0	1195.0	valide	valide_AI_AM_AF
375	36388.0	34	JJ185	28r	2024	1	3035.0	1.0	AI	AI	458.0	1.0	0.0	458.0	1164.0	733.0	valide	valide_AI_AM_AF
376	36388.0	34	JJ185	28r	2025	2	3036.0	3.0	AM	AM	30.0	2.0	59.0	30.0	1141.0	1209.0	valide	valide_AI_AM_AF
